id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	787	0.24	0.37	3.90	23.85
GO:0048523	negative regulation of cellular process	630	0.24	0.37	3.90	23.93
GO:0048518	positive regulation of biological process	887	0.21	0.30	3.05	7.96
GO:0031323	regulation of cellular metabolic process	704	0.22	0.36	4.01	22.77
GO:0007186	G-protein coupled receptor signaling pathway	178	0.55	0.57	7.20	23.17
GO:0007166	cell surface receptor signaling pathway	504	0.43	0.51	5.91	23.17
GO:0035556	intracellular signal transduction	274	0.51	0.55	6.92	23.17
GO:0016043	cellular component organization	590	0.28	0.26	3.74	11.45
GO:0009966	regulation of signal transduction	508	0.33	0.45	5.35	37.59
GO:0051239	regulation of multicellular organismal process	499	0.23	0.32	3.68	7.96
GO:0048869	cellular developmental process	403	0.32	0.29	4.16	13.85
GO:0070887	cellular response to chemical stimulus	321	0.40	0.40	5.31	25.21
GO:0006464	cellular protein modification process	313	0.34	0.49	5.84	147.03
GO:0002684	positive regulation of immune system process	300	0.41	0.45	5.71	22.61
GO:0032270	positive regulation of cellular protein metabolic process	255	0.47	0.59	7.41	288.49
GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	13	0.93	0.90	9.60	732.69
GO:0048856	anatomical structure development	210	0.33	0.29	3.70	6.46
GO:0006952	defense response	194	0.56	0.48	6.67	9.54
GO:0032502	developmental process	492	0.22	0.11	1.89	3.37
GO:0032501	multicellular organismal process	188	0.33	0.16	3.12	3.37
GO:0043066	negative regulation of apoptotic process	187	0.56	0.63	7.79	81.07
GO:0046671	negative regulation of retinal cell programmed cell death	1	0.93	0.82	9.58	304.76
GO:0033993	response to lipid	186	0.53	0.51	6.86	13.32
GO:0045597	positive regulation of cell differentiation	166	0.45	0.51	6.57	82.53
GO:0051345	positive regulation of hydrolase activity	141	0.57	0.57	7.42	32.99
GO:0050900	leukocyte migration	141	0.60	0.59	8.02	26.94
GO:0030335	positive regulation of cell migration	134	0.58	0.64	8.22	157.26
GO:0030003	cellular cation homeostasis	127	0.57	0.63	8.00	68.30
GO:0042493	response to drug	125	0.47	0.43	5.84	9.28
GO:0098542	defense response to other organism	113	0.66	0.62	8.42	39.21
GO:0051251	positive regulation of lymphocyte activation	112	0.58	0.64	8.19	127.58
GO:0046649	lymphocyte activation	93	0.55	0.52	7.16	18.06
GO:0050777	negative regulation of immune response	38	0.52	0.55	7.29	78.83
GO:0022898	regulation of transmembrane transporter activity	35	0.53	0.59	7.42	24.77
GO:0048872	homeostasis of number of cells	25	0.67	0.58	7.80	10.43
GO:0046854	phosphatidylinositol phosphorylation	25	1.00	0.88	9.63	218.74
GO:0120032	regulation of plasma membrane bounded cell projection assembly	23	0.63	0.67	8.36	49.28
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	19	0.80	0.80	9.39	355.88
GO:0006958	complement activation, classical pathway	17	1.00	0.88	9.63	171.03
GO:0007565	female pregnancy	15	1.00	0.70	9.63	32.81
GO:0030838	positive regulation of actin filament polymerization	13	0.79	0.83	9.46	459.93
GO:0050706	regulation of interleukin-1 beta secretion	11	0.89	0.86	9.53	155.13
GO:0048041	focal adhesion assembly	7	1.00	0.88	9.63	92.53
GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	6	1.00	0.92	9.63	990.06
GO:0031103	axon regeneration	6	0.84	0.77	9.43	96.51
GO:0042149	cellular response to glucose starvation	4	0.89	0.80	9.50	115.90
GO:0051402	neuron apoptotic process	4	0.83	0.70	9.02	23.44
GO:0051902	negative regulation of mitochondrial depolarization	2	1.00	0.88	9.63	107.51
GO:0006582	melanin metabolic process	2	0.81	0.70	9.32	72.73
GO:0072610	interleukin-12 secretion	2	1.00	0.92	9.63	137.07
GO:0045626	negative regulation of T-helper 1 cell differentiation	1	1.00	0.96	9.63	2656.55
