id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	818	0.24	0.37	3.90	23.85
GO:0031323	regulation of cellular metabolic process	739	0.22	0.36	4.01	22.77
GO:0001558	regulation of cell growth	70	0.58	0.58	7.66	26.25
GO:0048523	negative regulation of cellular process	662	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	533	0.33	0.45	5.35	37.59
GO:2000773	negative regulation of cellular senescence	5	1.00	0.85	9.63	164.43
GO:0009966	regulation of signal transduction	533	0.33	0.45	5.35	37.59
GO:2000773	negative regulation of cellular senescence	5	1.00	0.85	9.63	164.43
GO:0050793	regulation of developmental process	445	0.26	0.33	3.95	7.96
GO:0051239	regulation of multicellular organismal process	521	0.23	0.32	3.68	7.96
GO:0010468	regulation of gene expression	508	0.35	0.46	5.09	13.73
GO:0010033	response to organic substance	412	0.35	0.37	4.75	9.28
GO:0071731	response to nitric oxide	6	0.93	0.76	9.54	66.43
GO:0032268	regulation of cellular protein metabolic process	393	0.37	0.51	6.13	70.76
GO:0051128	regulation of cellular component organization	370	0.30	0.40	4.57	12.04
GO:0006464	cellular protein modification process	329	0.34	0.49	5.84	147.03
GO:0002684	positive regulation of immune system process	322	0.41	0.45	5.71	22.61
GO:0035556	intracellular signal transduction	284	0.51	0.55	6.92	23.17
GO:0042981	regulation of apoptotic process	282	0.45	0.55	6.60	16.23
GO:0043085	positive regulation of catalytic activity	272	0.48	0.49	6.15	18.32
GO:0006887	exocytosis	224	0.67	0.66	8.38	37.08
GO:0019221	cytokine-mediated signaling pathway	214	0.60	0.63	7.60	26.50
GO:0033554	cellular response to stress	206	0.44	0.42	6.05	25.47
GO:0030334	regulation of cell migration	201	0.48	0.56	7.11	36.74
GO:0022603	regulation of anatomical structure morphogenesis	197	0.36	0.43	5.15	11.29
GO:0051050	positive regulation of transport	197	0.42	0.50	5.84	25.90
GO:0006351	transcription, DNA-templated	190	0.57	0.68	8.45	581.39
GO:0007186	G-protein coupled receptor signaling pathway	189	0.55	0.57	7.20	23.17
GO:0001817	regulation of cytokine production	180	0.40	0.45	5.78	11.79
GO:0045597	positive regulation of cell differentiation	176	0.45	0.51	6.57	82.53
GO:0045659	negative regulation of neutrophil differentiation	2	1.00	0.92	9.63	986.12
GO:0051249	regulation of lymphocyte activation	154	0.48	0.56	7.10	27.11
GO:0050727	regulation of inflammatory response	104	0.53	0.59	7.40	31.59
GO:0007204	positive regulation of cytosolic calcium ion concentration	73	0.68	0.77	9.10	290.30
GO:0030036	actin cytoskeleton organization	56	0.63	0.61	8.05	29.61
GO:0000902	cell morphogenesis	55	0.63	0.56	7.92	43.26
GO:0070098	chemokine-mediated signaling pathway	43	0.73	0.72	9.00	30.19
GO:0030258	lipid modification	43	0.68	0.63	8.49	40.66
GO:0050777	negative regulation of immune response	42	0.52	0.55	7.29	78.83
GO:0019722	calcium-mediated signaling	42	0.72	0.71	8.71	27.81
GO:0006816	calcium ion transport	42	0.67	0.71	8.69	35.67
GO:0030183	B cell differentiation	35	0.73	0.69	9.02	64.36
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	29	0.64	0.67	8.12	28.11
GO:0001952	regulation of cell-matrix adhesion	22	0.76	0.67	8.84	11.95
GO:0007219	Notch signaling pathway	20	0.78	0.71	8.87	26.50
GO:0031663	lipopolysaccharide-mediated signaling pathway	19	1.00	0.82	9.63	26.50
GO:0007266	Rho protein signal transduction	19	0.93	0.84	9.52	29.61
GO:0022617	extracellular matrix disassembly	16	0.87	0.72	9.38	37.09
GO:0071479	cellular response to ionizing radiation	15	0.89	0.77	9.45	48.66
GO:0030316	osteoclast differentiation	13	0.93	0.79	9.51	47.07
GO:0051146	striated muscle cell differentiation	13	0.74	0.66	8.78	21.76
GO:0048010	vascular endothelial growth factor receptor signaling pathway	12	0.83	0.79	9.19	31.00
GO:0006006	glucose metabolic process	11	0.71	0.68	8.57	34.68
GO:0002407	dendritic cell chemotaxis	11	0.87	0.78	9.49	93.28
GO:0000060	protein import into nucleus, translocation	11	1.00	0.90	9.63	93.44
GO:0007595	lactation	9	1.00	0.82	9.63	25.96
GO:0098586	cellular response to virus	9	0.78	0.71	9.00	28.65
GO:0007259	JAK-STAT cascade	9	0.93	0.82	9.51	26.43
GO:0001890	placenta development	8	1.00	0.75	9.63	49.87
GO:0002062	chondrocyte differentiation	8	0.89	0.70	9.45	21.07
GO:0007205	protein kinase C-activating G-protein coupled receptor signaling pathway	7	1.00	0.82	9.63	26.98
GO:0048821	erythrocyte development	7	0.89	0.74	9.38	33.54
GO:0002467	germinal center formation	5	1.00	0.79	9.63	29.46
GO:0060396	growth hormone receptor signaling pathway	4	1.00	0.88	9.63	31.00
GO:0097029	mature conventional dendritic cell differentiation	3	1.00	0.82	9.63	70.63
GO:0072610	interleukin-12 secretion	2	1.00	0.92	9.63	137.07
GO:0097022	lymphocyte migration into lymph node	1	1.00	0.88	9.63	30.24
GO:0038115	chemokine (C-C motif) ligand 19 signaling pathway	1	0.93	0.84	9.52	32.49
GO:0014835	myoblast differentiation involved in skeletal muscle regeneration	1	1.00	0.79	9.63	21.76
