id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	934	0.12	0.26	2.47	7.96
GO:0071704	organic substance metabolic process	629	0.15	0.20	2.26	6.41
GO:0065009	regulation of molecular function	364	0.33	0.29	4.10	4.47
GO:0032502	developmental process	344	0.22	0.11	1.89	3.37
GO:0010033	response to organic substance	294	0.35	0.37	4.75	9.28
GO:0016192	vesicle-mediated transport	242	0.52	0.51	6.57	10.99
GO:0046323	glucose import	1	0.89	0.86	9.46	38.21
GO:0016192	vesicle-mediated transport	242	0.52	0.51	6.57	10.99
GO:0046323	glucose import	1	0.89	0.86	9.46	38.21
GO:0007193	adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	19	0.79	0.77	9.12	28.36
GO:0046718	viral entry into host cell	18	0.77	0.73	8.94	28.37
GO:0048208	COPII vesicle coating	4	1.00	0.82	9.63	62.44
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	4	0.93	0.82	9.52	52.45
GO:0014902	myotube differentiation	3	0.87	0.76	9.38	22.45
GO:0038180	nerve growth factor signaling pathway	3	1.00	0.85	9.63	27.20
GO:0060441	epithelial tube branching involved in lung morphogenesis	3	0.93	0.82	9.53	53.50
GO:0048011	neurotrophin TRK receptor signaling pathway	1	1.00	0.88	9.63	58.20
GO:1905572	ganglioside GM1 transport to membrane	1	1.00	0.88	9.63	123.76
