id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0065008	regulation of biological quality	267	0.28	0.26	3.48	4.47
GO:0050790	regulation of catalytic activity	201	0.37	0.39	4.99	6.77
GO:0050789	regulation of biological process	823	0.09	0.17	1.80	4.47
GO:0016043	cellular component organization	357	0.28	0.26	3.74	11.45
GO:0050900	leukocyte migration	99	0.60	0.59	8.02	26.94
GO:0048869	cellular developmental process	228	0.32	0.29	4.16	13.85
GO:0051179	localization	411	0.26	0.13	2.57	3.37
GO:0043170	macromolecule metabolic process	387	0.25	0.32	3.46	10.22
GO:0032502	developmental process	280	0.22	0.11	1.89	3.37
GO:0001666	response to hypoxia	26	0.81	0.70	9.12	21.16
GO:0042221	response to chemical	266	0.32	0.29	4.12	6.14
GO:0001666	response to hypoxia	26	0.81	0.70	9.12	21.16
GO:0042221	response to chemical	266	0.32	0.29	4.12	6.14
GO:0051704	multi-organism process	129	0.29	0.15	3.12	3.37
