id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0065007	biological regulation	1465	0.08	0.04	0.98	3.37
GO:0065007	biological regulation	1465	0.08	0.04	0.98	3.37
GO:0050794	regulation of cellular process	1317	0.12	0.26	2.47	7.96
GO:0048518	positive regulation of biological process	926	0.21	0.30	3.05	7.96
GO:0071704	organic substance metabolic process	943	0.15	0.20	2.26	6.41
GO:0010646	regulation of cell communication	567	0.30	0.40	4.51	12.04
GO:0007166	cell surface receptor signaling pathway	524	0.43	0.51	5.91	23.17
GO:0007603	phototransduction, visible light	1	1.00	0.85	9.63	130.00
GO:0042221	response to chemical	450	0.32	0.29	4.12	6.14
GO:0007603	phototransduction, visible light	1	1.00	0.85	9.63	130.00
GO:0042221	response to chemical	450	0.32	0.29	4.12	6.14
GO:0048869	cellular developmental process	416	0.32	0.29	4.16	13.85
GO:0007186	G-protein coupled receptor signaling pathway	187	0.55	0.57	7.20	23.17
GO:0035556	intracellular signal transduction	282	0.51	0.55	6.92	23.17
GO:2000344	positive regulation of acrosome reaction	1	0.93	0.79	9.54	105.55
GO:0010564	regulation of cell cycle process	118	0.42	0.50	6.22	14.24
GO:0000086	G2/M transition of mitotic cell cycle	18	1.00	0.79	9.63	43.45
GO:0097711	ciliary basal body-plasma membrane docking	5	1.00	0.79	9.63	21.39
GO:0007616	long-term memory	3	1.00	0.85	9.63	22.23
