id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:1903861	positive regulation of dendrite extension	3	1.00	0.92	9.63	830.98
GO:0006366	transcription by RNA polymerase II	92	0.60	0.72	8.61	583.88
GO:0050789	regulation of biological process	1640	0.09	0.17	1.80	4.47
GO:0009987	cellular process	1966	0.09	0.05	0.84	3.37
GO:0043207	response to external biotic stimulus	261	0.41	0.40	5.91	16.64
GO:0042221	response to chemical	505	0.32	0.29	4.12	6.14
GO:0006950	response to stress	523	0.39	0.32	4.70	6.14
GO:1901564	organonitrogen compound metabolic process	715	0.23	0.31	3.63	19.40
GO:0006810	transport	688	0.28	0.34	3.95	7.46
GO:0001890	placenta development	11	1.00	0.75	9.63	49.87
