id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	804	0.36	0.43	5.06	19.43
GO:0016043	cellular component organization	617	0.28	0.26	3.74	11.45
GO:0009966	regulation of signal transduction	550	0.33	0.45	5.35	37.59
GO:0010468	regulation of gene expression	525	0.35	0.46	5.09	13.73
GO:0051716	cellular response to stimulus	473	0.35	0.30	4.36	13.53
GO:0048869	cellular developmental process	428	0.32	0.29	4.16	13.85
GO:0006355	regulation of transcription, DNA-templated	419	0.40	0.60	6.84	245.35
GO:0042127	regulation of cell proliferation	344	0.45	0.48	6.03	12.04
GO:0050776	regulation of immune response	322	0.38	0.44	5.64	22.45
GO:0010033	response to organic substance	421	0.35	0.37	4.75	9.28
GO:1901700	response to oxygen-containing compound	309	0.39	0.39	5.14	9.28
GO:0043067	regulation of programmed cell death	292	0.44	0.51	6.32	13.83
GO:0001932	regulation of protein phosphorylation	279	0.50	0.62	7.64	109.03
GO:0043207	response to external biotic stimulus	237	0.41	0.40	5.91	16.64
GO:0050778	positive regulation of immune response	235	0.46	0.52	6.76	78.39
GO:0045055	regulated exocytosis	222	0.69	0.69	8.57	38.47
GO:0033554	cellular response to stress	213	0.44	0.42	6.05	25.47
GO:0009968	negative regulation of signal transduction	208	0.44	0.54	6.68	140.65
GO:0006955	immune response	207	0.54	0.40	6.57	12.45
GO:0001934	positive regulation of protein phosphorylation	205	0.58	0.69	8.60	663.11
GO:0030334	regulation of cell migration	204	0.48	0.56	7.11	36.74
GO:0006351	transcription, DNA-templated	198	0.57	0.68	8.45	581.39
GO:0002275	myeloid cell activation involved in immune response	190	0.74	0.66	9.05	59.31
GO:0001817	regulation of cytokine production	187	0.40	0.45	5.78	11.79
GO:0006468	protein phosphorylation	149	0.57	0.64	8.18	177.76
GO:0035335	peptidyl-tyrosine dephosphorylation	15	0.89	0.82	9.53	179.25
GO:0050900	leukocyte migration	149	0.60	0.59	8.02	26.94
GO:0002757	immune response-activating signal transduction	142	0.61	0.66	8.47	138.88
GO:0015031	protein transport	130	0.48	0.59	6.99	54.46
GO:0051251	positive regulation of lymphocyte activation	119	0.58	0.64	8.19	127.58
GO:1903706	regulation of hemopoiesis	118	0.50	0.54	7.23	38.17
GO:0050727	regulation of inflammatory response	107	0.53	0.59	7.40	31.59
GO:0050670	regulation of lymphocyte proliferation	83	0.64	0.67	8.66	47.59
GO:0030098	lymphocyte differentiation	82	0.61	0.60	8.24	42.31
GO:0043547	positive regulation of GTPase activity	75	0.93	0.79	9.52	49.34
GO:0042742	defense response to bacterium	74	0.79	0.72	9.19	69.65
GO:0050707	regulation of cytokine secretion	65	0.59	0.67	8.36	114.42
GO:0030100	regulation of endocytosis	58	0.59	0.62	8.15	44.91
GO:0050769	positive regulation of neurogenesis	56	0.58	0.64	8.42	270.71
GO:0006644	phospholipid metabolic process	54	0.53	0.56	7.60	99.63
GO:2000377	regulation of reactive oxygen species metabolic process	45	0.66	0.62	8.48	26.78
GO:0031668	cellular response to extracellular stimulus	40	0.55	0.52	7.38	45.16
GO:0048812	neuron projection morphogenesis	36	0.65	0.68	8.50	63.00
GO:0042108	positive regulation of cytokine biosynthetic process	28	0.63	0.67	8.76	609.34
GO:2000045	regulation of G1/S transition of mitotic cell cycle	27	0.74	0.75	9.04	58.64
GO:0051279	regulation of release of sequestered calcium ion into cytosol	23	0.74	0.76	9.24	148.50
GO:0031623	receptor internalization	23	0.72	0.71	9.20	64.85
GO:0015696	ammonium transport	19	0.59	0.62	7.81	30.14
GO:0043300	regulation of leukocyte degranulation	17	0.68	0.74	8.94	77.23
GO:0043551	regulation of phosphatidylinositol 3-kinase activity	16	0.83	0.83	9.52	113.72
GO:0045124	regulation of bone resorption	16	0.89	0.77	9.38	23.48
GO:0051209	release of sequestered calcium ion into cytosol	14	0.80	0.87	9.53	522.93
GO:0033630	positive regulation of cell adhesion mediated by integrin	9	0.93	0.76	9.49	34.62
GO:0001782	B cell homeostasis	8	0.93	0.82	9.51	22.00
GO:0043647	inositol phosphate metabolic process	8	0.74	0.69	9.28	87.62
GO:0090330	regulation of platelet aggregation	7	0.83	0.81	9.53	97.24
GO:2001275	positive regulation of glucose import in response to insulin stimulus	4	1.00	0.90	9.63	210.72
GO:1903955	positive regulation of protein targeting to mitochondrion	4	0.93	0.88	9.60	662.57
GO:0045409	negative regulation of interleukin-6 biosynthetic process	3	1.00	0.88	9.63	835.45
GO:0019370	leukotriene biosynthetic process	2	0.87	0.81	9.49	324.41
GO:0090237	regulation of arachidonic acid secretion	2	0.89	0.84	9.49	83.14
GO:0010592	positive regulation of lamellipodium assembly	2	1.00	0.90	9.63	310.05
GO:0032237	activation of store-operated calcium channel activity	1	1.00	0.95	9.63	1441.32
GO:1902961	positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	1	1.00	0.93	9.63	1348.57
