id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	945	0.24	0.37	3.90	23.85
GO:0048522	positive regulation of cellular process	945	0.24	0.37	3.90	23.85
GO:0048523	negative regulation of cellular process	829	0.24	0.37	3.90	23.93
GO:0019538	protein metabolic process	762	0.31	0.41	4.91	44.77
GO:0007165	signal transduction	731	0.36	0.43	5.06	19.43
GO:0016070	RNA metabolic process	629	0.39	0.52	6.45	112.25
GO:0006259	DNA metabolic process	172	0.45	0.55	7.12	145.26
GO:0006355	regulation of transcription, DNA-templated	664	0.40	0.60	6.84	245.35
GO:0009893	positive regulation of metabolic process	638	0.32	0.41	4.71	22.55
GO:0006464	cellular protein modification process	603	0.34	0.49	5.84	147.03
GO:0009059	macromolecule biosynthetic process	577	0.43	0.46	5.85	36.03
GO:0009966	regulation of signal transduction	540	0.33	0.45	5.35	37.59
GO:0032226	positive regulation of synaptic transmission, dopaminergic	2	0.93	0.84	9.56	135.83
GO:0009966	regulation of signal transduction	540	0.33	0.45	5.35	37.59
GO:0006996	organelle organization	416	0.39	0.39	5.17	14.95
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	347	0.44	0.55	6.91	183.64
GO:0044248	cellular catabolic process	344	0.31	0.36	4.57	26.23
GO:0070887	cellular response to chemical stimulus	316	0.40	0.40	5.31	25.21
GO:0015031	protein transport	303	0.48	0.59	6.99	54.46
GO:0065003	protein-containing complex assembly	303	0.45	0.48	6.06	36.47
GO:0010033	response to organic substance	365	0.35	0.37	4.75	9.28
GO:1901700	response to oxygen-containing compound	254	0.39	0.39	5.14	9.28
GO:0030154	cell differentiation	243	0.39	0.39	5.18	16.68
GO:0031401	positive regulation of protein modification process	233	0.51	0.63	7.86	366.05
GO:0009968	negative regulation of signal transduction	217	0.44	0.54	6.68	140.65
GO:0034613	cellular protein localization	199	0.45	0.48	6.33	26.83
GO:0043066	negative regulation of apoptotic process	183	0.56	0.63	7.79	81.07
GO:0045861	negative regulation of proteolysis	66	0.61	0.68	8.71	337.18
GO:0031400	negative regulation of protein modification process	129	0.53	0.64	7.94	366.95
GO:0006811	ion transport	179	0.38	0.44	5.19	10.99
GO:0019752	carboxylic acid metabolic process	167	0.32	0.45	5.31	42.50
GO:1901566	organonitrogen compound biosynthetic process	167	0.37	0.43	5.45	46.74
GO:0006887	exocytosis	165	0.67	0.66	8.38	37.08
GO:0030334	regulation of cell migration	153	0.48	0.56	7.11	36.74
GO:0043065	positive regulation of apoptotic process	143	0.56	0.63	7.81	80.91
GO:0043408	regulation of MAPK cascade	138	0.60	0.70	8.65	157.04
GO:0045786	negative regulation of cell cycle	129	0.51	0.54	7.10	42.35
GO:0045596	negative regulation of cell differentiation	106	0.44	0.51	6.50	82.79
GO:0016477	cell migration	105	0.47	0.48	6.31	17.13
GO:0043312	neutrophil degranulation	103	1.00	0.90	9.63	132.80
GO:0045087	innate immune response	101	0.68	0.59	8.16	26.47
GO:0043087	regulation of GTPase activity	97	0.87	0.72	9.29	12.47
GO:0048468	cell development	89	0.51	0.45	6.51	28.42
GO:0098542	defense response to other organism	87	0.66	0.62	8.42	39.21
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	83	0.76	0.78	9.31	348.36
GO:0048513	animal organ development	81	0.50	0.45	5.88	11.73
GO:0071417	cellular response to organonitrogen compound	79	0.53	0.56	7.37	128.53
GO:0016050	vesicle organization	76	0.58	0.54	7.25	18.35
GO:0048193	Golgi vesicle transport	76	0.72	0.65	8.47	13.98
GO:0050727	regulation of inflammatory response	73	0.53	0.59	7.40	31.59
GO:0046394	carboxylic acid biosynthetic process	71	0.44	0.54	6.80	162.02
GO:0050769	positive regulation of neurogenesis	63	0.58	0.64	8.42	270.71
GO:0032870	cellular response to hormone stimulus	62	0.60	0.59	7.93	80.94
GO:0015711	organic anion transport	61	0.43	0.54	6.27	28.20
GO:0001818	negative regulation of cytokine production	57	0.51	0.55	7.03	44.36
GO:0032984	protein-containing complex disassembly	52	0.61	0.55	7.66	35.41
GO:0050714	positive regulation of protein secretion	49	0.65	0.70	8.73	381.48
GO:0045926	negative regulation of growth	46	0.59	0.55	7.35	22.25
GO:0071478	cellular response to radiation	46	0.67	0.63	8.53	36.92
GO:0048545	response to steroid hormone	44	0.69	0.64	8.94	60.25
GO:0045732	positive regulation of protein catabolic process	42	0.70	0.70	9.03	231.05
GO:0030098	lymphocyte differentiation	41	0.61	0.60	8.24	42.31
GO:0071222	cellular response to lipopolysaccharide	40	1.00	0.82	9.63	238.00
GO:0043043	peptide biosynthetic process	39	0.65	0.65	8.66	211.48
GO:0048812	neuron projection morphogenesis	38	0.65	0.68	8.50	63.00
GO:0002009	morphogenesis of an epithelium	36	0.51	0.51	6.34	13.50
GO:0140056	organelle localization by membrane tethering	35	0.73	0.62	8.53	19.19
GO:0071248	cellular response to metal ion	34	0.70	0.64	8.46	59.28
GO:0050768	negative regulation of neurogenesis	34	0.58	0.64	8.39	271.38
GO:0009267	cellular response to starvation	29	0.64	0.64	8.46	112.77
GO:1903046	meiotic cell cycle process	29	0.49	0.44	6.09	19.36
GO:0016241	regulation of macroautophagy	28	0.67	0.69	8.61	45.30
GO:0045621	positive regulation of lymphocyte differentiation	27	0.67	0.71	9.10	508.22
GO:0051928	positive regulation of calcium ion transport	25	0.70	0.73	8.85	69.31
GO:0071456	cellular response to hypoxia	24	1.00	0.82	9.63	103.25
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	22	1.00	0.93	9.63	888.12
GO:0055076	transition metal ion homeostasis	21	0.69	0.72	8.83	36.15
GO:0070301	cellular response to hydrogen peroxide	20	1.00	0.82	9.63	361.03
GO:0050672	negative regulation of lymphocyte proliferation	18	0.74	0.75	9.27	262.95
GO:0045778	positive regulation of ossification	14	0.84	0.71	9.38	41.73
GO:0043279	response to alkaloid	13	0.72	0.65	8.86	29.80
GO:0051893	regulation of focal adhesion assembly	13	0.89	0.80	9.47	59.48
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	12	0.74	0.77	9.09	99.04
GO:0035264	multicellular organism growth	12	1.00	0.70	9.63	22.58
GO:0002027	regulation of heart rate	12	0.70	0.70	8.71	26.87
GO:0032922	circadian regulation of gene expression	10	1.00	0.82	9.63	31.18
GO:0005977	glycogen metabolic process	10	0.87	0.78	9.52	182.58
GO:0015918	sterol transport	9	0.74	0.69	8.80	36.24
GO:0042100	B cell proliferation	9	0.87	0.76	9.39	50.60
GO:0043032	positive regulation of macrophage activation	8	0.93	0.82	9.55	126.60
GO:0006699	bile acid biosynthetic process	8	1.00	0.88	9.63	493.35
GO:0042036	negative regulation of cytokine biosynthetic process	8	0.63	0.67	8.76	610.46
GO:0045191	regulation of isotype switching	8	0.72	0.76	9.40	201.80
