id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048518	positive regulation of biological process	439	0.21	0.30	3.05	7.96
GO:0007165	signal transduction	420	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	292	0.24	0.37	3.90	23.93
GO:0010646	regulation of cell communication	271	0.30	0.40	4.51	12.04
GO:0016043	cellular component organization	263	0.28	0.26	3.74	11.45
GO:0051716	cellular response to stimulus	235	0.35	0.30	4.36	13.53
GO:0051252	regulation of RNA metabolic process	165	0.37	0.51	6.06	70.58
GO:0009967	positive regulation of signal transduction	155	0.44	0.54	6.71	140.23
GO:0032940	secretion by cell	152	0.48	0.53	6.33	20.46
GO:0042592	homeostatic process	137	0.45	0.42	5.70	8.64
GO:0030154	cell differentiation	131	0.39	0.39	5.18	16.68
GO:0043207	response to external biotic stimulus	129	0.41	0.40	5.91	16.64
GO:0032270	positive regulation of cellular protein metabolic process	129	0.47	0.59	7.41	288.49
GO:0050778	positive regulation of immune response	109	0.46	0.52	6.76	78.39
GO:0050900	leukocyte migration	94	0.60	0.59	8.02	26.94
GO:0033993	response to lipid	107	0.53	0.51	6.86	13.32
GO:0014070	response to organic cyclic compound	75	0.45	0.47	5.96	13.32
GO:0006874	cellular calcium ion homeostasis	68	0.63	0.71	8.83	287.08
GO:0051251	positive regulation of lymphocyte activation	63	0.58	0.64	8.19	127.58
GO:0030001	metal ion transport	61	0.54	0.59	7.29	15.42
GO:0098662	inorganic cation transmembrane transport	42	0.58	0.64	7.91	76.35
GO:1902105	regulation of leukocyte differentiation	40	0.53	0.59	7.80	67.17
GO:0045861	negative regulation of proteolysis	22	0.61	0.68	8.71	337.18
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	16	1.00	0.79	9.63	42.20
GO:0030260	entry into host cell	15	0.74	0.69	8.68	26.99
GO:0050728	negative regulation of inflammatory response	12	0.67	0.69	8.71	126.18
GO:0032507	maintenance of protein location in cell	7	0.68	0.63	8.41	43.86
GO:1902883	negative regulation of response to oxidative stress	5	0.74	0.69	9.41	43.09
GO:0045086	positive regulation of interleukin-2 biosynthetic process	3	1.00	0.88	9.63	834.88
GO:0097186	amelogenesis	3	1.00	0.82	9.63	26.74
GO:0006090	pyruvate metabolic process	2	0.62	0.66	8.19	50.36
GO:0045657	positive regulation of monocyte differentiation	2	1.00	0.90	9.63	840.38
GO:2000660	negative regulation of interleukin-1-mediated signaling pathway	1	1.00	0.88	9.63	306.27
GO:0006948	induction by virus of host cell-cell fusion	1	1.00	0.88	9.63	77.37
GO:0046598	positive regulation of viral entry into host cell	1	0.93	0.84	9.55	85.02
GO:1903141	negative regulation of establishment of endothelial barrier	1	1.00	0.90	9.63	507.76
GO:0050712	negative regulation of interleukin-1 alpha secretion	1	1.00	0.93	9.63	999.30
GO:0035879	plasma membrane lactate transport	1	0.93	0.90	9.58	200.28
