id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	857	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	745	0.24	0.37	3.90	23.93
GO:0016043	cellular component organization	666	0.28	0.26	3.74	11.45
GO:0009966	regulation of signal transduction	587	0.33	0.45	5.35	37.59
GO:0006355	regulation of transcription, DNA-templated	460	0.40	0.60	6.84	245.35
GO:0051052	regulation of DNA metabolic process	85	0.47	0.56	7.17	70.58
GO:0006355	regulation of transcription, DNA-templated	460	0.40	0.60	6.84	245.35
GO:0051052	regulation of DNA metabolic process	85	0.47	0.56	7.17	70.58
GO:0048869	cellular developmental process	464	0.32	0.29	4.16	13.85
GO:0031324	negative regulation of cellular metabolic process	384	0.34	0.46	5.46	80.35
GO:0051240	positive regulation of multicellular organismal process	382	0.35	0.42	4.98	23.60
GO:0006464	cellular protein modification process	379	0.34	0.49	5.84	147.03
GO:0070887	cellular response to chemical stimulus	360	0.40	0.40	5.31	25.21
GO:0006349	regulation of gene expression by genetic imprinting	4	0.89	0.80	9.58	130.93
GO:0006351	transcription, DNA-templated	220	0.57	0.68	8.45	581.39
GO:0006259	DNA metabolic process	128	0.45	0.55	7.12	145.26
GO:0031401	positive regulation of protein modification process	241	0.51	0.63	7.86	366.05
GO:0032502	developmental process	561	0.22	0.11	1.89	3.37
GO:0032501	multicellular organismal process	214	0.33	0.16	3.12	3.37
GO:0051726	regulation of cell cycle	199	0.41	0.45	5.89	12.04
GO:1903047	mitotic cell cycle process	149	0.50	0.45	5.87	11.32
GO:0034622	cellular protein-containing complex assembly	115	0.48	0.53	6.52	40.42
GO:0050727	regulation of inflammatory response	113	0.53	0.59	7.40	31.59
GO:0043547	positive regulation of GTPase activity	80	0.93	0.79	9.52	49.34
GO:0010639	negative regulation of organelle organization	58	0.48	0.56	6.90	66.95
GO:0033365	protein localization to organelle	56	0.50	0.54	7.01	29.83
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	30	0.79	0.83	9.47	340.69
GO:0032355	response to estradiol	30	0.93	0.76	9.52	74.25
GO:0006633	fatty acid biosynthetic process	21	0.65	0.70	8.91	359.85
GO:1902750	negative regulation of cell cycle G2/M phase transition	14	0.78	0.76	9.25	106.68
GO:0045589	regulation of regulatory T cell differentiation	11	0.79	0.79	9.52	133.47
GO:0031057	negative regulation of histone modification	7	0.66	0.73	9.14	591.66
GO:0048478	replication fork protection	5	1.00	0.92	9.63	1135.31
GO:0071681	cellular response to indole-3-methanol	4	1.00	0.82	9.63	467.41
GO:0030214	hyaluronan catabolic process	3	1.00	0.88	9.63	501.28
GO:0000915	actomyosin contractile ring assembly	2	0.93	0.84	9.57	135.17
GO:0008585	female gonad development	2	1.00	0.79	9.63	50.96
GO:0090521	glomerular visceral epithelial cell migration	1	1.00	0.85	9.63	24.97
GO:0031619	homologous chromosome orientation involved in meiotic metaphase I plate congression	1	1.00	0.82	9.63	36.66
GO:1904172	positive regulation of bleb assembly	1	1.00	0.90	9.63	200.31
