id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0003006	developmental process involved in reproduction	104	0.43	0.34	5.07	14.49
GO:0000915	actomyosin contractile ring assembly	2	0.93	0.84	9.57	135.17
GO:0009719	response to endogenous stimulus	237	0.44	0.35	5.03	6.14
GO:0009987	cellular process	1873	0.09	0.05	0.84	3.37
GO:0003006	developmental process involved in reproduction	104	0.43	0.34	5.07	14.49
GO:0000915	actomyosin contractile ring assembly	2	0.93	0.84	9.57	135.17
GO:0042221	response to chemical	491	0.32	0.29	4.12	6.14
GO:0009987	cellular process	1873	0.09	0.05	0.84	3.37
GO:0051598	meiotic recombination checkpoint	2	1.00	0.90	9.63	404.93
GO:0043085	positive regulation of catalytic activity	296	0.48	0.49	6.15	18.32
GO:0050789	regulation of biological process	1567	0.09	0.17	1.80	4.47
GO:0032502	developmental process	561	0.22	0.11	1.89	3.37
GO:0032501	multicellular organismal process	214	0.33	0.16	3.12	3.37
GO:0033365	protein localization to organelle	56	0.50	0.54	7.01	29.83
