id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0030913	paranodal junction assembly	2	1.00	0.82	9.63	88.99
GO:0032502	developmental process	596	0.22	0.11	1.89	3.37
GO:0006810	transport	699	0.28	0.34	3.95	7.46
GO:0009987	cellular process	2006	0.09	0.05	0.84	3.37
GO:0051345	positive regulation of hydrolase activity	171	0.57	0.57	7.42	32.99
GO:0065008	regulation of biological quality	533	0.28	0.26	3.48	4.47
GO:0090331	negative regulation of platelet aggregation	4	0.93	0.88	9.60	548.67
GO:0050789	regulation of biological process	1675	0.09	0.17	1.80	4.47
GO:2000650	negative regulation of sodium ion transmembrane transporter activity	4	0.83	0.83	9.46	676.30
GO:0050896	response to stimulus	886	0.25	0.12	2.65	3.37
