ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:1905004;picolinic acid biosynthetic process;8.0;1.0;0.875;9.628524252492122;749.5803768269942;9.777073627680469;0.0250877806338577;0.875;[ACMSD]
GO:0008284;positive regulation of cell proliferation;5.0;0.5587538620495764;0.5696179428857084;7.270369308343265;43.45254999490143;2.9881018846882994;0.0014543177435732513;0.44305268120482816;[PID1, TFRC, MYB, HOXA3, AKT1, PROK2, MEF2C, CLDN7, AGTR1, ATF3, HHLA2, IQGAP3, PDGFD, PDGFC, ELANE, LYN, CDC6, CDKN1A, HLA-DPA1, HAVCR2, ANXA1, ARG1, FCRL3, MMP12, HBEGF, PTAFR, PTGS2, HLA-DMB, EPCAM, FLNA, CCL19, IL12RB2, LRG1, HLA-DPB1, CHRM1, CTGF, FGF5, PYCARD, CDH3, F2R, MSH6, CD274, BLM, CALCRL, TNFRSF11A, CORO1A, NACC2, CXCL10, CXCL12, BCL6, FASLG, TNFSF13B, XCL1, CX3CR1, SMARCD3, CCL5, KLF5, TCL1A, EDNRB, SKP2, ICOSLG, FLT3LG, RUNX2, BTC, TGFA, EGR1, EGR3, TNFSF12, PTK2, BST1, CD28, CD24, CD320, NRP1, NRP2, PRL, CD3E, ESM1, CCR2, RHOG, PDCD1LG2, AVPR1A, CEACAM6, KIT, GNAI2, PAK1, CXCR2, LILRB2, SIRPG, IL6R, PDGFRB, GHSR, CCNE1, PRTN3, C5AR1, LTBP3, TGFB1, CAV2, NR4A1, LIN28A, HMGB2, LAMC2, CXCL5, MYOCD, GLP2R, MMP9, TGFBR3, IFNG, NDUFS4, LTF, DLL1, S1PR3, EGF, MEIS2, TSHR, CD4, CD6, TEK]
GO:0008203;cholesterol metabolic process;6.0;0.7980440201809971;0.722142322680643;9.223059144383958;82.64786032185484;5.058574756385375;0.0027661495067272364;0.581816060879476;[CUBN, ABCA1, DHCR24]
GO:0006487;protein N-linked glycosylation;8.0;0.7980440201809971;0.7740220100904985;9.34084218004034;176.5615275388073;5.500407508664414;0.005909355431665436;0.6562910957882058;[ST6GALNAC2, GAL3ST1, ASGR1, ASGR2, KRTCAP2, ST3GAL6]
GO:0006520;cellular amino acid metabolic process;6.0;0.406884124246779;0.526562374713534;6.526182243879872;77.81072980309767;4.002522082136061;0.0026042551013992716;0.5278094780068945;[KMO, PADI4, SLC1A3, ACMSD, SLC6A6, HAL, NOX4, GHR, ARG1, SLC7A5, SLC7A7, SLC7A8, DPYD, SLC3A1]
GO:0009313;oligosaccharide catabolic process;5.0;0.6763753087927167;0.6284286662572787;8.458452999841867;68.60352119966694;7.069023426578259;0.0022960981153922187;0.6517511986393402;[SLC3A1]
GO:0009235;cobalamin metabolic process;5.0;0.8436909121759173;0.712086467948879;9.456673995565463;140.1686978913012;6.7325511899570465;0.004691320174783688;0.6345439928109722;[CUBN, TCN1, CD320]
GO:0006682;galactosylceramide biosynthetic process;10.0;1.0;0.9152410118609203;9.628524252492122;1990.8957052011376;8.16763571524637;0.06663348756327375;0.8329342821725234;[GAL3ST1]
GO:0006468;protein phosphorylation;7.0;0.5708408884191841;0.6363398094667926;8.175090588534603;177.75756772840523;2.970244267288293;0.005949385820444992;0.5028177952168079;[, SLA2, MYLK, AKT1, MEF2C, IQGAP3, LYN, PLK2, CDK14, DUSP6, CIT, HBEGF, IL12RB2, GTF2H1, PKN1, IL5RA, FGF5, GRAP2, STK32B, KCNH1, MAP2K2, VRK1, NRBP1, MELK, BLK, PKMYT1, BMX, LAT, LRRK2, CCL8, CCL5, CCL2, TIE1, IL2RB, CCNH, CHEK1, TNFSF11, EPHB1, BTC, BTK, SIK1, ALPK2, EPHA3, PTK2, CTSG, CCR5, SPTAN1, MAP4K1, KIT, TLR7, SGK1, TLR4, TLR2, PAK1, PRKY, CAMK4, PDGFRB, CCNE1, CSF2RB, RASGRP4, TGFB1, GHR, TGFBR3, NCAM1, BUB1, EGF, WEE1, TEK]
GO:0046415;urate metabolic process;5.0;0.8933024483968273;0.736892236059334;9.4949928598676;153.84051102177276;7.212124270218933;0.005148903456427586;0.659069382437994;[SLC17A3]
GO:0042359;vitamin D metabolic process;5.0;0.7763722522362496;0.6784271379790451;9.193206181234276;64.81312882788913;7.138016298065211;0.0021692370938404806;0.6552794972956795;[CUBN]
GO:0042953;lipoprotein transport;8.0;1.0;0.875;9.628524252492122;68.44752614357394;7.138016298065211;0.0022908771012512216;0.7400384854347593;[MSR1, CUBN, LRP1, CD36]
GO:0002003;angiotensin maturation;8.0;1.0;0.875;9.628524252492122;184.72117518317427;7.379178354882098;0.00618245149511628;0.7523715242355574;[ENPEP, ACE, MME, CTSG]
GO:0006855;drug transmembrane transport;5.0;0.5781283279524737;0.5793051758371571;7.293149336675085;29.084245973375534;5.407625775213448;9.73423538606871E-4;0.5667872454856517;[ABCB4, SLC1A3, SLC7A11, SLC17A6, SLC17A3, SLC19A2, ABCC3, ABCA8]
GO:0043171;peptide catabolic process;6.0;0.7192862368539868;0.682763431017138;8.971744716103052;139.83704318034597;6.280566066213989;0.0046802199900778775;0.6443087532925187;[ENPEP, ACE, TRHDE, ANPEP]
GO:0001886;endothelial cell morphogenesis;7.0;1.0;0.8509193652572005;9.628524252492122;48.55088654993496;7.292166977892469;0.0016249544798652153;0.7238411236270654;[COL23A1]
GO:0007409;axonogenesis;8.0;0.6873818243518346;0.7186909121759173;8.667113085337498;64.60914726719044;4.956792062075433;0.0021624100145753813;0.6284905765689417;[NRP1, STMN1, EPHB1, DCC, DSCAML1, SLITRK6, LINGO1, GP5, PTK2, NR4A2, LRFN4, OGN]
GO:1990822;basic amino acid transmembrane transport;10.0;0.7508913569872202;0.7906866903545304;9.277126365654233;267.5048622669104;7.697632086000634;0.008953147001327533;0.8088982747154926;[SLC7A7, SLC3A1]
GO:0034765;regulation of ion transmembrane transport;6.0;0.45556283921517005;0.5509017321977295;6.676594601596523;33.03735142972539;3.697140432584879;0.0011057304206669666;0.512192246247148;[, KCNG2, SLC8A1, AKT1, SCN1A, KCNH1, MEF2C, F2R, CACNA2D3, ACTN4, ATP1B2, ATP1B1, GEM, KCNQ1, KCNE3, KCNE4, HVCN1, ADRB2, CORO1A, CD19, SCN3A, DRD4, LYN, TGFB1, CAV1, CXCL10, CXCL11, FXYD6, KCNK5, CXCL9, CTSS, GRM5, KCND2, TRPC1, MMP9, DNM2, TMEM37, XCL1, NLGN1, PTAFR, PLN, FLNA, DMD, KCNJ15, KCNJ16, TSPAN13, F2RL3]
GO:0015747;urate transport;7.0;1.0;0.8509193652572005;9.628524252492122;46.61312809093599;7.292166977892469;0.0015600994481119112;0.7238411236270654;[SLC17A3]
GO:0015889;cobalamin transport;5.0;1.0;0.7902410118609202;9.628524252492122;71.58361141623146;7.697632086000634;0.0023958390530335622;0.6838982747154925;[CUBN, TCN1, CD320]
GO:1905012;regulation of 'de novo' NAD biosynthetic process from tryptophan;9.0;0.8933024483968273;0.8428918493787028;9.54514264355307;392.97423962223826;9.777073627680469;0.013152494146301806;0.896240625180289;[ACMSD]
GO:0003081;regulation of systemic arterial blood pressure by renin-angiotensin;7.0;0.7763722522362496;0.7391054913753253;9.158520623246385;25.380868944193306;7.379178354882098;8.494748422630829E-4;0.728290889492758;[ENPEP, ACE, AGTR1]
GO:0015760;glucose-6-phosphate transport;7.0;1.0;0.8509193652572005;9.628524252492122;35.11430155034197;7.9853141584524145;0.0011752440720702493;0.7592887026755414;[SLC17A3]
GO:1902204;positive regulation of hepatocyte growth factor receptor signaling pathway;7.0;1.0;0.8509193652572005;9.628524252492122;186.95064880168647;9.777073627680469;0.006257069970731893;0.8509193652572005;[ESM1]
GO:1904985;negative regulation of quinolinate biosynthetic process;7.0;1.0;0.8509193652572005;9.628524252492122;336.1945481689839;9.777073627680469;0.011252128971766102;0.8509193652572005;[ACMSD]
GO:0006898;receptor-mediated endocytosis;6.0;0.6799073451904818;0.6630739851853854;8.48339194818912;28.437470009997963;4.178651668682095;9.517765291732001E-4;0.536816753253722;[SCARB2, TFRC, HP, CXCL16, AP2M1, CUBN, CALCRL, FPR2, ADRB2, IGLV1-44, IGHA1, MSR1, CD163, CAV2, CAV1, LRP1B, MARCO, IGKV3-20, LRP12, ASGR1, ASGR2, CD36, DNM2, CEACAM1, COLEC12, LRP1, DLL1, IGKC, CXCR1, CXCR2, FCGR1B, LILRB1, CD6, CD9, FCGR2B, RAMP1]
