id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048519	negative regulation of biological process	301	0.21	0.30	3.07	7.96
GO:0007166	cell surface receptor signaling pathway	255	0.43	0.51	5.91	23.17
GO:0009966	regulation of signal transduction	224	0.33	0.45	5.35	37.59
GO:1901564	organonitrogen compound metabolic process	224	0.23	0.31	3.63	19.40
GO:0009893	positive regulation of metabolic process	212	0.32	0.41	4.71	22.55
GO:0031325	positive regulation of cellular metabolic process	205	0.33	0.46	5.39	79.98
GO:0010468	regulation of gene expression	185	0.35	0.46	5.09	13.73
GO:0016192	vesicle-mediated transport	179	0.52	0.51	6.57	10.99
GO:0050776	regulation of immune response	143	0.38	0.44	5.64	22.45
GO:1901700	response to oxygen-containing compound	142	0.39	0.39	5.14	9.28
GO:0009967	positive regulation of signal transduction	137	0.44	0.54	6.71	140.23
GO:0035556	intracellular signal transduction	134	0.51	0.55	6.92	23.17
GO:0008285	negative regulation of cell proliferation	54	0.56	0.57	7.31	43.61
GO:0008284	positive regulation of cell proliferation	95	0.56	0.57	7.27	43.45
GO:0071310	cellular response to organic substance	131	0.44	0.47	5.95	41.66
GO:0030154	cell differentiation	127	0.39	0.39	5.18	16.68
GO:0045055	regulated exocytosis	127	0.69	0.69	8.57	38.47
GO:0006464	cellular protein modification process	118	0.34	0.49	5.84	147.03
GO:0007186	G-protein coupled receptor signaling pathway	111	0.55	0.57	7.20	23.17
GO:0042119	neutrophil activation	110	0.89	0.77	9.49	20.95
GO:0009059	macromolecule biosynthetic process	110	0.43	0.46	5.85	36.03
GO:0043066	negative regulation of apoptotic process	73	0.56	0.63	7.79	81.07
GO:0043065	positive regulation of apoptotic process	50	0.56	0.63	7.81	80.91
GO:0051094	positive regulation of developmental process	105	0.38	0.44	5.27	23.11
GO:0051270	regulation of cellular component movement	92	0.43	0.47	6.20	22.49
GO:0051050	positive regulation of transport	90	0.42	0.50	5.84	25.90
GO:0051241	negative regulation of multicellular organismal process	83	0.35	0.42	4.99	23.69
GO:0032101	regulation of response to external stimulus	80	0.40	0.45	5.60	11.65
GO:0065003	protein-containing complex assembly	78	0.45	0.48	6.06	36.47
GO:0022603	regulation of anatomical structure morphogenesis	76	0.36	0.43	5.15	11.29
GO:0045087	innate immune response	76	0.68	0.59	8.16	26.47
GO:0033043	regulation of organelle organization	72	0.36	0.47	5.49	15.89
GO:0050900	leukocyte migration	70	0.60	0.59	8.02	26.94
GO:0045662	negative regulation of myoblast differentiation	2	0.93	0.79	9.54	114.62
GO:0045597	positive regulation of cell differentiation	64	0.45	0.51	6.57	82.53
GO:0050867	positive regulation of cell activation	60	0.56	0.57	7.43	42.07
GO:0001819	positive regulation of cytokine production	52	0.51	0.54	6.97	44.26
GO:0032720	negative regulation of tumor necrosis factor production	8	0.89	0.80	9.46	85.93
GO:0055074	calcium ion homeostasis	55	0.63	0.69	8.47	72.15
GO:0050870	positive regulation of T cell activation	35	0.63	0.69	8.78	216.07
GO:0002695	negative regulation of leukocyte activation	27	0.58	0.61	8.02	96.77
GO:0015711	organic anion transport	39	0.43	0.54	6.27	28.20
GO:1901342	regulation of vasculature development	33	0.58	0.58	7.71	27.38
GO:0045664	regulation of neuron differentiation	32	0.51	0.60	7.72	62.26
GO:0042110	T cell activation	31	0.59	0.59	7.76	19.85
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	30	0.52	0.58	7.50	27.23
GO:0051260	protein homooligomerization	26	0.89	0.77	9.41	42.03
GO:0019722	calcium-mediated signaling	26	0.72	0.71	8.71	27.81
GO:0000165	MAPK cascade	23	0.74	0.77	9.24	231.45
GO:0006650	glycerophospholipid metabolic process	23	0.59	0.62	8.12	144.72
GO:0001666	response to hypoxia	21	0.81	0.70	9.12	21.16
GO:0050830	defense response to Gram-positive bacterium	15	1.00	0.85	9.63	71.44
GO:0070098	chemokine-mediated signaling pathway	13	0.73	0.72	9.00	30.19
GO:0007189	adenylate cyclase-activating G-protein coupled receptor signaling pathway	13	0.78	0.78	9.25	56.87
GO:0071260	cellular response to mechanical stimulus	12	1.00	0.79	9.63	56.12
GO:0006940	regulation of smooth muscle contraction	12	0.65	0.68	8.36	17.35
GO:0046718	viral entry into host cell	11	0.77	0.73	8.94	28.37
GO:0033209	tumor necrosis factor-mediated signaling pathway	11	0.89	0.80	9.51	30.19
GO:0060333	interferon-gamma-mediated signaling pathway	10	1.00	0.85	9.63	30.19
GO:0016042	lipid catabolic process	9	0.51	0.51	6.88	43.15
GO:0019218	regulation of steroid metabolic process	9	0.57	0.61	7.86	15.52
GO:0042269	regulation of natural killer cell mediated cytotoxicity	9	0.77	0.76	9.29	75.65
GO:0031100	animal organ regeneration	8	0.89	0.70	9.29	28.09
GO:0006633	fatty acid biosynthetic process	8	0.65	0.70	8.91	359.85
GO:0008584	male gonad development	8	1.00	0.79	9.63	50.96
GO:0010863	positive regulation of phospholipase C activity	7	0.93	0.84	9.55	83.74
GO:0007179	transforming growth factor beta receptor signaling pathway	7	0.76	0.75	9.05	29.90
GO:0030316	osteoclast differentiation	6	0.93	0.79	9.51	47.07
GO:0001701	in utero embryonic development	6	1.00	0.85	9.63	22.50
GO:0002548	monocyte chemotaxis	5	1.00	0.85	9.63	125.46
GO:0031532	actin cytoskeleton reorganization	5	1.00	0.82	9.63	32.01
GO:0043029	T cell homeostasis	5	1.00	0.85	9.63	22.00
GO:0034698	response to gonadotropin	5	0.80	0.69	9.22	25.22
GO:0030218	erythrocyte differentiation	5	0.84	0.71	9.12	22.68
GO:0097755	positive regulation of blood vessel diameter	5	0.75	0.73	9.07	39.68
GO:0002223	stimulatory C-type lectin receptor signaling pathway	5	1.00	0.93	9.63	628.11
GO:0048015	phosphatidylinositol-mediated signaling	5	0.93	0.82	9.51	26.43
GO:0048246	macrophage chemotaxis	5	1.00	0.88	9.63	95.92
GO:0034694	response to prostaglandin	5	0.78	0.71	9.29	71.41
GO:0035655	interleukin-18-mediated signaling pathway	4	1.00	0.85	9.63	30.19
GO:1901623	regulation of lymphocyte chemotaxis	4	0.77	0.78	9.36	137.31
GO:0030032	lamellipodium assembly	4	0.89	0.77	9.53	78.22
GO:0014002	astrocyte development	4	0.93	0.76	9.49	34.10
GO:0034162	toll-like receptor 9 signaling pathway	4	1.00	0.95	9.63	412.65
GO:0045780	positive regulation of bone resorption	4	1.00	0.85	9.63	82.90
GO:0030318	melanocyte differentiation	3	0.89	0.74	9.34	22.86
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	3	1.00	0.88	9.63	500.32
GO:0034138	toll-like receptor 3 signaling pathway	3	1.00	0.95	9.63	412.65
GO:0008542	visual learning	3	1.00	0.88	9.63	51.66
GO:0034154	toll-like receptor 7 signaling pathway	3	1.00	0.95	9.63	412.65
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	3	0.93	0.82	9.52	52.45
GO:0060317	cardiac epithelial to mesenchymal transition	3	0.80	0.72	9.01	24.76
GO:0002281	macrophage activation involved in immune response	3	0.93	0.79	9.54	81.80
GO:0046085	adenosine metabolic process	3	0.87	0.83	9.55	443.47
GO:0008354	germ cell migration	3	0.93	0.76	9.51	40.54
GO:0001947	heart looping	3	1.00	0.85	9.63	47.98
