id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	609	0.12	0.26	2.47	7.96
GO:0019222	regulation of metabolic process	323	0.21	0.30	3.39	7.96
GO:0009966	regulation of signal transduction	224	0.33	0.45	5.35	37.59
GO:0031325	positive regulation of cellular metabolic process	205	0.33	0.46	5.39	79.98
GO:0010033	response to organic substance	189	0.35	0.37	4.75	9.28
GO:0042542	response to hydrogen peroxide	12	0.93	0.76	9.54	79.29
GO:0010033	response to organic substance	189	0.35	0.37	4.75	9.28
GO:0042542	response to hydrogen peroxide	12	0.93	0.76	9.54	79.29
GO:0010033	response to organic substance	189	0.35	0.37	4.75	9.28
GO:0042542	response to hydrogen peroxide	12	0.93	0.76	9.54	79.29
GO:0051240	positive regulation of multicellular organismal process	146	0.35	0.42	4.98	23.60
GO:0051241	negative regulation of multicellular organismal process	83	0.35	0.42	4.99	23.69
GO:0016192	vesicle-mediated transport	179	0.52	0.51	6.57	10.99
GO:0045595	regulation of cell differentiation	117	0.34	0.42	5.25	23.33
GO:0022603	regulation of anatomical structure morphogenesis	76	0.36	0.43	5.15	11.29
GO:0050776	regulation of immune response	143	0.38	0.44	5.64	22.45
GO:0035556	intracellular signal transduction	134	0.51	0.55	6.92	23.17
GO:0030154	cell differentiation	127	0.39	0.39	5.18	16.68
GO:0045055	regulated exocytosis	127	0.69	0.69	8.57	38.47
GO:0042592	homeostatic process	119	0.45	0.42	5.70	8.64
GO:0006464	cellular protein modification process	118	0.34	0.49	5.84	147.03
GO:0006357	regulation of transcription by RNA polymerase II	104	0.44	0.63	7.11	248.57
GO:0051090	regulation of DNA binding transcription factor activity	26	0.72	0.77	9.22	255.34
GO:0007186	G-protein coupled receptor signaling pathway	111	0.55	0.57	7.20	23.17
GO:0042119	neutrophil activation	110	0.89	0.77	9.49	20.95
GO:0009059	macromolecule biosynthetic process	110	0.43	0.46	5.85	36.03
GO:0043066	negative regulation of apoptotic process	73	0.56	0.63	7.79	81.07
GO:0043065	positive regulation of apoptotic process	50	0.56	0.63	7.81	80.91
GO:0006952	defense response	99	0.56	0.48	6.67	9.54
GO:0051050	positive regulation of transport	90	0.42	0.50	5.84	25.90
GO:0019221	cytokine-mediated signaling pathway	85	0.60	0.63	7.60	26.50
GO:0032101	regulation of response to external stimulus	80	0.40	0.45	5.60	11.65
GO:0042269	regulation of natural killer cell mediated cytotoxicity	9	0.77	0.76	9.29	75.65
GO:0030334	regulation of cell migration	80	0.48	0.56	7.11	36.74
GO:0065003	protein-containing complex assembly	78	0.45	0.48	6.06	36.47
GO:0098771	inorganic ion homeostasis	74	0.53	0.59	7.39	14.93
GO:0051336	regulation of hydrolase activity	73	0.46	0.48	6.24	9.25
GO:0051130	positive regulation of cellular component organization	71	0.42	0.50	5.95	43.84
GO:0050900	leukocyte migration	70	0.60	0.59	8.02	26.94
GO:0045597	positive regulation of cell differentiation	64	0.45	0.51	6.57	82.53
GO:0006629	lipid metabolic process	60	0.37	0.38	5.19	18.42
GO:0022409	positive regulation of cell-cell adhesion	39	0.59	0.59	7.66	36.23
GO:0002695	negative regulation of leukocyte activation	27	0.58	0.61	8.02	96.77
GO:0015711	organic anion transport	39	0.43	0.54	6.27	28.20
GO:0042110	T cell activation	31	0.59	0.59	7.76	19.85
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	30	0.52	0.58	7.50	27.23
GO:0051260	protein homooligomerization	26	0.89	0.77	9.41	42.03
GO:0019722	calcium-mediated signaling	26	0.72	0.71	8.71	27.81
GO:0006650	glycerophospholipid metabolic process	23	0.59	0.62	8.12	144.72
GO:0001666	response to hypoxia	21	0.81	0.70	9.12	21.16
GO:0048608	reproductive structure development	18	0.61	0.50	7.37	31.35
GO:0009612	response to mechanical stimulus	16	0.70	0.55	8.02	17.55
GO:0070098	chemokine-mediated signaling pathway	13	0.73	0.72	9.00	30.19
GO:0007189	adenylate cyclase-activating G-protein coupled receptor signaling pathway	13	0.78	0.78	9.25	56.87
GO:0006940	regulation of smooth muscle contraction	12	0.65	0.68	8.36	17.35
GO:0046718	viral entry into host cell	11	0.77	0.73	8.94	28.37
GO:0033209	tumor necrosis factor-mediated signaling pathway	11	0.89	0.80	9.51	30.19
GO:0060333	interferon-gamma-mediated signaling pathway	10	1.00	0.85	9.63	30.19
GO:0006520	cellular amino acid metabolic process	10	0.41	0.53	6.53	77.81
GO:0031100	animal organ regeneration	8	0.89	0.70	9.29	28.09
GO:0006633	fatty acid biosynthetic process	8	0.65	0.70	8.91	359.85
GO:0007179	transforming growth factor beta receptor signaling pathway	7	0.76	0.75	9.05	29.90
GO:0030316	osteoclast differentiation	6	0.93	0.79	9.51	47.07
GO:0098751	bone cell development	2	0.89	0.70	9.34	32.15
GO:0061515	myeloid cell development	6	0.81	0.66	9.02	32.15
GO:0001701	in utero embryonic development	6	1.00	0.85	9.63	22.50
GO:0002548	monocyte chemotaxis	5	1.00	0.85	9.63	125.46
GO:0031532	actin cytoskeleton reorganization	5	1.00	0.82	9.63	32.01
GO:0030218	erythrocyte differentiation	5	0.84	0.71	9.12	22.68
GO:0097755	positive regulation of blood vessel diameter	5	0.75	0.73	9.07	39.68
GO:0002223	stimulatory C-type lectin receptor signaling pathway	5	1.00	0.93	9.63	628.11
GO:0048015	phosphatidylinositol-mediated signaling	5	0.93	0.82	9.51	26.43
GO:0048246	macrophage chemotaxis	5	1.00	0.88	9.63	95.92
GO:0035655	interleukin-18-mediated signaling pathway	4	1.00	0.85	9.63	30.19
GO:0030032	lamellipodium assembly	4	0.89	0.77	9.53	78.22
GO:0014002	astrocyte development	4	0.93	0.76	9.49	34.10
GO:0016202	regulation of striated muscle tissue development	4	0.61	0.63	8.27	41.67
GO:0034162	toll-like receptor 9 signaling pathway	4	1.00	0.95	9.63	412.65
GO:0045540	regulation of cholesterol biosynthetic process	4	0.89	0.84	9.49	116.99
GO:0030318	melanocyte differentiation	3	0.89	0.74	9.34	22.86
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	3	1.00	0.88	9.63	500.32
GO:0034138	toll-like receptor 3 signaling pathway	3	1.00	0.95	9.63	412.65
GO:0008542	visual learning	3	1.00	0.88	9.63	51.66
GO:0034154	toll-like receptor 7 signaling pathway	3	1.00	0.95	9.63	412.65
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	3	0.93	0.82	9.52	52.45
GO:0060317	cardiac epithelial to mesenchymal transition	3	0.80	0.72	9.01	24.76
GO:0002281	macrophage activation involved in immune response	3	0.93	0.79	9.54	81.80
GO:0046085	adenosine metabolic process	3	0.87	0.83	9.55	443.47
GO:0008354	germ cell migration	3	0.93	0.76	9.51	40.54
GO:0001947	heart looping	3	1.00	0.85	9.63	47.98
GO:0002318	myeloid progenitor cell differentiation	2	1.00	0.79	9.63	22.16
GO:0002769	natural killer cell inhibitory signaling pathway	2	1.00	0.88	9.63	130.16
GO:0072070	loop of Henle development	2	0.93	0.84	9.53	58.05
GO:0035723	interleukin-15-mediated signaling pathway	2	1.00	0.85	9.63	30.19
GO:0007286	spermatid development	2	1.00	0.79	9.63	72.78
GO:0035265	organ growth	2	0.77	0.58	8.75	22.58
GO:0021795	cerebral cortex cell migration	2	0.77	0.73	9.22	22.93
GO:0060853	Notch signaling pathway involved in arterial endothelial cell fate commitment	1	1.00	0.85	9.63	28.58
GO:0002551	mast cell chemotaxis	1	1.00	0.88	9.63	95.23
GO:0038162	erythropoietin-mediated signaling pathway	1	1.00	0.85	9.63	30.19
GO:0060981	cell migration involved in coronary angiogenesis	1	1.00	0.82	9.63	22.83
GO:0070757	interleukin-35-mediated signaling pathway	1	1.00	0.85	9.63	30.19
GO:0072014	proximal tubule development	1	0.87	0.81	9.37	58.05
GO:0002327	immature B cell differentiation	1	0.84	0.77	9.42	65.05
GO:0046666	retinal cell programmed cell death	1	0.93	0.76	9.49	29.71
GO:0035234	ectopic germ cell programmed cell death	1	1.00	0.79	9.63	49.33
GO:0055003	cardiac myofibril assembly	1	0.89	0.82	9.51	125.46
GO:0032762	mast cell cytokine production	1	1.00	0.79	9.63	22.64
GO:0097324	melanocyte migration	1	1.00	0.85	9.63	24.97
GO:0002315	marginal zone B cell differentiation	1	1.00	0.90	9.63	149.81
GO:0098773	skin epidermis development	1	0.89	0.74	9.47	33.12
GO:0002320	lymphoid progenitor cell differentiation	1	0.87	0.72	9.22	22.16
GO:0071670	smooth muscle cell chemotaxis	1	1.00	0.85	9.63	55.63
GO:0035789	metanephric mesenchymal cell migration	1	1.00	0.85	9.63	22.42
GO:0035722	interleukin-12-mediated signaling pathway	1	1.00	0.85	9.63	30.19
GO:0002025	norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure	1	1.00	0.90	9.63	55.19
GO:0035744	T-helper 1 cell cytokine production	1	1.00	0.88	9.63	53.33
GO:0001757	somite specification	1	1.00	0.75	9.63	23.49
GO:0001756	somitogenesis	1	1.00	0.79	9.63	43.80
GO:0045063	T-helper 1 cell differentiation	1	1.00	0.93	9.63	473.70
GO:0007181	transforming growth factor beta receptor complex assembly	1	1.00	0.82	9.63	44.52
GO:0038109	Kit signaling pathway	1	1.00	0.88	9.63	61.19
GO:0045608	negative regulation of inner ear auditory receptor cell differentiation	1	0.93	0.90	9.60	1107.51
GO:0060939	epicardium-derived cardiac fibroblast cell development	1	1.00	0.82	9.63	34.93
GO:0030238	male sex determination	1	0.89	0.70	9.29	21.56
GO:0003323	type B pancreatic cell development	1	1.00	0.85	9.63	37.35
GO:0060374	mast cell differentiation	1	1.00	0.82	9.63	47.07
GO:0048388	endosomal lumen acidification	1	1.00	0.95	9.63	182.54
GO:0044339	canonical Wnt signaling pathway involved in osteoblast differentiation	1	1.00	0.90	9.63	34.31
