id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	4185	0.12	0.26	2.47	7.96
GO:0044237	cellular metabolic process	3950	0.16	0.21	2.71	13.80
GO:0044237	cellular metabolic process	3950	0.16	0.21	2.71	13.80
GO:0060255	regulation of macromolecule metabolic process	2678	0.26	0.38	4.09	10.74
GO:0019538	protein metabolic process	1815	0.31	0.41	4.91	44.77
GO:0016070	RNA metabolic process	1556	0.39	0.52	6.45	112.25
GO:0050729	positive regulation of inflammatory response	61	0.66	0.68	8.59	125.85
GO:0009966	regulation of signal transduction	1308	0.33	0.45	5.35	37.59
GO:0051716	cellular response to stimulus	1261	0.35	0.30	4.36	13.53
GO:0006811	ion transport	423	0.38	0.44	5.19	10.99
GO:0071702	organic substance transport	961	0.33	0.41	4.62	10.99
GO:0032268	regulation of cellular protein metabolic process	1163	0.37	0.51	6.13	70.76
GO:0051128	regulation of cellular component organization	1109	0.30	0.40	4.57	12.04
GO:0006351	transcription, DNA-templated	1050	0.57	0.68	8.45	581.39
GO:0007166	cell surface receptor signaling pathway	967	0.43	0.51	5.91	23.17
GO:0071702	organic substance transport	961	0.33	0.41	4.62	10.99
GO:0048869	cellular developmental process	904	0.32	0.29	4.16	13.85
GO:2000026	regulation of multicellular organismal development	755	0.29	0.39	4.73	23.09
GO:0010941	regulation of cell death	729	0.43	0.47	6.10	12.04
GO:0051240	positive regulation of multicellular organismal process	666	0.35	0.42	4.98	23.60
GO:0001934	positive regulation of protein phosphorylation	420	0.58	0.69	8.60	663.11
GO:0031400	negative regulation of protein modification process	291	0.53	0.64	7.94	366.95
GO:0071310	cellular response to organic substance	586	0.44	0.47	5.95	41.66
GO:0030154	cell differentiation	572	0.39	0.39	5.18	16.68
GO:0051094	positive regulation of developmental process	512	0.38	0.44	5.27	23.11
GO:0060341	regulation of cellular localization	400	0.40	0.45	5.64	10.45
GO:0032880	regulation of protein localization	444	0.43	0.47	5.90	10.45
GO:0019752	carboxylic acid metabolic process	428	0.32	0.45	5.31	42.50
GO:0045055	regulated exocytosis	388	0.69	0.69	8.57	38.47
GO:0010564	regulation of cell cycle process	371	0.42	0.50	6.22	14.24
GO:1901701	cellular response to oxygen-containing compound	355	0.47	0.48	6.19	42.34
GO:0010243	response to organonitrogen compound	354	0.45	0.48	6.23	25.43
GO:0033993	response to lipid	340	0.53	0.51	6.86	13.32
GO:0051129	negative regulation of cellular component organization	300	0.42	0.50	5.99	44.00
GO:0007186	G-protein coupled receptor signaling pathway	257	0.55	0.57	7.20	23.17
GO:0051249	regulation of lymphocyte activation	234	0.48	0.56	7.10	27.11
GO:0071672	negative regulation of smooth muscle cell chemotaxis	2	1.00	0.90	9.63	373.37
GO:0030335	positive regulation of cell migration	217	0.58	0.64	8.22	157.26
GO:1990126	retrograde transport, endosome to plasma membrane	11	0.87	0.76	9.53	64.06
GO:0006897	endocytosis	202	0.63	0.61	8.09	26.36
GO:1990126	retrograde transport, endosome to plasma membrane	11	0.87	0.76	9.53	64.06
GO:0006897	endocytosis	202	0.63	0.61	8.09	26.36
GO:0098542	defense response to other organism	206	0.66	0.62	8.42	39.21
GO:0097190	apoptotic signaling pathway	155	0.70	0.64	8.53	23.17
GO:0034765	regulation of ion transmembrane transport	153	0.46	0.55	6.68	33.04
GO:0051260	protein homooligomerization	145	0.89	0.77	9.41	42.03
GO:0006874	cellular calcium ion homeostasis	141	0.63	0.71	8.83	287.08
GO:0016055	Wnt signaling pathway	136	0.59	0.65	7.65	28.58
GO:0001666	response to hypoxia	128	0.81	0.70	9.12	21.16
GO:2000377	regulation of reactive oxygen species metabolic process	91	0.66	0.62	8.48	26.78
GO:0060271	cilium assembly	90	0.87	0.76	9.41	137.68
GO:0006643	membrane lipid metabolic process	90	0.56	0.57	7.82	40.66
GO:0000902	cell morphogenesis	88	0.63	0.56	7.92	43.26
GO:0060249	anatomical structure homeostasis	87	0.63	0.57	7.52	10.43
GO:0019318	hexose metabolic process	85	0.58	0.58	7.68	32.37
GO:0001701	in utero embryonic development	84	1.00	0.85	9.63	22.50
GO:0050777	negative regulation of immune response	74	0.52	0.55	7.29	78.83
GO:0000086	G2/M transition of mitotic cell cycle	72	1.00	0.79	9.63	43.45
GO:0044262	cellular carbohydrate metabolic process	69	0.46	0.48	6.72	38.14
GO:0019722	calcium-mediated signaling	63	0.72	0.71	8.71	27.81
GO:0000082	G1/S transition of mitotic cell cycle	62	1.00	0.79	9.63	42.75
GO:0048469	cell maturation	60	0.70	0.55	8.24	25.22
GO:0007268	chemical synaptic transmission	60	0.74	0.72	8.66	23.17
GO:0008203	cholesterol metabolic process	59	0.80	0.72	9.22	82.65
GO:0006334	nucleosome assembly	56	0.87	0.78	9.47	104.52
GO:0009749	response to glucose	52	0.89	0.80	9.41	32.96
GO:0002224	toll-like receptor signaling pathway	52	0.68	0.77	9.04	409.66
GO:0033209	tumor necrosis factor-mediated signaling pathway	49	0.89	0.80	9.51	30.19
GO:0045638	negative regulation of myeloid cell differentiation	47	0.73	0.72	9.19	279.08
GO:0007409	axonogenesis	46	0.69	0.72	8.67	64.61
GO:0050810	regulation of steroid biosynthetic process	44	0.61	0.65	8.27	49.64
GO:0007219	Notch signaling pathway	44	0.78	0.71	8.87	26.50
GO:0048010	vascular endothelial growth factor receptor signaling pathway	39	0.83	0.79	9.19	31.00
GO:0000281	mitotic cytokinesis	38	0.93	0.76	9.47	28.62
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	34	0.93	0.82	9.56	84.23
GO:0070098	chemokine-mediated signaling pathway	33	0.73	0.72	9.00	30.19
GO:0051017	actin filament bundle assembly	29	0.79	0.72	9.14	39.79
GO:0030326	embryonic limb morphogenesis	25	0.89	0.74	9.38	43.31
GO:0001954	positive regulation of cell-matrix adhesion	25	0.87	0.76	9.34	50.26
GO:0048538	thymus development	23	1.00	0.79	9.63	35.89
GO:0001570	vasculogenesis	19	0.89	0.70	9.29	21.07
GO:0007259	JAK-STAT cascade	19	0.93	0.82	9.51	26.43
GO:0002548	monocyte chemotaxis	16	1.00	0.85	9.63	125.46
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	16	1.00	0.85	9.63	76.31
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	16	1.00	0.82	9.63	33.25
GO:0016358	dendrite development	15	0.83	0.74	9.26	32.63
GO:0030041	actin filament polymerization	15	0.93	0.82	9.55	66.56
GO:0033077	T cell differentiation in thymus	14	0.87	0.78	9.42	66.99
GO:0070830	bicellular tight junction assembly	13	1.00	0.82	9.63	56.14
GO:0016601	Rac protein signal transduction	12	1.00	0.88	9.63	29.61
GO:0002827	positive regulation of T-helper 1 type immune response	12	0.89	0.82	9.50	171.87
GO:0007602	phototransduction	12	0.81	0.73	9.34	75.43
GO:0030225	macrophage differentiation	11	0.93	0.79	9.51	47.07
GO:0002026	regulation of the force of heart contraction	10	0.72	0.71	8.76	26.87
GO:0030851	granulocyte differentiation	10	0.87	0.76	9.31	47.07
GO:0001774	microglial cell activation	9	0.93	0.79	9.51	31.20
GO:0001892	embryonic placenta development	9	1.00	0.79	9.63	37.18
GO:0002407	dendritic cell chemotaxis	9	0.87	0.78	9.49	93.28
GO:0044247	cellular polysaccharide catabolic process	9	0.68	0.66	8.96	351.19
GO:0050702	interleukin-1 beta secretion	8	1.00	0.93	9.63	137.76
GO:0044130	negative regulation of growth of symbiont in host	8	1.00	0.85	9.63	102.69
GO:0048048	embryonic eye morphogenesis	6	0.93	0.79	9.51	49.04
GO:0044539	long-chain fatty acid import	6	1.00	0.93	9.63	75.03
GO:0048384	retinoic acid receptor signaling pathway	6	0.79	0.72	8.94	25.57
GO:0071169	establishment of protein localization to chromatin	5	0.93	0.84	9.56	126.96
GO:0071285	cellular response to lithium ion	5	1.00	0.82	9.63	77.81
GO:0035357	peroxisome proliferator activated receptor signaling pathway	5	1.00	0.82	9.63	25.57
GO:0033327	Leydig cell differentiation	5	1.00	0.75	9.63	40.69
GO:0097186	amelogenesis	5	1.00	0.82	9.63	26.74
GO:0010886	positive regulation of cholesterol storage	5	1.00	0.85	9.63	69.45
GO:0007263	nitric oxide mediated signal transduction	5	0.93	0.82	9.51	27.81
GO:0007194	negative regulation of adenylate cyclase activity	4	0.89	0.89	9.59	6285.12
GO:0030050	vesicle transport along actin filament	4	0.93	0.82	9.57	136.86
GO:0071726	cellular response to diacyl bacterial lipopeptide	3	1.00	0.88	9.63	168.80
GO:0033227	dsRNA transport	3	1.00	0.88	9.63	42.49
GO:0038124	toll-like receptor TLR6:TLR2 signaling pathway	3	1.00	0.95	9.63	412.65
GO:0019934	cGMP-mediated signaling	3	0.93	0.84	9.52	28.51
GO:0097178	ruffle assembly	3	1.00	0.82	9.63	77.52
GO:0070508	cholesterol import	3	1.00	0.88	9.63	77.49
GO:0035583	sequestering of TGFbeta in extracellular matrix	2	1.00	0.90	9.63	582.46
GO:0030299	intestinal cholesterol absorption	2	1.00	0.88	9.63	82.41
GO:0007296	vitellogenesis	2	1.00	0.75	9.63	35.55
GO:0055096	low-density lipoprotein particle mediated signaling	2	1.00	0.82	9.63	23.86
GO:0043181	vacuolar sequestering	1	0.93	0.76	9.49	25.86
GO:0090265	positive regulation of immune complex clearance by monocytes and macrophages	1	1.00	0.82	9.63	55.89
GO:0002086	diaphragm contraction	1	1.00	0.88	9.63	31.03
GO:0035705	T-helper 17 cell chemotaxis	1	1.00	0.92	9.63	128.71
