id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0009987	cellular process	1821	0.09	0.05	0.84	3.37
GO:0050794	regulation of cellular process	1437	0.12	0.26	2.47	7.96
GO:2000026	regulation of multicellular organismal development	389	0.29	0.39	4.73	23.09
GO:0050794	regulation of cellular process	1437	0.12	0.26	2.47	7.96
GO:2000026	regulation of multicellular organismal development	389	0.29	0.39	4.73	23.09
GO:0016192	vesicle-mediated transport	342	0.52	0.51	6.57	10.99
GO:0071702	organic substance transport	259	0.33	0.41	4.62	10.99
GO:0010033	response to organic substance	438	0.35	0.37	4.75	9.28
GO:0006974	cellular response to DNA damage stimulus	117	0.57	0.53	7.47	29.00
GO:0032501	multicellular organismal process	206	0.33	0.16	3.12	3.37
