id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0032502	developmental process	417	0.22	0.11	1.89	3.37
GO:0009987	cellular process	1430	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	612	0.25	0.12	2.65	3.37
GO:0032501	multicellular organismal process	161	0.33	0.16	3.12	3.37
GO:0065008	regulation of biological quality	396	0.28	0.26	3.48	4.47
GO:0030838	positive regulation of actin filament polymerization	12	0.79	0.83	9.46	459.93
GO:0050790	regulation of catalytic activity	334	0.37	0.39	4.99	6.77
GO:0050789	regulation of biological process	1176	0.09	0.17	1.80	4.47
GO:0044093	positive regulation of molecular function	294	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	396	0.28	0.26	3.48	4.47
GO:0030838	positive regulation of actin filament polymerization	12	0.79	0.83	9.46	459.93
GO:0050789	regulation of biological process	1176	0.09	0.17	1.80	4.47
GO:0051649	establishment of localization in cell	144	0.42	0.41	5.33	7.46
