id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0090305	nucleic acid phosphodiester bond hydrolysis	13	0.61	0.63	8.36	112.25
GO:0006260	DNA replication	17	0.73	0.72	9.27	254.20
GO:0006259	DNA metabolic process	33	0.45	0.55	7.12	145.26
GO:0000082	G1/S transition of mitotic cell cycle	17	1.00	0.79	9.63	42.75
GO:0030183	B cell differentiation	17	0.73	0.69	9.02	64.36
GO:0051054	positive regulation of DNA metabolic process	13	0.59	0.65	8.41	301.51
GO:0071897	DNA biosynthetic process	12	0.71	0.71	9.25	573.30
GO:0042769	DNA damage response, detection of DNA damage	10	0.79	0.68	9.14	39.84
GO:0030855	epithelial cell differentiation	9	0.55	0.52	6.96	21.07
GO:1903046	meiotic cell cycle process	7	0.49	0.44	6.09	19.36
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	6	1.00	0.93	9.63	888.12
GO:0006268	DNA unwinding involved in DNA replication	6	0.83	0.79	9.34	24.42
GO:0016567	protein ubiquitination	6	0.69	0.74	9.00	153.79
GO:0032355	response to estradiol	5	0.93	0.76	9.52	74.25
GO:0045830	positive regulation of isotype switching	5	0.83	0.83	9.56	1202.23
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	5	0.93	0.82	9.56	84.23
GO:0008584	male gonad development	5	1.00	0.79	9.63	50.96
GO:0007050	cell cycle arrest	5	0.81	0.73	9.29	55.62
GO:0034644	cellular response to UV	4	0.80	0.75	9.22	66.19
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	4	0.89	0.86	9.54	264.07
GO:0043524	negative regulation of neuron apoptotic process	4	0.79	0.77	9.25	179.63
GO:0030890	positive regulation of B cell proliferation	4	1.00	0.90	9.63	506.16
GO:0051303	establishment of chromosome localization	4	0.72	0.65	8.76	43.83
GO:2000104	negative regulation of DNA-dependent DNA replication	4	0.71	0.75	9.25	982.58
GO:0006294	nucleotide-excision repair, preincision complex assembly	4	1.00	0.85	9.63	65.90
GO:1900264	positive regulation of DNA-directed DNA polymerase activity	4	1.00	0.92	9.63	1106.25
GO:0071548	response to dexamethasone	3	0.93	0.84	9.57	124.89
GO:0007281	germ cell development	3	0.87	0.68	9.34	71.68
GO:0097421	liver regeneration	3	1.00	0.82	9.63	47.22
GO:0006293	nucleotide-excision repair, preincision complex stabilization	3	1.00	0.85	9.63	108.68
GO:0019724	B cell mediated immunity	3	0.73	0.66	8.88	29.49
GO:0001701	in utero embryonic development	3	1.00	0.85	9.63	22.50
GO:0045910	negative regulation of DNA recombination	3	0.71	0.73	9.13	380.63
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	2	0.93	0.88	9.60	717.25
GO:1902065	response to L-glutamate	2	0.93	0.79	9.56	96.09
GO:0070301	cellular response to hydrogen peroxide	2	1.00	0.82	9.63	361.03
GO:1900034	regulation of cellular response to heat	2	0.87	0.76	9.27	29.43
GO:0034502	protein localization to chromosome	2	0.67	0.66	8.49	32.77
GO:0051096	positive regulation of helicase activity	2	0.89	0.77	9.52	50.03
GO:0044773	mitotic DNA damage checkpoint	2	0.87	0.83	9.51	276.29
GO:0055089	fatty acid homeostasis	1	1.00	0.85	9.63	32.35
GO:0045132	meiotic chromosome segregation	1	0.80	0.65	9.09	42.96
GO:0006119	oxidative phosphorylation	1	0.93	0.90	9.60	1310.55
