id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	768	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	722	0.36	0.43	5.06	19.43
GO:0031323	regulation of cellular metabolic process	686	0.22	0.36	4.01	22.77
GO:0048523	negative regulation of cellular process	615	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	498	0.33	0.45	5.35	37.59
GO:0010604	positive regulation of macromolecule metabolic process	459	0.37	0.48	5.51	38.99
GO:0048869	cellular developmental process	392	0.32	0.29	4.16	13.85
GO:0006355	regulation of transcription, DNA-templated	374	0.40	0.60	6.84	245.35
GO:0051240	positive regulation of multicellular organismal process	315	0.35	0.42	4.98	23.60
GO:0051240	positive regulation of multicellular organismal process	315	0.35	0.42	4.98	23.60
GO:0090304	nucleic acid metabolic process	305	0.35	0.46	5.97	111.15
GO:0006464	cellular protein modification process	305	0.34	0.49	5.84	147.03
GO:0001932	regulation of protein phosphorylation	253	0.50	0.62	7.64	109.03
GO:1902533	positive regulation of intracellular signal transduction	200	0.55	0.63	7.95	189.48
GO:2001235	positive regulation of apoptotic signaling pathway	33	0.70	0.72	9.18	291.46
GO:0006887	exocytosis	215	0.67	0.66	8.38	37.08
GO:0065003	protein-containing complex assembly	203	0.45	0.48	6.06	36.47
GO:0016477	cell migration	188	0.47	0.48	6.31	17.13
GO:0001934	positive regulation of protein phosphorylation	186	0.58	0.69	8.60	663.11
GO:0043066	negative regulation of apoptotic process	177	0.56	0.63	7.79	81.07
GO:0042119	neutrophil activation	167	0.89	0.77	9.49	20.95
GO:0010243	response to organonitrogen compound	158	0.45	0.48	6.23	25.43
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	156	0.50	0.60	7.60	369.32
GO:0051707	response to other organism	152	0.42	0.46	6.41	24.63
GO:0071345	cellular response to cytokine stimulus	80	0.67	0.63	8.21	61.60
GO:0071407	cellular response to organic cyclic compound	71	0.53	0.56	7.03	63.03
GO:0030335	positive regulation of cell migration	131	0.58	0.64	8.22	157.26
GO:0060341	regulation of cellular localization	126	0.40	0.45	5.64	10.45
GO:0045087	innate immune response	126	0.68	0.59	8.16	26.47
GO:0015031	protein transport	120	0.48	0.59	6.99	54.46
GO:0044255	cellular lipid metabolic process	118	0.38	0.44	5.89	38.02
GO:0002237	response to molecule of bacterial origin	110	0.69	0.59	8.74	31.75
GO:1901566	organonitrogen compound biosynthetic process	101	0.37	0.43	5.45	46.74
GO:0006874	cellular calcium ion homeostasis	98	0.63	0.71	8.83	287.08
GO:0045088	regulation of innate immune response	94	0.47	0.56	6.78	42.47
GO:0071417	cellular response to organonitrogen compound	89	0.53	0.56	7.37	128.53
GO:0006897	endocytosis	88	0.63	0.61	8.09	26.36
GO:0050727	regulation of inflammatory response	87	0.53	0.59	7.40	31.59
GO:0043547	positive regulation of GTPase activity	69	0.93	0.79	9.52	49.34
GO:0001933	negative regulation of protein phosphorylation	68	0.61	0.70	8.76	664.69
GO:0045861	negative regulation of proteolysis	56	0.61	0.68	8.71	337.18
GO:0050671	positive regulation of lymphocyte proliferation	54	0.74	0.75	9.27	262.65
GO:0006816	calcium ion transport	42	0.67	0.71	8.69	35.67
GO:0009887	animal organ morphogenesis	42	0.55	0.47	6.38	10.94
GO:0050715	positive regulation of cytokine secretion	41	0.69	0.74	9.07	549.48
GO:0007005	mitochondrion organization	27	0.62	0.56	7.74	18.35
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	26	0.81	0.85	9.56	733.39
GO:0009790	embryo development	26	0.80	0.65	9.04	21.11
GO:0050709	negative regulation of protein secretion	25	0.65	0.70	8.75	381.97
GO:0051028	mRNA transport	23	0.87	0.81	9.45	42.49
GO:0032091	negative regulation of protein binding	22	0.70	0.64	8.48	32.72
GO:0010389	regulation of G2/M transition of mitotic cell cycle	20	0.74	0.74	8.99	58.93
GO:0046034	ATP metabolic process	20	0.65	0.74	9.11	1262.34
