id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0009966	regulation of signal transduction	254	0.33	0.45	5.35	37.59
GO:0002682	regulation of immune system process	227	0.32	0.36	4.60	7.96
GO:0010033	response to organic substance	219	0.35	0.37	4.75	9.28
GO:0031326	regulation of cellular biosynthetic process	215	0.29	0.44	4.86	40.35
GO:1901360	organic cyclic compound metabolic process	175	0.24	0.32	3.54	10.22
GO:0015939	pantothenate metabolic process	3	0.83	0.76	9.44	165.93
GO:0001101	response to acid chemical	35	0.51	0.45	6.31	9.28
GO:0010033	response to organic substance	219	0.35	0.37	4.75	9.28
GO:1901700	response to oxygen-containing compound	162	0.39	0.39	5.14	9.28
GO:0006355	regulation of transcription, DNA-templated	160	0.40	0.60	6.84	245.35
GO:0071310	cellular response to organic substance	157	0.44	0.47	5.95	41.66
GO:0050776	regulation of immune response	155	0.38	0.44	5.64	22.45
GO:0006887	exocytosis	137	0.67	0.66	8.38	37.08
GO:0007186	G-protein coupled receptor signaling pathway	136	0.55	0.57	7.20	23.17
GO:0044267	cellular protein metabolic process	135	0.34	0.46	5.57	80.87
GO:0001933	negative regulation of protein phosphorylation	31	0.61	0.70	8.76	664.69
GO:0001934	positive regulation of protein phosphorylation	107	0.58	0.69	8.60	663.11
GO:0051270	regulation of cellular component movement	115	0.43	0.47	6.20	22.49
GO:0019221	cytokine-mediated signaling pathway	113	0.60	0.63	7.60	26.50
GO:0008284	positive regulation of cell proliferation	111	0.56	0.57	7.27	43.45
GO:0006357	regulation of transcription by RNA polymerase II	110	0.44	0.63	7.11	248.57
GO:0050801	ion homeostasis	94	0.50	0.54	6.88	13.14
GO:0051707	response to other organism	93	0.42	0.46	6.41	24.63
GO:0045893	positive regulation of transcription, DNA-templated	84	0.52	0.67	8.14	1208.12
GO:0001817	regulation of cytokine production	84	0.40	0.45	5.78	11.79
GO:0045087	innate immune response	81	0.68	0.59	8.16	26.47
GO:0033043	regulation of organelle organization	76	0.36	0.47	5.49	15.89
GO:0051726	regulation of cell cycle	74	0.41	0.45	5.89	12.04
GO:0002237	response to molecule of bacterial origin	71	0.69	0.59	8.74	31.75
GO:0043269	regulation of ion transport	70	0.41	0.50	6.00	14.08
GO:0010469	regulation of signaling receptor activity	66	0.59	0.62	7.95	48.62
GO:0006351	transcription, DNA-templated	61	0.57	0.68	8.45	581.39
GO:0045944	positive regulation of transcription by RNA polymerase II	61	0.55	0.71	8.36	1463.86
GO:0030001	metal ion transport	61	0.54	0.59	7.29	15.42
GO:0008285	negative regulation of cell proliferation	61	0.56	0.57	7.31	43.61
GO:0006897	endocytosis	59	0.63	0.61	8.09	26.36
GO:0060341	regulation of cellular localization	57	0.40	0.45	5.64	10.45
GO:0043068	positive regulation of programmed cell death	56	0.54	0.60	7.55	59.39
GO:0002521	leukocyte differentiation	54	0.58	0.54	7.41	21.07
GO:0018193	peptidyl-amino acid modification	54	0.39	0.54	6.24	151.15
GO:0050727	regulation of inflammatory response	52	0.53	0.59	7.40	31.59
GO:0040008	regulation of growth	51	0.48	0.44	6.04	7.96
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	50	0.58	0.64	7.56	28.11
GO:0060627	regulation of vesicle-mediated transport	49	0.48	0.53	6.81	26.12
GO:0006974	cellular response to DNA damage stimulus	49	0.57	0.53	7.47	29.00
GO:0030595	leukocyte chemotaxis	49	0.69	0.67	8.77	62.06
GO:0034622	cellular protein-containing complex assembly	47	0.48	0.53	6.52	40.42
GO:2000172	regulation of branching morphogenesis of a nerve	1	0.89	0.77	9.43	59.27
GO:0050767	regulation of neurogenesis	47	0.47	0.56	7.34	60.46
GO:0071345	cellular response to cytokine stimulus	44	0.67	0.63	8.21	61.60
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	3	1.00	0.88	9.63	500.32
GO:0043436	oxoacid metabolic process	44	0.32	0.41	5.14	39.73
GO:0000122	negative regulation of transcription by RNA polymerase II	43	0.61	0.74	8.79	1836.95
GO:0006886	intracellular protein transport	37	0.55	0.65	8.12	90.55
GO:0032989	cellular component morphogenesis	35	0.56	0.48	7.27	42.57
GO:1903202	negative regulation of oxidative stress-induced cell death	4	0.79	0.77	9.57	224.85
GO:2001233	regulation of apoptotic signaling pathway	34	0.59	0.64	8.44	61.17
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	34	0.52	0.58	7.50	27.23
GO:0045765	regulation of angiogenesis	34	0.70	0.68	8.82	44.94
GO:0043087	regulation of GTPase activity	33	0.87	0.72	9.29	12.47
GO:0097190	apoptotic signaling pathway	30	0.70	0.64	8.53	23.17
GO:0023014	signal transduction by protein phosphorylation	30	0.72	0.74	9.15	203.92
GO:0019722	calcium-mediated signaling	29	0.72	0.71	8.71	27.81
GO:0044419	interspecies interaction between organisms	29	0.32	0.29	4.18	6.20
GO:0043900	regulation of multi-organism process	28	0.40	0.40	5.32	7.96
GO:0071214	cellular response to abiotic stimulus	28	0.59	0.54	7.66	24.78
GO:0051260	protein homooligomerization	27	0.89	0.77	9.41	42.03
GO:0033365	protein localization to organelle	26	0.50	0.54	7.01	29.83
GO:0000082	G1/S transition of mitotic cell cycle	26	1.00	0.79	9.63	42.75
GO:0050804	modulation of chemical synaptic transmission	26	0.52	0.58	7.24	27.32
GO:0006325	chromatin organization	25	0.49	0.44	6.23	14.95
GO:0051056	regulation of small GTPase mediated signal transduction	25	0.68	0.69	8.65	45.07
GO:0051640	organelle localization	24	0.49	0.45	6.08	7.87
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	23	0.79	0.81	9.45	779.36
GO:0007264	small GTPase mediated signal transduction	23	0.74	0.69	8.74	26.43
GO:0045861	negative regulation of proteolysis	23	0.61	0.68	8.71	337.18
GO:0031329	regulation of cellular catabolic process	23	0.43	0.51	6.41	39.60
GO:0001666	response to hypoxia	23	0.81	0.70	9.12	21.16
GO:0031667	response to nutrient levels	22	0.52	0.51	6.57	9.40
GO:0030036	actin cytoskeleton organization	22	0.63	0.61	8.05	29.61
GO:0071363	cellular response to growth factor stimulus	22	0.77	0.67	8.94	60.39
GO:0003018	vascular process in circulatory system	21	0.61	0.56	7.43	11.17
GO:0046777	protein autophosphorylation	19	0.78	0.76	9.31	180.75
GO:0007200	phospholipase C-activating G-protein coupled receptor signaling pathway	19	0.78	0.71	8.87	26.98
GO:0016055	Wnt signaling pathway	19	0.59	0.65	7.65	28.58
GO:0071103	DNA conformation change	19	0.67	0.63	8.24	21.24
GO:0005975	carbohydrate metabolic process	19	0.38	0.39	5.46	18.42
GO:0010810	regulation of cell-substrate adhesion	19	0.69	0.60	8.24	10.16
GO:2000379	positive regulation of reactive oxygen species metabolic process	18	0.78	0.71	9.25	112.72
GO:0034599	cellular response to oxidative stress	17	0.72	0.61	8.94	68.67
GO:0006396	RNA processing	17	0.49	0.60	7.48	115.08
GO:1901215	negative regulation of neuron death	17	0.76	0.70	9.05	58.54
GO:2000106	regulation of leukocyte apoptotic process	17	0.61	0.66	8.08	19.32
GO:0030855	epithelial cell differentiation	17	0.55	0.52	6.96	21.07
GO:0043393	regulation of protein binding	16	0.59	0.55	7.49	9.33
GO:0033138	positive regulation of peptidyl-serine phosphorylation	16	0.93	0.88	9.60	778.67
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	16	0.89	0.82	9.52	239.11
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	16	1.00	0.79	9.63	42.20
GO:0008360	regulation of cell shape	15	0.68	0.66	8.69	41.78
