id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	1423	0.12	0.26	2.47	7.96
GO:0009966	regulation of signal transduction	562	0.33	0.45	5.35	37.59
GO:0051716	cellular response to stimulus	490	0.35	0.30	4.36	13.53
GO:0010033	response to organic substance	435	0.35	0.37	4.75	9.28
GO:0042542	response to hydrogen peroxide	36	0.93	0.76	9.54	79.29
GO:0010033	response to organic substance	435	0.35	0.37	4.75	9.28
GO:0042542	response to hydrogen peroxide	36	0.93	0.76	9.54	79.29
GO:0010033	response to organic substance	435	0.35	0.37	4.75	9.28
GO:0042542	response to hydrogen peroxide	36	0.93	0.76	9.54	79.29
GO:0010033	response to organic substance	435	0.35	0.37	4.75	9.28
GO:0042542	response to hydrogen peroxide	36	0.93	0.76	9.54	79.29
GO:0006355	regulation of transcription, DNA-templated	440	0.40	0.60	6.84	245.35
GO:0010033	response to organic substance	435	0.35	0.37	4.75	9.28
GO:0050776	regulation of immune response	334	0.38	0.44	5.64	22.45
GO:0045595	regulation of cell differentiation	322	0.34	0.42	5.25	23.33
GO:0071310	cellular response to organic substance	307	0.44	0.47	5.95	41.66
GO:0071229	cellular response to acid chemical	49	0.59	0.55	7.35	41.25
GO:0035556	intracellular signal transduction	302	0.51	0.55	6.92	23.17
GO:0043067	regulation of programmed cell death	301	0.44	0.51	6.32	13.83
GO:0042325	regulation of phosphorylation	294	0.47	0.59	6.88	31.28
GO:0032940	secretion by cell	277	0.48	0.53	6.33	20.46
GO:0043933	protein-containing complex subunit organization	266	0.43	0.41	5.44	14.95
GO:0019221	cytokine-mediated signaling pathway	235	0.60	0.63	7.60	26.50
GO:0006952	defense response	233	0.56	0.48	6.67	9.54
GO:0033554	cellular response to stress	224	0.44	0.42	6.05	25.47
GO:0030334	regulation of cell migration	208	0.48	0.56	7.11	36.74
GO:0045780	positive regulation of bone resorption	8	1.00	0.85	9.63	82.90
GO:0001817	regulation of cytokine production	193	0.40	0.45	5.78	11.79
GO:0002283	neutrophil activation involved in immune response	180	0.93	0.82	9.55	82.20
GO:0051345	positive regulation of hydrolase activity	158	0.57	0.57	7.42	32.99
GO:0006468	protein phosphorylation	156	0.57	0.64	8.18	177.76
GO:0050900	leukocyte migration	153	0.60	0.59	8.02	26.94
GO:0015031	protein transport	140	0.48	0.59	6.99	54.46
GO:0019637	organophosphate metabolic process	135	0.37	0.43	5.66	31.07
