id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	2025	0.00	0.00	0.00	0.00
GO:0050896	response to stimulus	793	0.25	0.12	2.65	3.37
GO:0051716	cellular response to stimulus	490	0.35	0.30	4.36	13.53
GO:0006355	regulation of transcription, DNA-templated	440	0.40	0.60	6.84	245.35
GO:0050776	regulation of immune response	334	0.38	0.44	5.64	22.45
GO:0010033	response to organic substance	435	0.35	0.37	4.75	9.28
GO:1901700	response to oxygen-containing compound	319	0.39	0.39	5.14	9.28
GO:1902533	positive regulation of intracellular signal transduction	228	0.55	0.63	7.95	189.48
GO:0033554	cellular response to stress	224	0.44	0.42	6.05	25.47
GO:0043069	negative regulation of programmed cell death	210	0.55	0.60	7.50	59.56
GO:0001817	regulation of cytokine production	193	0.40	0.45	5.78	11.79
GO:0045859	regulation of protein kinase activity	176	0.56	0.68	8.33	159.56
GO:0006468	protein phosphorylation	156	0.57	0.64	8.18	177.76
GO:0030335	positive regulation of cell migration	143	0.58	0.64	8.22	157.26
GO:0015031	protein transport	140	0.48	0.59	6.99	54.46
GO:0043065	positive regulation of apoptotic process	134	0.56	0.63	7.81	80.91
GO:0050727	regulation of inflammatory response	108	0.53	0.59	7.40	31.59
GO:0050870	positive regulation of T cell activation	95	0.63	0.69	8.78	216.07
GO:0070372	regulation of ERK1 and ERK2 cascade	86	0.87	0.85	9.54	158.99
GO:0042742	defense response to bacterium	77	0.79	0.72	9.19	69.65
GO:0043547	positive regulation of GTPase activity	76	0.93	0.79	9.52	49.34
GO:0045637	regulation of myeloid cell differentiation	71	0.62	0.63	8.47	67.17
GO:0043434	response to peptide hormone	66	0.67	0.66	8.71	71.33
GO:0071363	cellular response to growth factor stimulus	53	0.77	0.67	8.94	60.39
GO:0071229	cellular response to acid chemical	49	0.59	0.55	7.35	41.25
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	48	0.79	0.81	9.45	779.36
GO:0002576	platelet degranulation	46	1.00	0.88	9.63	39.86
GO:0031960	response to corticosteroid	41	0.71	0.68	9.05	61.64
GO:0060828	regulation of canonical Wnt signaling pathway	39	0.70	0.70	8.83	44.05
