id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0044237	cellular metabolic process	1793	0.16	0.21	2.71	13.80
GO:0044237	cellular metabolic process	1793	0.16	0.21	2.71	13.80
GO:0031323	regulation of cellular metabolic process	1262	0.22	0.36	4.01	22.77
GO:0032774	RNA biosynthetic process	527	0.53	0.62	8.04	473.34
GO:0071705	nitrogen compound transport	404	0.36	0.43	4.99	10.99
GO:0071702	organic substance transport	449	0.33	0.41	4.62	10.99
GO:0002376	immune system process	445	0.38	0.19	3.93	3.37
GO:0010033	response to organic substance	400	0.35	0.37	4.75	9.28
GO:0016192	vesicle-mediated transport	378	0.52	0.51	6.57	10.99
GO:0035556	intracellular signal transduction	368	0.51	0.55	6.92	23.17
GO:0065003	protein-containing complex assembly	335	0.45	0.48	6.06	36.47
GO:0016310	phosphorylation	264	0.53	0.56	6.88	24.41
GO:0006644	phospholipid metabolic process	76	0.53	0.56	7.60	99.63
GO:0006508	proteolysis	272	0.55	0.57	7.34	47.86
GO:0006259	DNA metabolic process	187	0.45	0.55	7.12	145.26
GO:0051345	positive regulation of hydrolase activity	178	0.57	0.57	7.42	32.99
GO:0009653	anatomical structure morphogenesis	163	0.36	0.31	4.09	6.46
GO:0022414	reproductive process	162	0.35	0.17	3.17	3.37
GO:0008285	negative regulation of cell proliferation	138	0.56	0.57	7.31	43.61
GO:0007186	G-protein coupled receptor signaling pathway	135	0.55	0.57	7.20	23.17
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	103	0.58	0.64	7.56	28.11
GO:0043603	cellular amide metabolic process	101	0.47	0.48	6.49	29.84
GO:0051052	regulation of DNA metabolic process	90	0.47	0.56	7.17	70.58
GO:0051276	chromosome organization	85	0.55	0.52	6.96	18.35
GO:0097190	apoptotic signaling pathway	73	0.70	0.64	8.53	23.17
GO:0006874	cellular calcium ion homeostasis	66	0.63	0.71	8.83	287.08
GO:0009416	response to light stimulus	56	0.57	0.53	7.06	9.95
GO:0032984	protein-containing complex disassembly	55	0.61	0.55	7.66	35.41
GO:0030855	epithelial cell differentiation	47	0.55	0.52	6.96	21.07
GO:0006869	lipid transport	43	0.55	0.57	7.06	14.73
GO:0018022	peptidyl-lysine methylation	17	0.69	0.74	9.15	367.05
GO:0016573	histone acetylation	22	0.69	0.78	9.12	658.07
GO:0001701	in utero embryonic development	36	1.00	0.85	9.63	22.50
GO:1901796	regulation of signal transduction by p53 class mediator	30	0.72	0.71	9.12	45.07
GO:0043484	regulation of RNA splicing	27	0.77	0.73	9.34	89.96
GO:0006487	protein N-linked glycosylation	19	0.80	0.77	9.34	176.56
GO:0007568	aging	17	0.72	0.48	7.76	6.46
GO:0035264	multicellular organism growth	15	1.00	0.70	9.63	22.58
GO:0051402	neuron apoptotic process	13	0.83	0.70	9.02	23.44
GO:0060236	regulation of mitotic spindle organization	12	0.80	0.80	9.36	71.51
GO:0033683	nucleotide-excision repair, DNA incision	11	0.89	0.80	9.50	114.45
GO:0006359	regulation of transcription by RNA polymerase III	9	0.84	0.84	9.53	248.57
GO:0033238	regulation of cellular amine metabolic process	7	0.53	0.56	7.48	41.10
GO:0008210	estrogen metabolic process	5	0.89	0.77	9.49	78.57
GO:0006293	nucleotide-excision repair, preincision complex stabilization	5	1.00	0.85	9.63	108.68
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	5	1.00	0.93	9.63	645.24
GO:0014829	vascular smooth muscle contraction	4	0.87	0.83	9.52	55.69
GO:0042135	neurotransmitter catabolic process	4	0.72	0.65	8.80	61.24
GO:0007614	short-term memory	3	1.00	0.85	9.63	22.23
GO:0071577	zinc ion transmembrane transport	3	0.83	0.81	9.36	134.50
GO:0018298	protein-chromophore linkage	2	0.74	0.72	9.04	151.15
GO:0045653	negative regulation of megakaryocyte differentiation	2	1.00	0.88	9.63	350.12
GO:1905090	negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	1.00	0.92	9.63	202.47
GO:0009744	response to sucrose	1	0.89	0.77	9.38	31.01
GO:0016036	cellular response to phosphate starvation	1	1.00	0.85	9.63	115.90
GO:0045053	protein retention in Golgi apparatus	1	1.00	0.82	9.63	46.06
GO:0035814	negative regulation of renal sodium excretion	1	0.93	0.84	9.57	135.80
GO:1904751	positive regulation of protein localization to nucleolus	1	1.00	0.88	9.63	107.08
GO:0033499	galactose catabolic process via UDP-galactose	1	1.00	0.88	9.63	174.93
GO:0035166	post-embryonic hemopoiesis	1	0.93	0.79	9.49	35.89
