ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0045409;negative regulation of interleukin-6 biosynthetic process;8.0;1.0;0.875;9.628524252492122;835.4451311618078;8.16763571524637;0.027961596688182013;0.7926932703116032;[GHSR, NLRP12]
GO:0060123;regulation of growth hormone secretion;9.0;0.8933024483968273;0.8428918493787028;9.510741216835738;106.7634718148897;7.212124270218933;0.003573277320757824;0.7650689957573628;[GHSR]
GO:0032691;negative regulation of interleukin-1 beta production;7.0;0.8933024483968273;0.7975705894556142;9.461470167828956;85.92712208559752;6.781341354126479;0.002875903446815721;0.6977174774718518;[GHSR, NLRP3]
GO:0046854;phosphatidylinositol phosphorylation;8.0;1.0;0.875;9.628524252492122;218.7418113453505;5.049685808968129;0.007321091570879569;0.6332411671050352;[SLA2, FGF5, IMPA2, GAB1, BTC, HBEGF, CD19, TRAT1]
GO:0008343;adult feeding behavior;3.0;1.0;0.6981203125901445;9.628524252492122;24.575257889458463;7.474488534686424;8.225117652639858E-4;0.5803660038532718;[GHSR]
GO:0045766;positive regulation of angiogenesis;7.0;0.811012628672052;0.7564256795932265;9.303101852057495;134.49314513679974;4.7081694254602375;0.0045013645317563845;0.5916953686275062;[CDH5, C3AR1, GHSR, ANXA3, GAB1, CHI3L1, ENG, C5AR1, PTGS2, CXCR2, JUP, PLK2, LRG1]
GO:0003333;amino acid transmembrane transport;9.0;0.5756379274792419;0.68405958891991;8.302854513188667;195.84914281057607;5.500407508664414;0.006554894557084751;0.6775317209684948;[SLC38A11]
GO:0000187;activation of MAPK activity;13.0;0.811012628672052;0.8680612791036626;9.526741558182179;3706.2450018205795;4.759793790865545;0.12404468480698592;0.705971040585548;[, LRRK2, PROK2, MAP4K1, MAP2K2, DUSP6, C5AR1, FPR1, CXCR4, IQGAP3, PKN1]
GO:0050796;regulation of insulin secretion;9.0;0.8259837884571596;0.8092325194088689;9.533214072687796;205.48125160941495;4.61801832846594;0.006877272570246766;0.6324062972578516;[GHSR, BLK, CNR1]
GO:0048240;sperm capacitation;4.0;1.0;0.75;9.628524252492122;67.15086498286243;6.558197802812269;0.0022474790191214893;0.5853865406232063;[SLC26A8, ROPN1L, SLC26A3]
GO:0001942;hair follicle development;4.0;1.0;0.75;9.628524252492122;22.36266381479647;6.166155715036245;7.48458232790436E-4;0.5653374900225189;[INHBA, CELSR1, LGR4]
GO:0045892;negative regulation of transcription, DNA-templated;10.0;0.556709148698489;0.6935955862101648;8.520155788878647;1581.2569993850602;2.683669001811703;0.05292324873051003;0.5524839694169422;[EHMT2, SLA2, MYB, MEF2C, ATF3, ELANE, PKIG, EZH2, PAWR, PAX5, AES, MMP12, FLNA, NR1H2, LGR4, GMNN, DACH1, TLE4, FOXO1, NACC2, WFS1, BCL6, CIITA, HHEX, RFC1, RBBP8, E2F7, KLF8, KLF5, ZNF608, EDNRB, RUNX2, PCBP3, EGR1, BCL11A, IFNA2, PTPRK, XPO1, ARID4A, BASP1, CCNE1, TGFB1, CBX4, HMGA1, NR4A2, MXD1, HMGB2, FBP1, MEIS2]
GO:0048246;macrophage chemotaxis;8.0;1.0;0.875;9.628524252492122;95.91852822164125;7.212124270218933;0.0032103068185073717;0.7438283705770736;[LGALS3, EDNRB, NUP85, AZU1]
