id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0009987	cellular process	1500	0.09	0.05	0.84	3.37
GO:0007202	activation of phospholipase C activity	7	1.00	0.90	9.63	83.74
GO:0006469	negative regulation of protein kinase activity	44	0.68	0.76	9.22	1097.06
GO:0050789	regulation of biological process	1242	0.09	0.17	1.80	4.47
GO:1901564	organonitrogen compound metabolic process	517	0.23	0.31	3.63	19.40
GO:0009059	macromolecule biosynthetic process	256	0.43	0.46	5.85	36.03
GO:0050896	response to stimulus	656	0.25	0.12	2.65	3.37
GO:0048856	anatomical structure development	195	0.33	0.29	3.70	6.46
GO:0050900	leukocyte migration	138	0.60	0.59	8.02	26.94
GO:0001649	osteoblast differentiation	25	1.00	0.75	9.63	21.07
GO:0007193	adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	22	0.79	0.77	9.12	28.36
GO:0007043	cell-cell junction assembly	19	0.75	0.67	8.82	53.94
GO:0001569	branching involved in blood vessel morphogenesis	8	1.00	0.85	9.63	53.50
GO:0070208	protein heterotrimerization	5	1.00	0.85	9.63	85.45
GO:0048048	embryonic eye morphogenesis	5	0.93	0.79	9.51	49.04
GO:1904659	glucose transmembrane transport	5	0.84	0.82	9.37	37.51
GO:0048050	post-embryonic eye morphogenesis	3	0.93	0.79	9.51	48.05
GO:0014824	artery smooth muscle contraction	2	0.93	0.88	9.58	71.13
