id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0006807	nitrogen compound metabolic process	441	0.20	0.22	2.64	6.41
GO:0008104	protein localization	108	0.40	0.40	5.07	7.46
GO:0006198	cAMP catabolic process	1	1.00	0.93	9.63	5918.16
GO:0009987	cellular process	984	0.09	0.05	0.84	3.37
GO:0008104	protein localization	108	0.40	0.40	5.07	7.46
GO:0006198	cAMP catabolic process	1	1.00	0.93	9.63	5918.16
GO:0009058	biosynthetic process	229	0.27	0.26	3.22	6.41
GO:0009987	cellular process	984	0.09	0.05	0.84	3.37
GO:0008104	protein localization	108	0.40	0.40	5.07	7.46
GO:0006198	cAMP catabolic process	1	1.00	0.93	9.63	5918.16
GO:0071704	organic substance metabolic process	492	0.15	0.20	2.26	6.41
GO:0009987	cellular process	984	0.09	0.05	0.84	3.37
GO:0044093	positive regulation of molecular function	170	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	261	0.28	0.26	3.48	4.47
GO:0045429	positive regulation of nitric oxide biosynthetic process	11	1.00	0.88	9.63	658.64
GO:0050789	regulation of biological process	809	0.09	0.17	1.80	4.47
GO:0051092	positive regulation of NF-kappaB transcription factor activity	14	0.93	0.91	9.59	279.44
GO:0044093	positive regulation of molecular function	170	0.43	0.41	5.23	6.77
GO:0065008	regulation of biological quality	261	0.28	0.26	3.48	4.47
GO:0045429	positive regulation of nitric oxide biosynthetic process	11	1.00	0.88	9.63	658.64
GO:0050789	regulation of biological process	809	0.09	0.17	1.80	4.47
GO:0051092	positive regulation of NF-kappaB transcription factor activity	14	0.93	0.91	9.59	279.44
GO:0035176	social behavior	5	1.00	0.70	9.63	22.58
GO:0046718	viral entry into host cell	12	0.77	0.73	8.94	28.37
GO:0050896	response to stimulus	420	0.25	0.12	2.65	3.37
GO:0035176	social behavior	5	1.00	0.70	9.63	22.58
GO:0046718	viral entry into host cell	12	0.77	0.73	8.94	28.37
GO:0050896	response to stimulus	420	0.25	0.12	2.65	3.37
GO:0006006	glucose metabolic process	6	0.71	0.68	8.57	34.68
GO:0048566	embryonic digestive tract development	1	0.93	0.76	9.49	33.61
