id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050713	negative regulation of interleukin-1 beta secretion	1	1.00	0.93	9.63	999.30
GO:0048518	positive regulation of biological process	757	0.21	0.30	3.05	7.96
GO:0048522	positive regulation of cellular process	672	0.24	0.37	3.90	23.85
GO:0043170	macromolecule metabolic process	571	0.25	0.32	3.46	10.22
GO:0048523	negative regulation of cellular process	527	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	442	0.33	0.45	5.35	37.59
GO:0045913	positive regulation of carbohydrate metabolic process	11	0.60	0.62	7.90	40.69
GO:0010604	positive regulation of macromolecule metabolic process	401	0.37	0.48	5.51	38.99
GO:0031326	regulation of cellular biosynthetic process	404	0.29	0.44	4.86	40.35
GO:0051246	regulation of protein metabolic process	357	0.34	0.46	5.46	41.09
GO:0006355	regulation of transcription, DNA-templated	316	0.40	0.60	6.84	245.35
GO:1902531	regulation of intracellular signal transduction	291	0.45	0.55	6.77	41.85
GO:0044267	cellular protein metabolic process	275	0.34	0.46	5.57	80.87
GO:0009967	positive regulation of signal transduction	261	0.44	0.54	6.71	140.23
GO:0042493	response to drug	109	0.47	0.43	5.84	9.28
GO:1901700	response to oxygen-containing compound	258	0.39	0.39	5.14	9.28
GO:0001932	regulation of protein phosphorylation	228	0.50	0.62	7.64	109.03
GO:0031065	positive regulation of histone deacetylation	3	0.89	0.86	9.57	1219.90
GO:0010800	positive regulation of peptidyl-threonine phosphorylation	5	1.00	0.92	9.63	778.67
GO:0001932	regulation of protein phosphorylation	228	0.50	0.62	7.64	109.03
GO:0031065	positive regulation of histone deacetylation	3	0.89	0.86	9.57	1219.90
GO:0033138	positive regulation of peptidyl-serine phosphorylation	23	0.93	0.88	9.60	778.67
GO:0031954	positive regulation of protein autophosphorylation	7	0.93	0.88	9.60	778.67
GO:0001932	regulation of protein phosphorylation	228	0.50	0.62	7.64	109.03
GO:0031065	positive regulation of histone deacetylation	3	0.89	0.86	9.57	1219.90
GO:0006887	exocytosis	205	0.67	0.66	8.38	37.08
GO:0008284	positive regulation of cell proliferation	196	0.56	0.57	7.27	43.45
GO:0065003	protein-containing complex assembly	184	0.45	0.48	6.06	36.47
GO:0050778	positive regulation of immune response	183	0.46	0.52	6.76	78.39
GO:0019221	cytokine-mediated signaling pathway	172	0.60	0.63	7.60	26.50
GO:0007186	G-protein coupled receptor signaling pathway	168	0.55	0.57	7.20	23.17
GO:0009968	negative regulation of signal transduction	168	0.44	0.54	6.68	140.65
GO:0080134	regulation of response to stress	219	0.35	0.42	5.03	11.65
GO:0032101	regulation of response to external stimulus	161	0.40	0.45	5.60	11.65
GO:0033554	cellular response to stress	157	0.44	0.42	6.05	25.47
GO:0043066	negative regulation of apoptotic process	148	0.56	0.63	7.79	81.07
GO:0050900	leukocyte migration	136	0.60	0.59	8.02	26.94
GO:0014910	regulation of smooth muscle cell migration	19	0.79	0.74	9.26	40.04
GO:0030335	positive regulation of cell migration	121	0.58	0.64	8.22	157.26
GO:0051046	regulation of secretion	124	0.42	0.50	5.90	14.08
GO:0014070	response to organic cyclic compound	121	0.45	0.47	5.96	13.32
GO:0045087	innate immune response	113	0.68	0.59	8.16	26.47
GO:0044255	cellular lipid metabolic process	110	0.38	0.44	5.89	38.02
GO:0015031	protein transport	108	0.48	0.59	6.99	54.46
GO:0045785	positive regulation of cell adhesion	107	0.58	0.54	7.23	21.97
GO:0043065	positive regulation of apoptotic process	107	0.56	0.63	7.81	80.91
GO:0043269	regulation of ion transport	104	0.41	0.50	6.00	14.08
GO:0001819	positive regulation of cytokine production	104	0.51	0.54	6.97	44.26
GO:0006875	cellular metal ion homeostasis	103	0.59	0.67	8.36	105.84
GO:0032496	response to lipopolysaccharide	95	0.89	0.74	9.45	64.41
GO:0071219	cellular response to molecule of bacterial origin	59	0.80	0.69	9.25	59.35
GO:0045596	negative regulation of cell differentiation	96	0.44	0.51	6.50	82.79
GO:0060326	cell chemotaxis	91	0.64	0.61	8.15	30.29
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	89	0.58	0.64	7.56	28.11
GO:0034613	cellular protein localization	86	0.45	0.48	6.33	26.83
GO:0045786	negative regulation of cell cycle	82	0.51	0.54	7.10	42.35
GO:0006897	endocytosis	80	0.63	0.61	8.09	26.36
GO:1901652	response to peptide	77	0.62	0.60	8.14	43.80
GO:0001818	negative regulation of cytokine production	57	0.51	0.55	7.03	44.36
GO:0032755	positive regulation of interleukin-6 production	25	0.89	0.77	9.43	64.95
GO:0051051	negative regulation of transport	73	0.42	0.50	5.86	25.98
GO:0031400	negative regulation of protein modification process	73	0.53	0.64	7.94	366.95
GO:0071345	cellular response to cytokine stimulus	70	0.67	0.63	8.21	61.60
