ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0016525;negative regulation of angiogenesis;8.0;0.811012628672052;0.780506314336026;9.32314260294094;151.1079732353669;5.192106149009898;0.005057447875840929;0.6405245499179943;[FASLG, PRL, HHEX, CCR2, HGS, CX3CR1, PLK2, TIE1, TEK]
GO:2000481;positive regulation of cAMP-dependent protein kinase activity;12.0;1.0;0.9481203125901445;9.628524252492122;1426.5997261217476;8.16763571524637;0.0477470089768964;0.8658135829017477;[ADRB2]
GO:0008584;male gonad development;5.0;1.0;0.7902410118609202;9.628524252492122;50.96471695749156;5.2552850506314295;0.001705743211299806;0.5589965337459591;[HMGB2, PDGFRB, LHCGR, BIK, INHBA, NASP, MSH2, KIT]
GO:0035162;embryonic hemopoiesis;6.0;0.9326813400603323;0.7894609826203107;9.4949928598676;36.11381869205153;6.832634648514029;0.0012086970112962418;0.6725415662651573;[KIT]
GO:0032693;negative regulation of interleukin-10 production;6.0;0.8933024483968273;0.7697715367885581;9.427853557029971;65.25422870398782;6.943860283624253;0.002184000309729388;0.6782296504172152;[CD274, PRG2, LILRB1, PDCD1LG2, FCGR2B, DLL1]
GO:0032570;response to progesterone;6.0;0.9326813400603323;0.7894609826203107;9.548481544818586;105.99106082751567;6.166155715036245;0.0035474254201351726;0.6384578026126634;[GABRB1, TGFB1, CAV1, PTGER2, CLDN4, TLR2]
GO:1901224;positive regulation of NIK/NF-kappaB signaling;8.0;0.9326813400603323;0.8413406700301662;9.571365838652174;238.82315740091596;5.572381008289503;0.007993196151321231;0.6599718239061428;[HAVCR2, ACTN4, CHI3L1, TLR7, TLR4, TLR2, TNFSF14, TNFRSF10B, NLRP12, IL18R1]
GO:0007257;activation of JUN kinase activity;14.0;1.0;0.9759193652572005;9.628524252492122;8640.54909511404;6.088194173566533;0.2891914022241413;0.7872698984233759;[TNFSF11, MAP4K1, PKN1]
GO:0046854;phosphatidylinositol phosphorylation;8.0;1.0;0.875;9.628524252492122;218.7418113453505;5.049685808968129;0.007321091570879569;0.6332411671050352;[SLA2, FGF5, IMPA2, PDGFRB, GAB1, BTC, KIT, HBEGF, CD19, TRAT1, EGF, CD28]
GO:0051091;positive regulation of DNA binding transcription factor activity;11.0;0.811012628672052;0.8379352666656883;9.431813958246067;277.8307104044464;4.2636448815154875;0.00929874384583087;0.650471949850128;[PYCARD, AKT1, TNFSF11, BTK, S100A8, BEX1, TNFRSF11A, NLRP3, TGFB1, JUP, CD36, ANXA3, NFAM1, KIT, TLR4, LTF, TLR2, NLRC4]
GO:0051092;positive regulation of NF-kappaB transcription factor activity;12.0;0.9326813400603323;0.9144609826203107;9.587702257971866;279.4401483168805;4.8283137373023015;0.009352610284359957;0.6950405016553352;[PYCARD, TNFSF11, BTK, S100A8, TNFRSF11A, NLRP3, TGFB1, CD36, TLR4, LTF, TLR2, NLRC4]
GO:0071380;cellular response to prostaglandin E stimulus;8.0;1.0;0.875;9.628524252492122;704.3614414198233;6.943860283624253;0.023574343560179453;0.7301093378270707;[P2RY6, PTGER2, AKT1, PTGDR]
GO:0021795;cerebral cortex cell migration;7.0;0.7671156992804218;0.7344772148974115;9.223059144383958;22.93064785239865;6.641579411751319;7.67468147376534E-4;0.6905700452391912;[CX3CR1, NRP1]
GO:0045766;positive regulation of angiogenesis;7.0;0.811012628672052;0.7564256795932265;9.303101852057495;134.49314513679974;4.7081694254602375;0.0045013645317563845;0.5916953686275062;[NRP1, CDH5, C3AR1, GHSR, ANXA3, GAB1, ADAM12, AGTR1, CHI3L1, ENG, CX3CR1, C5AR1, PTGS2, DLL1, CXCR2, JUP, PLK2, TNFSF12, LRG1, TEK]
GO:0072583;clathrin-dependent endocytosis;7.0;0.8436909121759173;0.7727648213451592;9.223059144383958;30.046907922432062;6.558197802812269;0.0010056429677022863;0.6863059058804069;[DLL1, AP2M1]
GO:0000187;activation of MAPK activity;13.0;0.811012628672052;0.8680612791036626;9.526741558182179;3706.2450018205795;4.759793790865545;0.12404468480698592;0.705971040585548;[, LRRK2, GHR, PROK2, TNFSF11, MAP4K1, MAP2K2, DUSP6, KIT, TLR4, C5AR1, FPR1, CXCR4, TGFA, IQGAP3, DRD4, EGF, CSPG4, PKN1]
GO:0048246;macrophage chemotaxis;8.0;1.0;0.875;9.628524252492122;95.91852822164125;7.212124270218933;0.0032103068185073717;0.7438283705770736;[CX3CR1, LGALS3, EDNRB, NUP85, AZU1]
GO:0001701;in utero embryonic development;7.0;1.0;0.8509193652572005;9.628524252492122;22.496195207419138;4.63541007117781;7.529274083310655E-4;0.5879744518658467;[MSH2, MAFF, PTPRR, TMEM100, HHEX, TIE1]
GO:0001947;heart looping;7.0;1.0;0.8509193652572005;9.628524252492122;47.98143023837329;5.71663061713405;0.001605895289594654;0.6432681208679463;[DLL1, MEF2C, ENG]
GO:2000353;positive regulation of endothelial cell apoptotic process;9.0;1.0;0.896240625180289;9.628524252492122;129.82178199018807;6.943860283624253;0.00434501821119318;0.7513499630073597;[FASLG]
GO:0097527;necroptotic signaling pathway;5.0;1.0;0.7902410118609202;9.628524252492122;23.17027026302992;7.9853141584524145;7.75488093814194E-4;0.6986103492792611;[FASLG]
GO:2001206;positive regulation of osteoclast development;10.0;1.0;0.9152410118609203;9.628524252492122;1248.090164263488;8.390779266560578;0.04177245458967596;0.8443458537639685;[TNFSF11]
GO:0019367;fatty acid elongation, saturated fatty acid;10.0;1.0;0.9152410118609203;9.628524252492122;363.0266052285773;7.8311634786251565;0.012150173774267114;0.8157270763441555;[ELOVL4, ELOVL6]
GO:0032689;negative regulation of interferon-gamma production;6.0;0.8933024483968273;0.7697715367885581;9.427853557029971;65.25422870398782;6.343086423195323;0.002184000309729388;0.647506047256038;[CD274, LILRB1, INHBA, PDCD1LG2, TLR4, HAVCR2]
GO:0034626;fatty acid elongation, polyunsaturated fatty acid;11.0;1.0;0.9324289523296623;9.628524252492122;363.71975240913724;7.8311634786251565;0.012173372786608494;0.8329150168128974;[ELOVL4, ELOVL6]
GO:0034625;fatty acid elongation, monounsaturated fatty acid;11.0;1.0;0.9324289523296623;9.628524252492122;363.71975240913724;7.8311634786251565;0.012173372786608494;0.8329150168128974;[ELOVL4, ELOVL6]
GO:0032687;negative regulation of interferon-alpha production;7.0;0.8933024483968273;0.7975705894556142;9.461470167828956;84.82850979692678;7.9853141584524145;0.00283913388220078;0.7592887026755414;[HAVCR2]
GO:0071812;positive regulation of fever generation by positive regulation of prostaglandin secretion;11.0;1.0;0.9324289523296623;9.628524252492122;762.7474768735852;9.083926447120524;0.025528471622796402;0.8969813732811862;[TNFSF11, TNFRSF11A]
GO:0030148;sphingolipid biosynthetic process;7.0;0.6913464685778243;0.6965925995461126;8.992535485772125;238.8284648682076;5.288437257948329;0.007993373787475071;0.6213702925661609;[ELOVL4, ELOVL6, P2RX1]
GO:2000491;positive regulation of hepatic stellate cell activation;6.0;1.0;0.8231203125901445;9.628524252492122;58.82470762909909;8.390779266560578;0.001968810025546158;0.7522251544931926;[PDGFRB, MYB]
GO:0065003;protein-containing complex assembly;4.0;0.45485133202666184;0.4774256660133309;6.058991556010752;36.471478728154885;2.4440506132939883;0.0012206675708314864;0.3749888620238313;[, NUP107, CLDN3, PDGFC, ABCA1, JUP, ARHGAP6, CHAF1B, CHAF1A, KCND2, ARG1, F5, SLC7A7, HLA-DMA, CENPK, CENPL, KCNG2, GMNN, RUVBL1, OLFM4, BLM, LIN7A, HLA-DRA, LRRK2, ACPP, HM13, IL2RB, CCNH, TCL1A, TNFSF11, FBXO5, TGFA, PTK2, CD3G, CD3E, RPA1, RPA3, H1FX, CAV1, HMGA1, NASP, TCF4, HMGB2, NUP62, NUP54, FBP1, SAMHD1, EGF, TEK, CDA, NUP205, BRD2, GSN, GTF2H1, DACH1, TLE4, NACC2, MCM2, NLGN1, NLRC4, RAD51, P2RX1, PPP2R1A, TLN1, MGST1, CD79B, CD79A, RAD51C, KNTC1, CHRNB4, ADRB2, NLRP3, TGFB1, DNM2, TGFBR3, COLEC12, HIST1H2BK, REPS2]
GO:0036120;cellular response to platelet-derived growth factor stimulus;6.0;1.0;0.8231203125901445;9.628524252492122;97.48528473772916;6.781341354126479;0.003262744749111514;0.6699184248047958;[PDGFRB]
GO:1904504;positive regulation of lipophagy;9.0;1.0;0.896240625180289;9.628524252492122;315.93368011590877;8.16763571524637;0.0105740159516271;0.8139338954918922;[ADRB2]
GO:0002371;dendritic cell cytokine production;4.0;0.8933024483968273;0.6966512241984136;9.405380701177911;31.58806594444361;9.777073627680469;0.0010572241397468415;0.75;[KIT]
GO:0008354;germ cell migration;5.0;0.9326813400603323;0.7565816818910864;9.510741216835738;40.540081573954176;7.57984905034425;0.0013568400465755524;0.6778748447945537;[TGFB1, CXADR, KIT]
GO:0042267;natural killer cell mediated cytotoxicity;6.0;0.9326813400603323;0.7894609826203107;9.5544162803384;47.356962503066434;6.7325511899570465;0.001584994916478408;0.6674232935401965;[KLRK1, SLAMF7, KIR3DL1]
GO:0042269;regulation of natural killer cell mediated cytotoxicity;8.0;0.7671156992804218;0.7585578496402109;9.292052015870908;75.65119118824865;6.063501560976162;0.0025319772874188478;0.6850877518099798;[CLEC12B, IL18RAP, KLRK1, HAVCR2, LAG3, SH2D1A, LILRB1, NCR1, CEACAM1]
GO:0045540;regulation of cholesterol biosynthetic process;9.0;0.8933024483968273;0.8428918493787028;9.4949928598676;116.98845768213258;6.039404009397101;0.0039154983958446;0.705096027081865;[ELOVL6, POR, SCD, RAN]
GO:0048015;phosphatidylinositol-mediated signaling;7.0;0.9326813400603323;0.8172600352873667;9.510741216835738;26.42836680105094;5.649939242635378;8.845336528452411E-4;0.6398575208746181;[PTAFR, AKT1, KCNH1, PDGFRB, GSN]
GO:0045662;negative regulation of myoblast differentiation;6.0;0.9326813400603323;0.7894609826203107;9.541512875502493;114.62387697121986;6.518977089658987;0.0038363580074348307;0.6565011041187423;[TGFB1, DLL1]
GO:0045780;positive regulation of bone resorption;7.0;1.0;0.8509193652572005;9.628524252492122;82.90338698468558;6.943860283624253;0.002774701754173115;0.7060287030842711;[TFRC, TNFSF11, TNFRSF11A, TMEM64]
GO:0050680;negative regulation of epithelial cell proliferation;6.0;0.7307253602413294;0.6884829927108091;8.690254613899192;65.19530579150691;4.989581884898423;0.0021820282128758306;0.5782877622231366;[PRL, PTPRK, BRCA2, MEF2C, TGFBR3, CEACAM1, SFN, TGFB1, CAV1]
GO:0120072;positive regulation of pyloric antrum smooth muscle contraction;10.0;1.0;0.9152410118609203;9.628524252492122;112.16807620771051;9.777073627680469;0.00375416456595737;0.9152410118609203;[KIT]
GO:0031100;animal organ regeneration;4.0;0.8933024483968273;0.6966512241984136;9.292052015870908;28.087648497102798;5.420364800990877;9.400683179555208E-4;0.5271977079954144;[CDKN1A, PCNA, C5AR1, TGFB1, ANXA3, SULF2, TGFBR3, EZH2]
GO:0051897;positive regulation of protein kinase B signaling;8.0;1.0;0.875;9.628524252492122;238.41769229280743;4.7664383335842135;0.007979625599047746;0.6187558780415471;[FGF5, TNFSF11, PDGFRB, GAB1, BTC, KIT, CHI3L1, HBEGF, ENG, CD19, TGFB1, TRAT1, EGF, PTK2, CD28, NOX4, TEK]
GO:0035265;organ growth;3.0;0.7671156992804218;0.5816781622303554;8.753055515138222;22.582921643529833;6.444869117505266;7.558300640989654E-4;0.5277112189764278;[PDGFRB, DLL1]
GO:1900272;negative regulation of long-term synaptic potentiation;9.0;1.0;0.896240625180289;9.628524252492122;54.24497338163739;7.57984905034425;0.0018155304417768478;0.7838744581139225;[CX3CR1]
GO:0045429;positive regulation of nitric oxide biosynthetic process;8.0;1.0;0.875;9.628524252492122;658.6394256443023;6.166155715036245;0.02204406883931546;0.6903374900225189;[PTGS2, KLRK1, AKT1, CD36, DNM2, PTX3, TLR4]
GO:0035025;positive regulation of Rho protein signal transduction;10.0;1.0;0.9152410118609203;9.628524252492122;339.6245583269611;6.481236761676141;0.01136692832494487;0.7466917612613706;[PDGFRB, F2R, GPR18, F2RL3]
GO:0043123;positive regulation of I-kappaB kinase/NF-kappaB signaling;8.0;0.8933024483968273;0.8216512241984136;9.517298617381897;239.11083947336738;4.629579150867016;0.008002824611389124;0.6117568930727868;[AKT1, TNFSF11, F2R, NDFIP2, PLK2, TNFRSF10B, CCDC22, FASLG, NUP62, CD36, LTF, FLNA, CD4, LTBR]
GO:0006024;glycosaminoglycan biosynthetic process;6.0;0.7586651285174919;0.7024528768488905;9.158520623246385;237.49504005673018;5.16195311083921;0.007948745259039342;0.5871028347338303;[SDC2, NDST3, ST3GAL6, PDGFRB, OGN, SDC1, CSPG4]
GO:0045663;positive regulation of myoblast differentiation;6.0;0.9326813400603323;0.7894609826203107;9.541512875502493;114.26328322821418;6.7325511899570465;0.00382428925936973;0.6674232935401965;[MEF2C, TNFSF14]
GO:0045664;regulation of neuron differentiation;7.0;0.5064924996362321;0.6041656150753165;7.722354432086322;62.256296269576055;3.3619766685088743;0.0020836622091136505;0.5228510084326481;[CYFIP1, CPNE5, EDNRB, AKT1, MEF2C, EPHA3, SDC2, LYN, JAG1, BCL11B, PLK2, PTK2, EZH2, ITM2C, ROBO2, NRP1, SCARB2, PLXND1, TNR, SYT2, BCL6, TCF4, LRRK2, DCC, DNM2, NLGN1, LRP1, DLL1, CNR1, S1PR5, LINGO1, SEMA4B]
GO:0038091;positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway;10.0;1.0;0.9152410118609203;9.628524252492122;112.44183520208205;8.67846133901236;0.0037633270331318856;0.8590579283277371;[PDGFRB]
GO:0060389;pathway-restricted SMAD protein phosphorylation;8.0;1.0;0.875;9.628524252492122;180.75330000196035;7.212124270218933;0.006049650283656873;0.7438283705770736;[TGFBR3, TGFB1]
GO:0038093;Fc receptor signaling pathway;7.0;0.8436909121759173;0.7727648213451592;9.474373572664863;77.78262967477835;4.556717802602145;0.0026033146153928975;0.5839501255913225;[CYFIP1, IGHG1, FCGRT, GRAP2, CLEC4D, BTK, IGLV1-44, LYN, PTK2, IGKV3-20, LAT, CD3G, FCGR3A, FCER1A, LAT2, KIT, IGKC, FCGR1B, FCGR2A, FCGR2B]
GO:0044339;canonical Wnt signaling pathway involved in osteoblast differentiation;9.0;1.0;0.896240625180289;9.628524252492122;34.305501416841174;8.67846133901236;0.0011481742594748403;0.8400575416471059;[TMEM64]
GO:0002223;stimulatory C-type lectin receptor signaling pathway;11.0;1.0;0.9324289523296623;9.628524252492122;628.1099736002739;5.618190544320798;0.02102227555412486;0.7197434780388068;[ICAM2, KLRK1, MUC15, LYN, CLEC4D]
GO:0045668;negative regulation of osteoblast differentiation;6.0;0.9326813400603323;0.7894609826203107;9.56398573135455;170.3268387162597;6.015873511986907;0.0057006860076304205;0.6307723637598831;[TMEM64]
GO:0097067;cellular response to thyroid hormone stimulus;6.0;0.8933024483968273;0.7697715367885581;9.485423408851448;110.48347060425422;7.004484905440688;0.003697782332456301;0.6813299963962409;[GHSR, KIT, GAS2L1, CTSS]
GO:0000165;MAPK cascade;9.0;0.7436939687323844;0.7680876095464813;9.236482164716097;231.45054935470895;4.069963362931594;0.007746441594931149;0.6043787408332628;[IL5RA, FGF5, TNFSF11, PDGFRB, MEF2C, MAP2K2, BTC, CSF2RB, IQGAP3, RASGRP4, TGFB1, PTK2, LAT, LRRK2, SPTAN1, MAP4K1, DUSP6, KIT, HBEGF, NCAM1, EGF, IL2RB, TEK]
GO:0046085;adenosine metabolic process;9.0;0.8653626801206646;0.8289219652406215;9.54514264355307;443.46863639021404;7.474488534686424;0.01484249616411921;0.7784863164434164;[NT5E, ACPP, PTGDR]
