id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0061684	chaperone-mediated autophagy	1	1.00	0.82	9.63	237.71
GO:0008152	metabolic process	313	0.15	0.07	1.52	3.37
GO:0032502	developmental process	180	0.22	0.11	1.89	3.37
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	12	1.00	0.79	9.63	42.20
GO:0009987	cellular process	611	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	285	0.25	0.12	2.65	3.37
GO:0065007	biological regulation	540	0.08	0.04	0.98	3.37
GO:0007628	adult walking behavior	2	1.00	0.75	9.63	34.94
GO:0008595	anterior/posterior axis specification, embryo	1	0.89	0.74	9.38	40.32
GO:0010951	negative regulation of endopeptidase activity	15	0.77	0.80	9.45	500.32
GO:0051092	positive regulation of NF-kappaB transcription factor activity	7	0.93	0.91	9.59	279.44
GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	1	1.00	0.95	9.63	450.20
GO:0006810	transport	239	0.28	0.34	3.95	7.46
GO:0015734	taurine transport	1	1.00	0.85	9.63	89.61
GO:0034613	cellular protein localization	43	0.45	0.48	6.33	26.83
GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	1	1.00	0.95	9.63	450.20
GO:0006810	transport	239	0.28	0.34	3.95	7.46
GO:0015734	taurine transport	1	1.00	0.85	9.63	89.61
GO:0034613	cellular protein localization	43	0.45	0.48	6.33	26.83
GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	1	1.00	0.95	9.63	450.20
GO:0006810	transport	239	0.28	0.34	3.95	7.46
GO:0015734	taurine transport	1	1.00	0.85	9.63	89.61
GO:0034613	cellular protein localization	43	0.45	0.48	6.33	26.83
GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	1	1.00	0.95	9.63	450.20
GO:0006810	transport	239	0.28	0.34	3.95	7.46
GO:0015734	taurine transport	1	1.00	0.85	9.63	89.61
GO:0034613	cellular protein localization	43	0.45	0.48	6.33	26.83
GO:0046718	viral entry into host cell	9	0.77	0.73	8.94	28.37
