id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	297	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	290	0.36	0.43	5.06	19.43
GO:0048523	negative regulation of cellular process	221	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	180	0.33	0.45	5.35	37.59
GO:0019538	protein metabolic process	142	0.31	0.41	4.91	44.77
GO:0006355	regulation of transcription, DNA-templated	134	0.40	0.60	6.84	245.35
GO:0030154	cell differentiation	110	0.39	0.39	5.18	16.68
GO:0048469	cell maturation	10	0.70	0.55	8.24	25.22
GO:0050806	positive regulation of synaptic transmission	9	0.67	0.69	8.68	101.55
GO:0009967	positive regulation of signal transduction	106	0.44	0.54	6.71	140.23
GO:0050776	regulation of immune response	109	0.38	0.44	5.64	22.45
GO:0071310	cellular response to organic substance	104	0.44	0.47	5.95	41.66
GO:0035690	cellular response to drug	24	0.56	0.53	7.02	41.91
GO:0022607	cellular component assembly	103	0.39	0.39	5.06	14.95
GO:0044267	cellular protein metabolic process	102	0.34	0.46	5.57	80.87
GO:0043312	neutrophil degranulation	94	1.00	0.90	9.63	132.80
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	1	1.00	0.90	9.63	964.01
GO:0031401	positive regulation of protein modification process	74	0.51	0.63	7.86	366.05
GO:0051270	regulation of cellular component movement	73	0.43	0.47	6.20	22.49
GO:0016477	cell migration	71	0.47	0.48	6.31	17.13
GO:0010629	negative regulation of gene expression	68	0.47	0.56	6.74	59.05
GO:0065003	protein-containing complex assembly	65	0.45	0.48	6.06	36.47
GO:0045087	innate immune response	64	0.68	0.59	8.16	26.47
GO:0060548	negative regulation of cell death	59	0.54	0.56	7.27	41.94
GO:0002757	immune response-activating signal transduction	58	0.61	0.66	8.47	138.88
GO:0046907	intracellular transport	58	0.46	0.48	6.38	29.65
GO:0015031	protein transport	53	0.48	0.59	6.99	54.46
GO:0045597	positive regulation of cell differentiation	46	0.45	0.51	6.57	82.53
GO:0055085	transmembrane transport	45	0.41	0.46	5.44	10.99
GO:0055065	metal ion homeostasis	44	0.57	0.64	7.90	34.21
GO:0051345	positive regulation of hydrolase activity	43	0.57	0.57	7.42	32.99
GO:0034613	cellular protein localization	43	0.45	0.48	6.33	26.83
GO:0030335	positive regulation of cell migration	43	0.58	0.64	8.22	157.26
GO:0044255	cellular lipid metabolic process	41	0.38	0.44	5.89	38.02
GO:0006812	cation transport	41	0.45	0.51	6.21	12.09
GO:0002237	response to molecule of bacterial origin	39	0.69	0.59	8.74	31.75
GO:0051251	positive regulation of lymphocyte activation	38	0.58	0.64	8.19	127.58
GO:0061098	positive regulation of protein tyrosine kinase activity	5	0.84	0.85	9.56	2154.62
GO:0043410	positive regulation of MAPK cascade	35	0.66	0.75	9.17	1017.24
GO:0050727	regulation of inflammatory response	37	0.53	0.59	7.40	31.59
GO:0001819	positive regulation of cytokine production	37	0.51	0.54	6.97	44.26
GO:0006897	endocytosis	36	0.63	0.61	8.09	26.36
GO:0060627	regulation of vesicle-mediated transport	32	0.48	0.53	6.81	26.12
GO:0045596	negative regulation of cell differentiation	31	0.44	0.51	6.50	82.79
GO:0048468	cell development	29	0.51	0.45	6.51	28.42
GO:0001818	negative regulation of cytokine production	28	0.51	0.55	7.03	44.36
GO:0001558	regulation of cell growth	26	0.58	0.58	7.66	26.25
GO:0015711	organic anion transport	25	0.43	0.54	6.27	28.20
GO:0098662	inorganic cation transmembrane transport	23	0.58	0.64	7.91	76.35
GO:0071219	cellular response to molecule of bacterial origin	22	0.80	0.69	9.25	59.35
GO:0045765	regulation of angiogenesis	21	0.70	0.68	8.82	44.94
GO:0030595	leukocyte chemotaxis	20	0.69	0.67	8.77	62.06
GO:0034329	cell junction assembly	20	0.71	0.61	8.53	35.01
GO:0050714	positive regulation of protein secretion	20	0.65	0.70	8.73	381.48
GO:0007268	chemical synaptic transmission	16	0.74	0.72	8.66	23.17
GO:0001666	response to hypoxia	15	0.81	0.70	9.12	21.16
GO:0010951	negative regulation of endopeptidase activity	15	0.77	0.80	9.45	500.32
GO:0051384	response to glucocorticoid	14	0.77	0.73	9.22	62.74
GO:0002576	platelet degranulation	14	1.00	0.88	9.63	39.86
GO:2001234	negative regulation of apoptotic signaling pathway	13	0.69	0.72	9.15	292.03
GO:0048812	neuron projection morphogenesis	13	0.65	0.68	8.50	63.00
GO:0050921	positive regulation of chemotaxis	12	0.64	0.64	8.36	97.34
GO:0050868	negative regulation of T cell activation	12	0.64	0.69	8.87	233.20
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	12	1.00	0.79	9.63	42.20
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	12	0.62	0.56	7.74	16.14
GO:0051495	positive regulation of cytoskeleton organization	12	0.62	0.66	8.29	90.96
GO:0046394	carboxylic acid biosynthetic process	11	0.44	0.54	6.80	162.02
GO:0006518	peptide metabolic process	11	0.56	0.57	7.65	56.97
GO:0009267	cellular response to starvation	10	0.64	0.64	8.46	112.77
GO:0031623	receptor internalization	10	0.72	0.71	9.20	64.85
GO:0042542	response to hydrogen peroxide	10	0.93	0.76	9.54	79.29
GO:0030163	protein catabolic process	10	0.63	0.61	8.35	135.67
GO:0046718	viral entry into host cell	9	0.77	0.73	8.94	28.37
GO:0000904	cell morphogenesis involved in differentiation	9	0.65	0.62	8.19	44.36
