id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0009987	cellular process	2841	0.09	0.05	0.84	3.37
GO:0051481	negative regulation of cytosolic calcium ion concentration	2	0.93	0.90	9.58	290.30
GO:0001780	neutrophil homeostasis	5	1.00	0.82	9.63	41.67
GO:0050789	regulation of biological process	2247	0.09	0.17	1.80	4.47
GO:0051481	negative regulation of cytosolic calcium ion concentration	2	0.93	0.90	9.58	290.30
GO:0001780	neutrophil homeostasis	5	1.00	0.82	9.63	41.67
GO:0050789	regulation of biological process	2247	0.09	0.17	1.80	4.47
GO:0043170	macromolecule metabolic process	1631	0.25	0.32	3.46	10.22
GO:0006198	cAMP catabolic process	5	1.00	0.93	9.63	5918.16
GO:0043170	macromolecule metabolic process	1631	0.25	0.32	3.46	10.22
GO:0006198	cAMP catabolic process	5	1.00	0.93	9.63	5918.16
GO:0043170	macromolecule metabolic process	1631	0.25	0.32	3.46	10.22
GO:0006198	cAMP catabolic process	5	1.00	0.93	9.63	5918.16
GO:0051179	localization	996	0.26	0.13	2.57	3.37
GO:0050896	response to stimulus	909	0.25	0.12	2.65	3.37
GO:0032502	developmental process	593	0.22	0.11	1.89	3.37
