id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0009987	cellular process	922	0.09	0.05	0.84	3.37
GO:0050794	regulation of cellular process	689	0.12	0.26	2.47	7.96
GO:0050777	negative regulation of immune response	8	0.52	0.55	7.29	78.83
GO:0044237	cellular metabolic process	641	0.16	0.21	2.71	13.80
GO:1901564	organonitrogen compound metabolic process	355	0.23	0.31	3.63	19.40
GO:0048523	negative regulation of cellular process	322	0.24	0.37	3.90	23.93
GO:0006355	regulation of transcription, DNA-templated	260	0.40	0.60	6.84	245.35
GO:0006351	transcription, DNA-templated	182	0.57	0.68	8.45	581.39
GO:0007166	cell surface receptor signaling pathway	147	0.43	0.51	5.91	23.17
GO:0010033	response to organic substance	129	0.35	0.37	4.75	9.28
GO:0042981	regulation of apoptotic process	106	0.45	0.55	6.60	16.23
GO:0001932	regulation of protein phosphorylation	101	0.50	0.62	7.64	109.03
GO:0051336	regulation of hydrolase activity	94	0.46	0.48	6.24	9.25
GO:0016310	phosphorylation	90	0.53	0.56	6.88	24.41
GO:0050776	regulation of immune response	83	0.38	0.44	5.64	22.45
GO:0010564	regulation of cell cycle process	81	0.42	0.50	6.22	14.24
GO:1903047	mitotic cell cycle process	73	0.50	0.45	5.87	11.32
GO:1903046	meiotic cell cycle process	13	0.49	0.44	6.09	19.36
GO:1901566	organonitrogen compound biosynthetic process	63	0.37	0.43	5.45	46.74
GO:1902533	positive regulation of intracellular signal transduction	63	0.55	0.63	7.95	189.48
GO:0008284	positive regulation of cell proliferation	62	0.56	0.57	7.27	43.45
GO:0018193	peptidyl-amino acid modification	57	0.39	0.54	6.24	151.15
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	47	0.76	0.78	9.31	348.36
GO:0019221	cytokine-mediated signaling pathway	47	0.60	0.63	7.60	26.50
GO:0007186	G-protein coupled receptor signaling pathway	42	0.55	0.57	7.20	23.17
GO:0040017	positive regulation of locomotion	40	0.55	0.52	6.96	22.08
GO:0051052	regulation of DNA metabolic process	38	0.47	0.56	7.17	70.58
GO:0051276	chromosome organization	38	0.55	0.52	6.96	18.35
GO:0016477	cell migration	36	0.47	0.48	6.31	17.13
GO:0043687	post-translational protein modification	35	0.65	0.67	8.51	151.15
GO:0005996	monosaccharide metabolic process	16	0.51	0.51	7.00	29.98
GO:0006631	fatty acid metabolic process	21	0.54	0.62	7.85	91.02
GO:0051260	protein homooligomerization	28	0.89	0.77	9.41	42.03
GO:0032956	regulation of actin cytoskeleton organization	25	0.56	0.63	7.72	34.12
GO:0000209	protein polyubiquitination	24	0.77	0.80	9.22	155.40
GO:0010035	response to inorganic substance	23	0.53	0.47	6.60	9.28
GO:0016311	dephosphorylation	20	0.68	0.63	8.33	24.41
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	20	1.00	0.79	9.63	42.20
GO:0006875	cellular metal ion homeostasis	20	0.59	0.67	8.36	105.84
GO:0034976	response to endoplasmic reticulum stress	19	0.68	0.59	8.28	29.00
GO:0010469	regulation of signaling receptor activity	19	0.59	0.62	7.95	48.62
GO:0008202	steroid metabolic process	17	0.57	0.53	7.51	35.32
GO:0019216	regulation of lipid metabolic process	15	0.45	0.52	6.42	13.04
GO:0042035	regulation of cytokine biosynthetic process	14	0.53	0.59	7.80	134.50
GO:0015698	inorganic anion transport	7	0.64	0.64	7.92	13.47
GO:1905039	carboxylic acid transmembrane transport	8	0.52	0.64	7.64	124.82
GO:0045926	negative regulation of growth	14	0.59	0.55	7.35	22.25
GO:0008360	regulation of cell shape	12	0.68	0.66	8.69	41.78
GO:0071479	cellular response to ionizing radiation	9	0.89	0.77	9.45	48.66
GO:0006333	chromatin assembly or disassembly	9	0.70	0.60	8.29	17.51
GO:0008584	male gonad development	7	1.00	0.79	9.63	50.96
GO:0042098	T cell proliferation	6	0.72	0.69	9.08	51.29
GO:2000379	positive regulation of reactive oxygen species metabolic process	6	0.78	0.71	9.25	112.72
GO:0048015	phosphatidylinositol-mediated signaling	5	0.93	0.82	9.51	26.43
GO:0006909	phagocytosis	4	0.93	0.79	9.49	28.44
GO:0048008	platelet-derived growth factor receptor signaling pathway	3	0.78	0.76	9.19	31.00
GO:0030224	monocyte differentiation	2	1.00	0.82	9.63	69.53
GO:0032967	positive regulation of collagen biosynthetic process	2	1.00	0.82	9.63	105.22
GO:0060437	lung growth	1	1.00	0.75	9.63	24.19
GO:0055003	cardiac myofibril assembly	1	0.89	0.82	9.51	125.46
GO:0090280	positive regulation of calcium ion import	1	0.87	0.83	9.42	92.69
