id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0051649	establishment of localization in cell	160	0.42	0.41	5.33	7.46
GO:0006810	transport	602	0.28	0.34	3.95	7.46
GO:0006139	nucleobase-containing compound metabolic process	396	0.29	0.40	5.40	96.28
GO:0051128	regulation of cellular component organization	366	0.30	0.40	4.57	12.04
GO:0010647	positive regulation of cell communication	321	0.42	0.50	5.88	43.28
GO:0046903	secretion	278	0.46	0.48	5.79	10.99
GO:0065003	protein-containing complex assembly	212	0.45	0.48	6.06	36.47
GO:0071705	nitrogen compound transport	190	0.36	0.43	4.99	10.99
GO:0032880	regulation of protein localization	171	0.43	0.47	5.90	10.45
GO:0050900	leukocyte migration	146	0.60	0.59	8.02	26.94
GO:0006082	organic acid metabolic process	121	0.32	0.36	4.95	37.09
GO:0098662	inorganic cation transmembrane transport	90	0.58	0.64	7.91	76.35
GO:0098661	inorganic anion transmembrane transport	22	0.73	0.72	8.98	90.75
GO:0015711	organic anion transport	76	0.43	0.54	6.27	28.20
GO:0034765	regulation of ion transmembrane transport	76	0.46	0.55	6.68	33.04
GO:0001558	regulation of cell growth	69	0.58	0.58	7.66	26.25
GO:0072657	protein localization to membrane	36	0.58	0.58	7.59	29.83
GO:0015893	drug transport	26	0.50	0.50	6.29	10.99
GO:0006836	neurotransmitter transport	22	0.58	0.54	7.10	10.99
GO:0071277	cellular response to calcium ion	16	1.00	0.82	9.63	78.50
GO:0008643	carbohydrate transport	11	0.55	0.57	6.95	14.73
GO:0042136	neurotransmitter biosynthetic process	11	0.70	0.64	8.67	62.16
GO:1901264	carbohydrate derivative transport	8	0.57	0.57	7.11	14.73
GO:0098693	regulation of synaptic vesicle cycle	6	0.65	0.62	8.24	27.75
GO:0140058	neuron projection arborization	4	0.84	0.80	9.42	64.61
GO:0071709	membrane assembly	4	0.79	0.64	8.94	37.31
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	3	1.00	0.82	9.63	27.94
GO:0099054	presynapse assembly	3	1.00	0.75	9.63	34.60
GO:0072531	pyrimidine-containing compound transmembrane transport	3	0.79	0.68	9.18	43.70
GO:0015851	nucleobase transport	2	0.72	0.65	8.78	29.45
GO:0009313	oligosaccharide catabolic process	2	0.68	0.63	8.46	68.60
GO:0010841	positive regulation of circadian sleep/wake cycle, wakefulness	1	1.00	0.82	9.63	109.56
GO:0048789	cytoskeletal matrix organization at active zone	1	1.00	0.82	9.63	21.93
GO:0023041	neuronal signal transduction	1	1.00	0.79	9.63	23.17
GO:0098942	retrograde trans-synaptic signaling by trans-synaptic protein complex	1	1.00	0.85	9.63	46.63
GO:1904861	excitatory synapse assembly	1	1.00	0.79	9.63	37.24
GO:0002087	regulation of respiratory gaseous exchange by neurological system process	1	1.00	0.82	9.63	40.36
