id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	7539	0.00	0.00	0.00	0.00
GO:0035176	social behavior	24	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	5361	0.08	0.04	0.98	3.37
GO:0032922	circadian regulation of gene expression	31	1.00	0.82	9.63	31.18
GO:0042747	circadian sleep/wake cycle, REM sleep	2	1.00	0.79	9.63	21.52
GO:0044419	interspecies interaction between organisms	144	0.32	0.29	4.18	6.20
GO:0019953	sexual reproduction	3	0.89	0.64	9.29	21.92
GO:0035176	social behavior	24	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	5361	0.08	0.04	0.98	3.37
GO:0032922	circadian regulation of gene expression	31	1.00	0.82	9.63	31.18
GO:0042747	circadian sleep/wake cycle, REM sleep	2	1.00	0.79	9.63	21.52
GO:0044419	interspecies interaction between organisms	144	0.32	0.29	4.18	6.20
GO:0019953	sexual reproduction	3	0.89	0.64	9.29	21.92
GO:0035176	social behavior	24	1.00	0.70	9.63	22.58
GO:0065007	biological regulation	5361	0.08	0.04	0.98	3.37
GO:0032922	circadian regulation of gene expression	31	1.00	0.82	9.63	31.18
GO:0042747	circadian sleep/wake cycle, REM sleep	2	1.00	0.79	9.63	21.52
GO:0044419	interspecies interaction between organisms	144	0.32	0.29	4.18	6.20
GO:0019953	sexual reproduction	3	0.89	0.64	9.29	21.92
GO:0006810	transport	2067	0.28	0.34	3.95	7.46
GO:0009306	protein secretion	72	0.57	0.66	7.92	130.29
GO:0034613	cellular protein localization	601	0.45	0.48	6.33	26.83
