id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	6077	0.00	0.00	0.00	0.00
GO:0065008	regulation of biological quality	1054	0.28	0.26	3.48	4.47
GO:0045429	positive regulation of nitric oxide biosynthetic process	22	1.00	0.88	9.63	658.64
GO:0043085	positive regulation of catalytic activity	578	0.48	0.49	6.15	18.32
GO:0045648	positive regulation of erythrocyte differentiation	19	0.93	0.84	9.58	358.80
GO:0050789	regulation of biological process	4192	0.09	0.17	1.80	4.47
GO:0065008	regulation of biological quality	1054	0.28	0.26	3.48	4.47
GO:0045429	positive regulation of nitric oxide biosynthetic process	22	1.00	0.88	9.63	658.64
GO:0043085	positive regulation of catalytic activity	578	0.48	0.49	6.15	18.32
GO:0045648	positive regulation of erythrocyte differentiation	19	0.93	0.84	9.58	358.80
GO:0050789	regulation of biological process	4192	0.09	0.17	1.80	4.47
GO:0009056	catabolic process	870	0.30	0.27	3.52	6.41
GO:0022900	electron transport chain	82	0.71	0.61	8.48	29.76
GO:0071704	organic substance metabolic process	3746	0.15	0.20	2.26	6.41
GO:0006928	movement of cell or subcellular component	332	0.42	0.33	4.88	7.39
GO:0016043	cellular component organization	1877	0.28	0.26	3.74	11.45
GO:0048869	cellular developmental process	847	0.32	0.29	4.16	13.85
GO:0050896	response to stimulus	1687	0.25	0.12	2.65	3.37
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	3	1.00	0.92	9.63	247.47
GO:0006810	transport	1649	0.28	0.34	3.95	7.46
GO:0090150	establishment of protein localization to membrane	125	0.64	0.64	8.43	52.30
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	64	1.00	0.79	9.63	42.20
