id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0000045	autophagosome assembly	11	1.00	0.82	9.63	62.10
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	2	1.00	0.79	9.63	23.39
GO:0009987	cellular process	2147	0.09	0.05	0.84	3.37
GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	3	1.00	0.95	9.63	2977.47
GO:0050789	regulation of biological process	1686	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	495	0.33	0.29	4.10	4.47
GO:0071704	organic substance metabolic process	1476	0.15	0.20	2.26	6.41
GO:0006810	transport	694	0.28	0.34	3.95	7.46
GO:0032502	developmental process	430	0.22	0.11	1.89	3.37
GO:0043312	neutrophil degranulation	98	1.00	0.90	9.63	132.80
