id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0006094	gluconeogenesis	4	1.00	0.85	9.63	174.61
GO:0019538	protein metabolic process	524	0.31	0.41	4.91	44.77
GO:0000060	protein import into nucleus, translocation	11	1.00	0.90	9.63	93.44
GO:0009987	cellular process	1892	0.09	0.05	0.84	3.37
GO:2001258	negative regulation of cation channel activity	10	0.71	0.75	9.10	527.32
GO:0042730	fibrinolysis	7	1.00	0.90	9.63	252.90
GO:0051091	positive regulation of DNA binding transcription factor activity	61	0.81	0.84	9.43	277.83
GO:0050789	regulation of biological process	1578	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	592	0.33	0.29	4.10	4.47
GO:2001258	negative regulation of cation channel activity	10	0.71	0.75	9.10	527.32
GO:0042730	fibrinolysis	7	1.00	0.90	9.63	252.90
GO:0051091	positive regulation of DNA binding transcription factor activity	61	0.81	0.84	9.43	277.83
GO:0050789	regulation of biological process	1578	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	592	0.33	0.29	4.10	4.47
GO:0050896	response to stimulus	832	0.25	0.12	2.65	3.37
GO:0022414	reproductive process	161	0.35	0.17	3.17	3.37
GO:0032501	multicellular organismal process	215	0.33	0.16	3.12	3.37
