id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	1903	0.00	0.00	0.00	0.00
GO:0032469	endoplasmic reticulum calcium ion homeostasis	5	0.83	0.83	9.53	288.69
GO:0032502	developmental process	509	0.22	0.11	1.89	3.37
GO:0009987	cellular process	1688	0.09	0.05	0.84	3.37
GO:0002553	histamine secretion by mast cell	2	1.00	0.92	9.63	188.83
GO:0032469	endoplasmic reticulum calcium ion homeostasis	5	0.83	0.83	9.53	288.69
GO:0032502	developmental process	509	0.22	0.11	1.89	3.37
GO:0009987	cellular process	1688	0.09	0.05	0.84	3.37
GO:0002553	histamine secretion by mast cell	2	1.00	0.92	9.63	188.83
GO:0032848	negative regulation of cellular pH reduction	1	0.93	0.91	9.59	367.96
GO:0048872	homeostasis of number of cells	25	0.67	0.58	7.80	10.43
GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	7	1.00	0.92	9.63	990.06
GO:0050789	regulation of biological process	1409	0.09	0.17	1.80	4.47
GO:0042221	response to chemical	452	0.32	0.29	4.12	6.14
GO:0006950	response to stress	439	0.39	0.32	4.70	6.14
GO:0006622	protein targeting to lysosome	5	0.93	0.90	9.59	250.38
