id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	3382	0.00	0.00	0.00	0.00
GO:0019050	suppression by virus of host apoptotic process	3	0.93	0.90	9.60	597.66
GO:0046718	viral entry into host cell	30	0.77	0.73	8.94	28.37
GO:0065007	biological regulation	2436	0.08	0.04	0.98	3.37
GO:0007565	female pregnancy	26	1.00	0.70	9.63	32.81
GO:0051607	defense response to virus	54	0.87	0.76	9.49	78.89
GO:0015031	protein transport	357	0.48	0.59	6.99	54.46
GO:0006810	transport	934	0.28	0.34	3.95	7.46
GO:0072659	protein localization to plasma membrane	42	0.79	0.72	9.26	65.43
GO:0032501	multicellular organismal process	255	0.33	0.16	3.12	3.37
