ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0009298;GDP-mannose biosynthetic process;8.0;0.8933024483968273;0.8216512241984136;9.557065288509976;615.242755880766;8.390779266560578;0.02059162135679706;0.8041048419030481;[GMPPB]
GO:0008285;negative regulation of cell proliferation;5.0;0.5619039856592722;0.5711930046905564;7.31175452450612;43.614270733588945;3.2818080717434612;0.0014597303911579066;0.4580728292695636;[CDKN1C, BECN1, ATPIF1, IFT122, CIB1, EMP3, COMT, ITCH, GAL, KARS, ADORA3, RPS6KA2, FNTB, NUP62, TRIM24, CNOT8]
GO:1901386;negative regulation of voltage-gated calcium channel activity;11.0;0.9326813400603323;0.8987696223598284;9.597752593825367;1444.7215118124473;6.832634648514029;0.048353528835415834;0.781850206004675;[CRHR1]
GO:0045786;negative regulation of cell cycle;5.0;0.5089359064165209;0.5447089650691808;7.0970975870692286;42.34575940812408;3.5270983854209863;0.0014172744586806725;0.47061698731819834;[CDKN1C, INTS3, CNOT10, PPM1G, ERN1, CDK9, CNOT6, STAG2, CNOT1, RPS6KA2, TPR, CASP2, EP300, CNOT8]
GO:0006886;intracellular protein transport;8.0;0.5537205960740763;0.6518602980370382;8.117066748418225;90.55259897265384;3.0436717358431102;0.0030307139955665606;0.5306535141162272;[RAB3B, TRAM1, AHCYL1, RABGAP1, CLTA, HSD17B4, ZDHHC24, TRAK1, NAPG, RAB21, AP3M1, NUP62, VPS11, TMED2, EVI5L, TNPO2, TBC1D22A, RAB8B, RPL19, PEX16, VPS18, TMED9, PEX19, SSR2, COG3, SYVN1, NUP153, ARCN1, BCR, PAN3, ACOX2, SNX17, VPS41, RAB18, SEC24C, SLU7, KPNB1]
GO:0006468;protein phosphorylation;7.0;0.5708408884191841;0.6363398094667926;8.175090588534603;177.75756772840523;2.970244267288293;0.005949385820444992;0.5028177952168079;[CSNK2A1, IL5RA, CLK4, SETX, CLK1, ERN1, CDK9, BCR, SNRK, NUAK1, ZMYM2, PAN3, KARS, PABPN1, PTPRA, RPS6KA2, STK38, FASTKD5, TRIM24, STK38L, NCAM1, CCM2, CAMK1, CALM1]
GO:0097494;regulation of vesicle size;5.0;1.0;0.7902410118609202;9.628524252492122;28.02071028012121;8.390779266560578;9.378279560736312E-4;0.7193458537639684;[RAB3B]
GO:0051586;positive regulation of dopamine uptake involved in synaptic transmission;9.0;1.0;0.896240625180289;9.628524252492122;542.8436285639937;8.67846133901236;0.018168487720489054;0.8400575416471059;[RAB3B]
GO:0071376;cellular response to corticotropin-releasing hormone stimulus;8.0;1.0;0.875;9.628524252492122;462.69925393661634;8.16763571524637;0.015486127626965131;0.7926932703116032;[CRHR1]
GO:0010578;regulation of adenylate cyclase activity involved in G-protein coupled receptor signaling pathway;12.0;1.0;0.9481203125901445;9.628524252492122;756.6121847639544;9.777073627680469;0.025323128917291476;0.9481203125901445;[CRHR1]
GO:2000852;regulation of corticosterone secretion;11.0;0.8933024483968273;0.8790801765280758;9.537552474286395;120.65854633922409;8.390779266560578;0.0040383329603321015;0.8615337942327104;[CRHR1]
