id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	1948	0.00	0.00	0.00	0.00
GO:0045429	positive regulation of nitric oxide biosynthetic process	5	1.00	0.88	9.63	658.64
GO:1901164	negative regulation of trophoblast cell migration	2	1.00	0.88	9.63	362.86
GO:0042592	homeostatic process	129	0.45	0.42	5.70	8.64
GO:0050789	regulation of biological process	1349	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	386	0.33	0.29	4.10	4.47
GO:0051090	regulation of DNA binding transcription factor activity	55	0.72	0.77	9.22	255.34
GO:0045429	positive regulation of nitric oxide biosynthetic process	5	1.00	0.88	9.63	658.64
GO:1901164	negative regulation of trophoblast cell migration	2	1.00	0.88	9.63	362.86
GO:0042592	homeostatic process	129	0.45	0.42	5.70	8.64
GO:0050789	regulation of biological process	1349	0.09	0.17	1.80	4.47
GO:0065009	regulation of molecular function	386	0.33	0.29	4.10	4.47
GO:0051090	regulation of DNA binding transcription factor activity	55	0.72	0.77	9.22	255.34
GO:0002554	serotonin secretion by platelet	2	1.00	0.92	9.63	131.65
GO:0006626	protein targeting to mitochondrion	6	1.00	0.92	9.63	196.81
GO:0051641	cellular localization	364	0.37	0.31	4.44	5.67
GO:0006810	transport	577	0.28	0.34	3.95	7.46
GO:0009628	response to abiotic stimulus	117	0.46	0.35	5.43	6.14
GO:0009605	response to external stimulus	150	0.37	0.31	4.62	6.14
GO:0042221	response to chemical	297	0.32	0.29	4.12	6.14
GO:0006950	response to stress	359	0.39	0.32	4.70	6.14
GO:0022414	reproductive process	101	0.35	0.17	3.17	3.37
GO:0051704	multi-organism process	124	0.29	0.15	3.12	3.37
GO:0045475	locomotor rhythm	1	1.00	0.75	9.63	28.71
GO:0032501	multicellular organismal process	139	0.33	0.16	3.12	3.37
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	34	1.00	0.79	9.63	42.20
