id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0007165	signal transduction	394	0.36	0.43	5.06	19.43
GO:0070228	regulation of lymphocyte apoptotic process	8	0.64	0.70	8.45	21.27
GO:0048522	positive regulation of cellular process	364	0.24	0.37	3.90	23.85
GO:0016043	cellular component organization	250	0.28	0.26	3.74	11.45
GO:0009966	regulation of signal transduction	227	0.33	0.45	5.35	37.59
GO:0050776	regulation of immune response	145	0.38	0.44	5.64	22.45
GO:0009967	positive regulation of signal transduction	138	0.44	0.54	6.71	140.23
GO:0006955	immune response	100	0.54	0.40	6.57	12.45
GO:0031401	positive regulation of protein modification process	99	0.51	0.63	7.86	366.05
GO:0010628	positive regulation of gene expression	95	0.47	0.56	6.67	58.80
GO:0016477	cell migration	94	0.47	0.48	6.31	17.13
GO:0002694	regulation of leukocyte activation	90	0.46	0.52	6.81	24.92
GO:0043066	negative regulation of apoptotic process	74	0.56	0.63	7.79	81.07
GO:0010629	negative regulation of gene expression	74	0.47	0.56	6.74	59.05
GO:0098657	import into cell	63	0.53	0.52	6.56	10.99
GO:0002696	positive regulation of leukocyte activation	62	0.57	0.61	7.92	96.44
GO:0015031	protein transport	61	0.48	0.59	6.99	54.46
GO:0045944	positive regulation of transcription by RNA polymerase II	58	0.55	0.71	8.36	1463.86
GO:0008285	negative regulation of cell proliferation	55	0.56	0.57	7.31	43.61
GO:0032496	response to lipopolysaccharide	53	0.89	0.74	9.45	64.41
GO:0001819	positive regulation of cytokine production	53	0.51	0.54	6.97	44.26
GO:0002429	immune response-activating cell surface receptor signaling pathway	51	0.74	0.75	9.28	217.35
GO:0051051	negative regulation of transport	45	0.42	0.50	5.86	25.98
GO:0007204	positive regulation of cytosolic calcium ion concentration	41	0.68	0.77	9.10	290.30
GO:0030098	lymphocyte differentiation	39	0.61	0.60	8.24	42.31
GO:0050671	positive regulation of lymphocyte proliferation	27	0.74	0.75	9.27	262.65
GO:0051260	protein homooligomerization	26	0.89	0.77	9.41	42.03
GO:0006814	sodium ion transport	21	0.81	0.76	9.31	34.17
GO:0050715	positive regulation of cytokine secretion	20	0.69	0.74	9.07	549.48
GO:0050729	positive regulation of inflammatory response	19	0.66	0.68	8.59	125.85
GO:0045580	regulation of T cell differentiation	16	0.60	0.67	8.66	131.17
GO:0050868	negative regulation of T cell activation	15	0.64	0.69	8.87	233.20
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	15	1.00	0.79	9.63	42.20
GO:0048872	homeostasis of number of cells	13	0.67	0.58	7.80	10.43
GO:0046854	phosphatidylinositol phosphorylation	13	1.00	0.88	9.63	218.74
GO:0045638	negative regulation of myeloid cell differentiation	11	0.73	0.72	9.19	279.08
GO:0050766	positive regulation of phagocytosis	10	0.77	0.76	9.34	175.33
GO:0045840	positive regulation of mitotic nuclear division	9	0.71	0.73	9.14	276.06
GO:0035589	G-protein coupled purinergic nucleotide receptor signaling pathway	7	1.00	0.88	9.63	82.06
GO:0030500	regulation of bone mineralization	7	0.83	0.74	9.41	42.16
GO:1902475	L-alpha-amino acid transmembrane transport	7	0.62	0.72	8.53	268.42
GO:0051965	positive regulation of synapse assembly	5	0.83	0.76	9.44	224.64
GO:0015804	neutral amino acid transport	5	0.62	0.71	8.56	67.63
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	4	0.87	0.83	9.53	431.32
GO:0045086	positive regulation of interleukin-2 biosynthetic process	3	1.00	0.88	9.63	834.88
GO:0042089	cytokine biosynthetic process	3	0.63	0.64	8.18	87.71
GO:0048304	positive regulation of isotype switching to IgG isotypes	3	1.00	0.93	9.63	1407.90
GO:0045663	positive regulation of myoblast differentiation	3	0.93	0.79	9.54	114.26
GO:0045879	negative regulation of smoothened signaling pathway	2	0.87	0.78	9.45	188.11
GO:0042985	negative regulation of amyloid precursor protein biosynthetic process	2	1.00	0.90	9.63	967.92
GO:0009235	cobalamin metabolic process	2	0.84	0.71	9.46	140.17
GO:0045727	positive regulation of translation	2	0.66	0.71	9.12	1032.69
GO:0015889	cobalamin transport	2	1.00	0.79	9.63	71.58
GO:1901741	positive regulation of myoblast fusion	2	1.00	0.90	9.63	353.20
GO:0035162	embryonic hemopoiesis	2	0.93	0.79	9.49	36.11
GO:0002669	positive regulation of T cell anergy	1	1.00	0.88	9.63	417.44
GO:0045085	negative regulation of interleukin-2 biosynthetic process	1	1.00	0.88	9.63	836.02
GO:0045070	positive regulation of viral genome replication	1	0.89	0.82	9.47	85.31
GO:0002317	plasma cell differentiation	1	1.00	0.90	9.63	149.81
GO:0032825	positive regulation of natural killer cell differentiation	1	0.93	0.86	9.60	802.22
GO:0035435	phosphate ion transmembrane transport	1	0.89	0.82	9.49	110.11
