id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050896	response to stimulus	182	0.25	0.12	2.65	3.37
GO:0009987	cellular process	606	0.09	0.05	0.84	3.37
GO:0006355	regulation of transcription, DNA-templated	183	0.40	0.60	6.84	245.35
GO:0016242	negative regulation of macroautophagy	3	0.79	0.77	9.28	266.47
GO:0006355	regulation of transcription, DNA-templated	183	0.40	0.60	6.84	245.35
GO:0016242	negative regulation of macroautophagy	3	0.79	0.77	9.28	266.47
GO:0019538	protein metabolic process	172	0.31	0.41	4.91	44.77
GO:0032774	RNA biosynthetic process	143	0.53	0.62	8.04	473.34
GO:0051641	cellular localization	121	0.37	0.31	4.44	5.67
GO:0007166	cell surface receptor signaling pathway	86	0.43	0.51	5.91	23.17
GO:0065003	protein-containing complex assembly	75	0.45	0.48	6.06	36.47
GO:0008284	positive regulation of cell proliferation	38	0.56	0.57	7.27	43.45
GO:0006629	lipid metabolic process	35	0.37	0.38	5.19	18.42
GO:0007017	microtubule-based process	32	0.49	0.37	5.66	7.39
GO:0050776	regulation of immune response	32	0.38	0.44	5.64	22.45
GO:0080135	regulation of cellular response to stress	32	0.46	0.52	6.64	26.18
GO:0030030	cell projection organization	26	0.53	0.46	6.62	14.95
GO:1903146	regulation of autophagy of mitochondrion	3	0.74	0.72	9.28	66.79
GO:0033157	regulation of intracellular protein transport	23	0.60	0.65	8.42	91.14
GO:0001558	regulation of cell growth	18	0.58	0.58	7.66	26.25
GO:0051480	regulation of cytosolic calcium ion concentration	10	0.66	0.75	9.02	288.69
GO:0010389	regulation of G2/M transition of mitotic cell cycle	6	0.74	0.74	8.99	58.93
GO:0045815	positive regulation of gene expression, epigenetic	5	0.78	0.74	9.08	79.85
GO:0048251	elastic fiber assembly	2	1.00	0.82	9.63	39.54
GO:0022400	regulation of rhodopsin mediated signaling pathway	2	0.93	0.82	9.53	59.73
GO:0033227	dsRNA transport	1	1.00	0.88	9.63	42.49
GO:0007000	nucleolus organization	1	0.87	0.72	9.34	20.92
GO:0046037	GMP metabolic process	1	0.83	0.83	9.55	1315.11
GO:0010664	negative regulation of striated muscle cell apoptotic process	1	0.93	0.86	9.56	127.11
GO:0106064	regulation of cobalamin metabolic process	1	0.89	0.77	9.46	88.66
GO:2000232	regulation of rRNA processing	1	0.89	0.80	9.49	102.77
GO:2000480	negative regulation of cAMP-dependent protein kinase activity	1	1.00	0.95	9.63	1429.05
