id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0008150	biological_process	845	0.00	0.00	0.00	0.00
GO:0072376	protein activation cascade	7	0.75	0.67	8.88	54.00
GO:0007014	actin ubiquitination	1	1.00	0.92	9.63	339.26
GO:0031100	animal organ regeneration	7	0.89	0.70	9.29	28.09
GO:0009987	cellular process	750	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	237	0.25	0.12	2.65	3.37
GO:0072376	protein activation cascade	7	0.75	0.67	8.88	54.00
GO:0007014	actin ubiquitination	1	1.00	0.92	9.63	339.26
GO:0031100	animal organ regeneration	7	0.89	0.70	9.29	28.09
GO:0009987	cellular process	750	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	237	0.25	0.12	2.65	3.37
GO:0072376	protein activation cascade	7	0.75	0.67	8.88	54.00
GO:0007014	actin ubiquitination	1	1.00	0.92	9.63	339.26
GO:0031100	animal organ regeneration	7	0.89	0.70	9.29	28.09
GO:0009987	cellular process	750	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	237	0.25	0.12	2.65	3.37
GO:0072376	protein activation cascade	7	0.75	0.67	8.88	54.00
GO:0007014	actin ubiquitination	1	1.00	0.92	9.63	339.26
GO:0031100	animal organ regeneration	7	0.89	0.70	9.29	28.09
GO:0009987	cellular process	750	0.09	0.05	0.84	3.37
GO:0050896	response to stimulus	237	0.25	0.12	2.65	3.37
GO:0050789	regulation of biological process	590	0.09	0.17	1.80	4.47
GO:0051179	localization	259	0.26	0.13	2.57	3.37
