id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0009966	regulation of signal transduction	608	0.33	0.45	5.35	37.59
GO:0007166	cell surface receptor signaling pathway	601	0.43	0.51	5.91	23.17
GO:0010604	positive regulation of macromolecule metabolic process	584	0.37	0.48	5.51	38.99
GO:0071260	cellular response to mechanical stimulus	21	1.00	0.79	9.63	56.12
GO:0042221	response to chemical	510	0.32	0.29	4.12	6.14
GO:0050793	regulation of developmental process	513	0.26	0.33	3.95	7.96
GO:0002682	regulation of immune system process	504	0.32	0.36	4.60	7.96
GO:0006464	cellular protein modification process	402	0.34	0.49	5.84	147.03
GO:0030154	cell differentiation	325	0.39	0.39	5.18	16.68
GO:0008284	positive regulation of cell proliferation	274	0.56	0.57	7.27	43.45
GO:0065003	protein-containing complex assembly	243	0.45	0.48	6.06	36.47
GO:0006351	transcription, DNA-templated	235	0.57	0.68	8.45	581.39
GO:0008104	protein localization	219	0.40	0.40	5.07	7.46
GO:0009653	anatomical structure morphogenesis	171	0.36	0.31	4.09	6.46
GO:0050900	leukocyte migration	162	0.60	0.59	8.02	26.94
GO:0030335	positive regulation of cell migration	149	0.58	0.64	8.22	157.26
GO:0048468	cell development	116	0.51	0.45	6.51	28.42
GO:0007162	negative regulation of cell adhesion	82	0.57	0.57	7.40	38.27
GO:0002576	platelet degranulation	47	1.00	0.88	9.63	39.86
GO:0030198	extracellular matrix organization	43	0.68	0.59	8.24	16.90
GO:0007266	Rho protein signal transduction	20	0.93	0.84	9.52	29.61
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	17	0.71	0.71	9.00	188.92
GO:0007044	cell-substrate junction assembly	16	0.87	0.72	9.38	36.10
GO:0060560	developmental growth involved in morphogenesis	16	0.60	0.50	7.06	15.00
GO:0007597	blood coagulation, intrinsic pathway	8	1.00	0.82	9.63	55.79
GO:0048592	eye morphogenesis	7	0.80	0.69	8.94	16.18
GO:2001202	negative regulation of transforming growth factor-beta secretion	2	1.00	0.92	9.63	670.94
GO:0060739	mesenchymal-epithelial cell signaling involved in prostate gland development	1	0.93	0.76	9.49	28.89
GO:0014012	peripheral nervous system axon regeneration	1	1.00	0.88	9.63	97.89
