id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0050794	regulation of cellular process	1105	0.12	0.26	2.47	7.96
GO:0090304	nucleic acid metabolic process	260	0.35	0.46	5.97	111.15
GO:0019538	protein metabolic process	357	0.31	0.41	4.91	44.77
GO:0016043	cellular component organization	529	0.28	0.26	3.74	11.45
GO:0019219	regulation of nucleobase-containing compound metabolic process	390	0.33	0.45	5.50	54.14
GO:0017148	negative regulation of translation	9	0.65	0.70	9.08	1114.67
GO:0019219	regulation of nucleobase-containing compound metabolic process	390	0.33	0.45	5.50	54.14
GO:0017148	negative regulation of translation	9	0.65	0.70	9.08	1114.67
GO:0051716	cellular response to stimulus	386	0.35	0.30	4.36	13.53
GO:0032268	regulation of cellular protein metabolic process	337	0.37	0.51	6.13	70.76
GO:0051641	cellular localization	185	0.37	0.31	4.44	5.67
GO:0042306	regulation of protein import into nucleus	17	0.83	0.79	9.51	189.48
