ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0046718;viral entry into host cell;7.0;0.7671156992804218;0.7344772148974115;8.935377071932177;28.374411874040543;5.346256828837156;9.496660301113433E-4;0.6243271881103005;[ANPEP, CLEC5A, ITGB6, CR2, CR1, CXADR, GYPA, GPR15]
GO:0014068;positive regulation of phosphatidylinositol 3-kinase signaling;8.0;1.0;0.875;9.628524252492122;238.41769229280743;5.602686357784832;0.007979625599047746;0.6615216408886768;[PDGFC, PTK2, GH1, CD28]
GO:0045727;positive regulation of translation;8.0;0.6634067003016617;0.7067033501508309;9.123968241739727;1032.6861465930526;5.104244793218563;0.03456307596927652;0.6360313160968547;[PTAFR, CD28]
GO:0015031;protein transport;7.0;0.4793097133439409;0.590574221929171;6.989466922876863;54.45792783373929;2.578890050578526;0.0018226578356421344;0.4828039223744382;[, NUP107, AKT1, LYN, MMP12, CSE1L, AP2M1, ACAP1, SLC27A2, LIN7A, ITGB6, LRP1, ACTN4, EGR2, POLA2, CD24, CD3G, STX11, NUP155, NASP, NUP62, NUP133, TBC1D9, CHI3L1, NUP54, NUP35, RAN, NUP85, NUP88, RAB32, BCL6, CCDC22, NLGN1, UNC93B1, NLRC4, STXBP2, XPO1, TMED6, RANBP1, NUPL2, TSC2, HGS, NLRP3, TGFB1, DNM2]
GO:0045589;regulation of regulatory T cell differentiation;9.0;0.7866048967936545;0.7895430735771163;9.517298617381897;133.46855707074621;6.518977089658987;0.004467072491254967;0.7296214167088868;[TGFB1, CR1, BCL6, CD28]
GO:0046854;phosphatidylinositol phosphorylation;8.0;1.0;0.875;9.628524252492122;218.7418113453505;5.049685808968129;0.007321091570879569;0.6332411671050352;[SLA2, FGF5, IMPA2, GAB1, BTC, HBEGF, CD19, TRAT1, CD28]
GO:0097190;apoptotic signaling pathway;5.0;0.6954798709641801;0.6379809473430103;8.529911963824013;23.17027026302992;4.145861845859104;7.75488093814194E-4;0.5022605794604473;[MSH6, MELK, MSH2, LGALS12, BTK, LY96, SFN, TGFB1, TNFRSF10C, INHBA, CD28, CD24, CDKN1A, BRCA2, CD3E, PAWR, SORT1, G0S2, MLH1]
GO:0038096;Fc-gamma receptor signaling pathway involved in phagocytosis;10.0;1.0;0.9152410118609203;9.628524252492122;384.64074149301706;4.886724499458715;0.01287357946357817;0.6651483300191682;[CYFIP1, CD3G, IGHG1, FCGR3A, IGKC, IGLV1-44, LYN, PTK2, FCGR2A, FCGR2B, IGKV3-20]
GO:0045840;positive regulation of mitotic nuclear division;8.0;0.7140352122741334;0.7320176061370667;9.138976027173417;276.06341799230654;5.75172193694532;0.009239594159256459;0.6691433273378073;[NUP62, SH2B1, RANBP1, TGFB1, BTC, CD28]
GO:0045944;positive regulation of transcription by RNA polymerase II;11.0;0.5461734764479651;0.7055156905536448;8.363590748376499;1463.8556817380634;2.718315475161805;0.048993932283191266;0.5714437321440341;[EHF, PID1, SPIB, MYB, AKT1, MEF2C, ATF3, JAG1, JUP, PAX5, MMP12, ENG, EPCAM, NR1H2, ATAD2, GTF2H1, FOXO1, MAFF, CIITA, HHEX, CEBPE, E2F5, E2F7, KLF5, POU2AF1, CCNH, EBF1, RUNX2, BEX1, EGR1, EGR2, EGR3, BCL11B, CD28, PRL, ARID4A, NLRP3, TGFB1, HMGA1, INHBA, NR4A2, NR4A1, TCF4, HMGB2, SLC40A1, ARHGEF10L, CKAP2, MEIS2]
GO:0043029;T cell homeostasis;7.0;1.0;0.8509193652572005;9.628524252492122;22.00128503895464;6.444869117505266;7.363632103827933E-4;0.6805102716434839;[TGFB1, CORO1A, SIT1]
GO:0006814;sodium ion transport;7.0;0.811012628672052;0.7564256795932265;9.310070521373587;34.16983994150393;4.629579150867016;0.001143633791982704;0.5876762583299873;[SLC8A1, SCN1A, SGK1, SLC22A4, SLC24A1, SLC24A4, SLC38A11, SLC4A7]
GO:0098656;anion transmembrane transport;6.0;0.49195317825426244;0.5690969017172758;6.85593553025234;41.41505613938169;4.2676852910524925;0.0013861246578544264;0.541369936842231;[AQP9, CLDN4, SLC38A11, CLCA4, SLC26A8, SLC26A3, CLDN17, GABRE, SLC4A7]
GO:0001766;membrane raft polarization;6.0;0.9326813400603323;0.7894609826203107;9.541512875502493;30.900032201834875;7.697632086000634;0.0010341962695718944;0.7167775754447168;[CD2, MAL]
GO:0097400;interleukin-17-mediated signaling pathway;7.0;1.0;0.8509193652572005;9.628524252492122;30.19135422731818;7.697632086000634;0.00101047745553359;0.7445766281117727;[IL17RB]
GO:0046641;positive regulation of alpha-beta T cell proliferation;10.0;0.8653626801206646;0.8479223519212526;9.54628615425515;937.8544877713971;6.8867018697843045;0.03138914569146771;0.7674272657460779;[BLM, CD3E, CD28]
GO:0002317;plasma cell differentiation;9.0;1.0;0.896240625180289;9.628524252492122;149.8071031872776;8.67846133901236;0.005013908926038414;0.8400575416471059;[ITM2A]
GO:0045070;positive regulation of viral genome replication;8.0;0.8933024483968273;0.8216512241984136;9.474373572664863;85.31211810933421;6.221725566191056;0.0028553198171978322;0.6931793347948383;[CD28]
GO:0015701;bicarbonate transport;7.0;1.0;0.8509193652572005;9.628524252492122;31.887457555831563;6.015873511986907;0.0010672445075450394;0.6585714164269392;[SLC4A7, CA4, SLC26A8, SLC26A3]
GO:0050852;T cell receptor signaling pathway;10.0;1.0;0.9152410118609203;9.628524252492122;219.43154282413207;4.981283082083729;0.007344176262756358;0.6699840603320352;[CD3G, CD3E, GRAP2, ICOSLG, BTK, HHLA2, HLA-DQA1, TRAT1, BMX, CD4, CD28, HLA-DRA, LAT]
GO:0070228;regulation of lymphocyte apoptotic process;8.0;0.6441938053840475;0.6970969026920237;8.449869256150476;21.26656046846411;5.75172193694532;7.117726402176593E-4;0.6691433273378073;[BLM, CD3G, LGALS3, LYN, BCL6, BTK]
GO:1902043;positive regulation of extrinsic apoptotic signaling pathway via death domain receptors;10.0;0.9326813400603323;0.8815816818910864;9.589303539338841;424.7653704329427;6.943860283624253;0.014216514684375884;0.7703503496879909;[MAL, ATF3]
GO:0045638;negative regulation of myeloid cell differentiation;7.0;0.7307253602413294;0.7162820453778652;9.186691500213083;279.0827475916144;5.4730085344763;0.00934064840372507;0.6308092762312435;[HOXA9, GPR171, CEACAM1, LTF, LYN, INHBA, MEIS2]
