"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	19	23.1707317073171	1.65795538920104e-13	"HLA-DRB4, FCGR1B, CD4, SLC11A1, TNFSF12, CCR1, TNFRSF1B, PTAFR, CD36, C5AR1, TLR4, TNFRSF10B, LILRB2, CCR2, TLR1, IL1R2, FCAR, TLR2, LTBR"	74	421	16792	10.2409963407588	1.08073106019901e-10	1.08073106019901e-10	2.47590836721656e-10
"GOTERM_BP_DIRECT"	"GO:0006954~inflammatory response"	18	21.9512195121951	4.00170098319197e-13	"FPR2, TLR5, FPR1, SLC11A1, NFAM1, CCR1, S1PR3, TNFRSF1B, PTGIR, PTAFR, C5AR1, TLR4, TNFRSF10B, PYCARD, CCR2, TLR1, TLR2, LTBR"	74	379	16792	10.7771518220067	2.60881094504839e-10	1.30440547252419e-10	5.97677463076707e-10
"GOTERM_BP_DIRECT"	"GO:0071222~cellular response to lipopolysaccharide"	8	9.75609756097561	5.85401708909052e-07	"LILRB1, TLR5, TLR4, ABCA1, PYCARD, LILRB2, TNFRSF1B, CD36"	74	113	16792	16.0650562066491	0.000381609194594179	0.000127219248915678	0.000874421463992192
"GOTERM_BP_DIRECT"	"GO:0050900~leukocyte migration"	8	9.75609756097561	9.84333438197608e-07	"SLC16A3, SLC7A7, C5AR1, FPR2, FPR1, PECAM1, ITGAM, TREM1"	74	122	16792	14.8799291094373	0.000641579817170723	0.000160433558553552	0.00147030642416723
"GOTERM_BP_DIRECT"	"GO:0032755~positive regulation of interleukin-6 production"	6	7.31707317073171	1.44180589373427e-06	"IL6R, TLR4, PYCARD, LILRB2, TLR2, CD36"	74	45	16792	30.2558558558559	0.000939616404228905	0.000187993951010212	0.00215362968247756
"GOTERM_BP_DIRECT"	"GO:0007204~positive regulation of cytosolic calcium ion concentration"	8	9.75609756097561	1.85069929641633e-06	"C5AR1, FPR2, FPR1, CCR2, CCR1, S1PR3, PTGIR, CD36"	74	134	16792	13.5473981444131	0.00120592933991615	0.00020108928847351	0.00276438707752513
"GOTERM_BP_DIRECT"	"GO:0007166~cell surface receptor signaling pathway"	10	12.1951219512195	2.8033197010266e-06	"LILRB3, CD4, ASGR2, TNFRSF10B, LILRB2, CCR1, SIGLEC9, SIRPB1, MARCO, CD36"	74	274	16792	8.28171236930361	0.00182609765808561	0.000261075486289064	0.00418728711202299
"GOTERM_BP_DIRECT"	"GO:0050829~defense response to Gram-negative bacterium"	6	7.31707317073171	3.96910024639762e-06	"CD4, IL6R, TLR5, TLR4, PYCARD, SLC11A1"	74	55	16792	24.7547911547912	0.00258451287718453	0.000323429997283631	0.00592855223993105
"GOTERM_BP_DIRECT"	"GO:0007165~signal transduction"	18	21.9512195121951	7.32154371588712e-06	"LILRB1, HLA-DRB4, CD4, FPR1, CSF3R, PECAM1, NFAM1, CD33, TNFSF12, SIRPB1, P2RX1, C5AR1, TNFRSF10B, LILRB2, PYCARD, TLR1, TLR2, LTBR"	74	1161	16792	3.51812277393673	0.00476228815281998	0.000530266467688834	0.0109357631900342
"GOTERM_BP_DIRECT"	"GO:0042116~macrophage activation"	4	4.8780487804878	9.2544068241062e-06	"TLR4, SLC11A1, TLR1, CD93"	74	10	16792	90.7675675675676	0.00601573374628672	0.000603208113735265	0.0138225819988014
