"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0030198~extracellular matrix organization"	5	33.3333333333333	1.64426567550401e-05	"COL3A1, TNF, FN1, NFKB2, BCL3"	15	196	16792	28.5578231292517	0.00580384061117745	0.00580384061117745	0.0225239129256316
"GOTERM_BP_DIRECT"	"GO:0002576~platelet degranulation"	4	26.6666666666667	7.76727725399718e-05	"A2M, FN1, TF, SERPING1"	15	103	16792	43.4744336569579	0.0271226219826045	0.0136545341426283	0.106358403786933
"GOTERM_BP_DIRECT"	"GO:0006954~inflammatory response"	5	33.3333333333333	0.000213690359536176	"IL23A, TNFAIP3, TNF, NFKB2, IL15"	15	379	16792	14.768689533861	0.0728634961188596	0.0249028354098892	0.292356605144806
"GOTERM_BP_DIRECT"	"GO:0007568~aging"	4	26.6666666666667	0.000313159713767192	"COL3A1, NFKB2, SERPING1, IL15"	15	165	16792	27.1385858585859	0.10495018273926	0.0273383294817867	0.428173378183283
"GOTERM_BP_DIRECT"	"GO:0032729~positive regulation of interferon-gamma production"	3	20	0.00065422723578477	"IL23A, TNF, BCL3"	15	46	16792	73.0086956521739	0.206793932424738	0.0452773949157927	0.892570391817349
"GOTERM_BP_DIRECT"	"GO:0007249~I-kappaB kinase/NF-kappaB signaling"	3	20	0.00111138891791121	"TNF, NFKB2, BCL3"	15	60	16792	55.9733333333333	0.325410193473692	0.063502485511031	1.51189210303564
"GOTERM_BP_DIRECT"	"GO:0001869~negative regulation of complement activation, lectin pathway"	2	13.3333333333333	0.00166681520125991	"A2M, SERPING1"	15	2	16792	1119.46666666667	0.445974676326949	0.080902946676076	2.2595063036719
"GOTERM_BP_DIRECT"	"GO:0002268~follicular dendritic cell differentiation"	2	13.3333333333333	0.00166681520125991	"NFKB2, BCL3"	15	2	16792	1119.46666666667	0.445974676326949	0.080902946676076	2.2595063036719
"GOTERM_BP_DIRECT"	"GO:0042060~wound healing"	3	20	0.00196537123634462	"COL3A1, PDGFRA, FN1"	15	80	16792	41.98	0.501636729916377	0.0833717172549928	2.65919101019066
"GOTERM_BP_DIRECT"	"GO:0071222~cellular response to lipopolysaccharide"	3	20	0.00387439308455885	"SBNO2, TNFAIP3, TNF"	15	113	16792	29.7203539823009	0.746957790388265	0.141603164511463	5.17924473085771
"GOTERM_BP_DIRECT"	"GO:0050691~regulation of defense response to virus by host"	2	13.3333333333333	0.00416220140809101	"TNFAIP3, IL15"	15	5	16792	447.786666666667	0.771562851446497	0.137266478150124	5.55388393826901
"GOTERM_BP_DIRECT"	"GO:0034105~positive regulation of tissue remodeling"	2	13.3333333333333	0.00499270889457261	"IL23A, IL15"	15	6	16792	373.155555555556	0.829981120737105	0.148773382503195	6.62727439824305
