"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0006954~inflammatory response"	8	80	9.78123388379526e-11	"CCL5, CXCR6, CCR5, CCL4, TNF, CXCR4, CCL2, HCK"	10	379	16792	35.4448548812665	3.18868137449968e-08	3.18868137449968e-08	1.32362409921427e-07
"GOTERM_BP_DIRECT"	"GO:0070098~chemokine-mediated signaling pathway"	6	60	1.45614903188483e-10	"CCL5, CXCR6, CCR5, CCL4, CXCR4, CCL2"	10	71	16792	141.904225352113	4.74704411335125e-08	2.37352207888009e-08	1.97050165073875e-07
"GOTERM_BP_DIRECT"	"GO:0006935~chemotaxis"	6	60	2.29485467376778e-09	"CCL5, CXCR6, CCR5, CXCR4, CCL2, DOCK2"	10	122	16792	82.583606557377	7.48122333527057e-07	2.4937417342219e-07	3.105462587083e-06
"GOTERM_BP_DIRECT"	"GO:0031663~lipopolysaccharide-mediated signaling pathway"	4	40	5.23968190216698e-07	"CCL5, TNF, CCL2, HCK"	10	32	16792	209.9	0.000170799086920526	4.27025069084097e-05	0.000709046343649877
"GOTERM_BP_DIRECT"	"GO:0070374~positive regulation of ERK1 and ERK2 cascade"	5	50	1.37886336739328e-06	"CCL5, CCL4, TNF, CCL2, ICAM1"	10	175	16792	47.9771428571429	0.000449408753290803	8.98979124744903e-05	0.00186590104145345
"GOTERM_BP_DIRECT"	"GO:0071347~cellular response to interleukin-1"	4	40	5.97489916749938e-06	"CCL5, CCL4, CCL2, ICAM1"	10	71	16792	94.6028169014085	0.0019459271716068	0.000324584469000633	0.00808510094405523
"GOTERM_BP_DIRECT"	"GO:0071356~cellular response to tumor necrosis factor"	4	40	2.23262549498675e-05	"CCL5, CCL4, CCL2, ICAM1"	10	110	16792	61.0618181818182	0.00725201666370479	0.00103923681387652	0.0302082974437012
"GOTERM_BP_DIRECT"	"GO:0009615~response to virus"	4	40	2.23262549498675e-05	"CCL5, CCL4, TNF, CXCR4"	10	110	16792	61.0618181818182	0.00725201666370479	0.00103923681387652	0.0302082974437012
"GOTERM_BP_DIRECT"	"GO:0071222~cellular response to lipopolysaccharide"	4	40	2.42014842725166e-05	"CCR5, TNF, CCL2, ICAM1"	10	113	16792	59.4407079646018	0.0078587367297942	0.000985736260680103	0.0327451714078331
"GOTERM_BP_DIRECT"	"GO:0002407~dendritic cell chemotaxis"	3	30	3.45844921258741e-05	"CCL5, CCR5, CXCR4"	10	17	16792	296.329411764706	0.0112114177273479	0.00125196445995757	0.046790578421485
