"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0030218~erythrocyte differentiation"	3	21.4285714285714	0.000424455263254497	"KLF1, GATA1, TRIM10"	14	40	16792	89.9571428571429	0.0644808125152931	0.0644808125152931	0.509672341845824
"GOTERM_BP_DIRECT"	"GO:0007411~axon guidance"	3	21.4285714285714	0.00648944051978982	"GFRA3, MYH10, ETV1"	14	159	16792	22.6307277628032	0.640183964806432	0.400153323595464	7.53688131732355
"GOTERM_BP_DIRECT"	"GO:0045893~positive regulation of transcription, DNA-templated"	4	28.5714285714286	0.00651989346216496	"KLF1, FHL2, GATA1, LYL1"	14	515	16792	9.31595006934813	0.64191138905626	0.289882575168669	7.57098709155998
"GOTERM_BP_DIRECT"	"GO:0055015~ventricular cardiac muscle cell development"	2	14.2857142857143	0.00771692761719152	"FHL2, MYH10"	14	10	16792	239.885714285714	0.703662590550608	0.262186461574182	8.90250306725113
"GOTERM_BP_DIRECT"	"GO:0048821~erythrocyte development"	2	14.2857142857143	0.011554742851756	"BPGM, GATA1"	14	15	16792	159.92380952381	0.838727011139172	0.305755693231124	13.0537984442665
"GOTERM_BP_DIRECT"	"GO:0048812~neuron projection morphogenesis"	2	14.2857142857143	0.0365426795768918	"DMD, NTF3"	14	48	16792	49.9761904761905	0.99710466047532	0.622471348763781	36.1132958314232
"GOTERM_BP_DIRECT"	"GO:0006357~regulation of transcription from RNA polymerase II promoter"	3	21.4285714285714	0.0443334464166972	"FHL2, LYL1, FEV"	14	441	16792	8.15937803692906	0.999190712684575	0.638340072844678	42.0609974215478
"GOTERM_BP_DIRECT"	"GO:0006366~transcription from RNA polymerase II promoter"	3	21.4285714285714	0.0581635850565011	"GATA1, ETV1, FEV"	14	513	16792	7.01420217209691	0.99991793650125	0.691490349594252	51.3846665374866
"GOTERM_BP_DIRECT"	"GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation"	2	14.2857142857143	0.0616768921828766	"GATA1, NTF3"	14	82	16792	29.2543554006969	0.999954361786299	0.6706154822224	53.5229751249212
"GOTERM_BP_DIRECT"	"GO:0007517~muscle organ development"	2	14.2857142857143	0.0667758529881168	"DMD, ETV1"	14	89	16792	26.9534510433387	0.999980600215436	0.662106614135368	56.4732541308129
"GOTERM_BP_DIRECT"	"GO:0001764~neuron migration"	2	14.2857142857143	0.0783347257301692	"GFRA3, MYH10"	14	105	16792	22.8462585034014	0.99999725844921	0.687850028483738	62.5364138890445
