"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0009952~anterior/posterior pattern specification"	9	90	1.65963344994253e-18	"HOXA5, HOXB9, HOXB6, HOXB7, HOXB4, HOXA9, HOXB5, HOXB2, HOXA11"	10	80	16792	188.91	1.21153241845805e-16	1.21153241845805e-16	1.73231435715911e-15
"GOTERM_BP_DIRECT"	"GO:0048704~embryonic skeletal system morphogenesis"	6	60	6.48042374874291e-12	"HOXA5, HOXB6, HOXB7, HOXB4, HOXB5, HOXB2"	10	39	16792	258.338461538462	4.73067141015804e-10	2.36533570507902e-10	6.76416700429172e-09
"GOTERM_BP_DIRECT"	"GO:0007275~multicellular organism development"	6	60	3.20565080117561e-06	"HOXA4, HOXA5, HOXB7, HOXA9, HOXB2, HOXA11"	10	521	16792	19.3381957773512	0.000233985504686229	7.80012522658691e-05	0.0033459863698404
"GOTERM_BP_DIRECT"	"GO:0006351~transcription, DNA-templated"	8	80	8.34757070902834e-06	"HOXA4, HOXB9, HOXB6, HOXB7, HOXB4, HOXA9, HOXB2, HOXA11"	10	1955	16792	6.87140664961637	0.00060918957379974	0.000152332197562832	0.00871279556892146
"GOTERM_BP_DIRECT"	"GO:0006355~regulation of transcription, DNA-templated"	6	60	0.000530409098241316	"HOXA4, HOXB6, HOXB7, HOXA9, HOXB2, HOXA11"	10	1504	16792	6.69893617021277	0.0379897144063041	0.00771610413991441	0.552253809222636
"GOTERM_BP_DIRECT"	"GO:0009653~anatomical structure morphogenesis"	3	30	0.00104251586782151	"HOXA4, HOXB5, HOXA11"	10	92	16792	54.7565217391304	0.073316648191648	0.0126103736743789	1.08283343195633
"GOTERM_BP_DIRECT"	"GO:0002011~morphogenesis of an epithelial sheet"	2	20	0.00428061194326974	"HOXB4, HOXB2"	10	8	16792	419.8	0.268863714425545	0.043750565901139	4.37889694264836
"GOTERM_BP_DIRECT"	"GO:0060065~uterus development"	2	20	0.00748037405078885	"HOXA9, HOXA11"	10	14	16792	239.885714285714	0.421964470393908	0.0662205399575354	7.5380653885654
"GOTERM_BP_DIRECT"	"GO:0060216~definitive hemopoiesis"	2	20	0.00854492845399117	"HOXB4, HOXA9"	10	16	16792	209.9	0.465519554485613	0.0672393802584873	8.56799884332754
"GOTERM_BP_DIRECT"	"GO:0030879~mammary gland development"	2	20	0.0112018753854743	"HOXB9, HOXA9"	10	21	16792	159.92380952381	0.560602799526237	0.0789446520421693	11.0934394124048
"GOTERM_BP_DIRECT"	"GO:0009954~proximal/distal pattern formation"	2	20	0.0127930038377147	"HOXA9, HOXA11"	10	24	16792	139.933333333333	0.609338704244923	0.0818979772997532	12.5754473112712
"GOTERM_BP_DIRECT"	"GO:0045944~positive regulation of transcription from RNA polymerase II promoter"	4	40	0.0128004688400431	"HOXA5, HOXB9, HOXB4, HOXB5"	10	981	16792	6.84689092762487	0.609554293320181	0.0753797776691526	12.5823473919723
"GOTERM_BP_DIRECT"	"GO:0048706~embryonic skeletal system development"	2	20	0.0159684347157964	"HOXB9, HOXA9"	10	30	16792	111.946666666667	0.691212884141408	0.0864275104650738	15.4665259567901
"GOTERM_BP_DIRECT"	"GO:0035115~embryonic forelimb morphogenesis"	2	20	0.0170248922446414	"HOXA9, HOXA11"	10	32	16792	104.95	0.714501406895007	0.085645578223122	16.409038342926
"GOTERM_BP_DIRECT"	"GO:0009953~dorsal/ventral pattern formation"	2	20	0.0170248922446414	"HOXB2, HOXA11"	10	32	16792	104.95	0.714501406895007	0.085645578223122	16.409038342926
"GOTERM_BP_DIRECT"	"GO:0007338~single fertilization"	2	20	0.0311887232078134	"HOXA9, HOXA11"	10	59	16792	56.9220338983051	0.901039808938234	0.142901565865607	28.1601311015704
"GOTERM_BP_DIRECT"	"GO:0008584~male gonad development"	2	20	0.0492791090609423	"HOXA9, HOXA11"	10	94	16792	35.7276595744681	0.975003931336084	0.205915019397235	40.9908904727704
