"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0006260~DNA replication"	14	51.8518518518518	1.96962729266156e-20	"MCM6, TOPBP1, CHEK1, RFC3, RFC2, RMI1, RFC4, RFC5, POLA1, POLD3, RPA3, PCNA, SSBP1, EXO1"	27	155	16792	56.173954599761	3.48624030801095e-18	3.48624030801095e-18	2.41927439842809e-17
"GOTERM_BP_DIRECT"	"GO:0000722~telomere maintenance via recombination"	9	33.3333333333333	1.02314348025835e-16	"RFC4, RFC5, POLA1, PRIM1, RPA3, POLD3, RFC3, PCNA, RFC2"	27	32	16792	174.916666666667	1.96509475358653e-14	9.76996261670138e-15	1.33226762955019e-13
"GOTERM_BP_DIRECT"	"GO:0006297~nucleotide-excision repair, DNA gap filling"	7	25.9259259259259	9.77932574582963e-13	"RFC4, RFC5, RPA3, POLD3, RFC3, PCNA, RFC2"	27	24	16792	181.395061728395	1.73085545895901e-10	5.76951819653004e-11	1.20112808588146e-09
"GOTERM_BP_DIRECT"	"GO:1901796~regulation of signal transduction by p53 class mediator"	9	33.3333333333333	9.83489236129773e-12	"TOPBP1, RFC4, RMI1, RFC5, CHEK1, RPA3, RFC3, RFC2, EXO1"	27	124	16792	45.1397849462366	1.74077918746463e-09	4.35194769110581e-10	1.20801257885716e-08
"GOTERM_BP_DIRECT"	"GO:0042769~DNA damage response, detection of DNA damage"	7	25.9259259259259	1.39794853122508e-11	"RFC4, RFC5, RPA3, POLD3, RFC3, PCNA, RFC2"	27	36	16792	120.930041152263	2.47436870992601e-09	4.94873697576281e-10	1.71708647300761e-08
"GOTERM_BP_DIRECT"	"GO:0019985~translesion synthesis"	7	25.9259259259259	1.39794853122508e-11	"RFC4, RFC5, RPA3, POLD3, RFC3, PCNA, RFC2"	27	36	16792	120.930041152263	2.47436870992601e-09	4.94873697576281e-10	1.71708647300761e-08
"GOTERM_BP_DIRECT"	"GO:0006296~nucleotide-excision repair, DNA incision, 5'-to lesion"	7	25.9259259259259	1.66681934744384e-11	"RFC4, RFC5, RPA3, POLD3, RFC3, PCNA, RFC2"	27	37	16792	117.661661661662	2.9502753573496e-09	4.91712559558266e-10	2.04734229569681e-08
"GOTERM_BP_DIRECT"	"GO:0006271~DNA strand elongation involved in DNA replication"	6	22.2222222222222	1.75811770329331e-11	"RFC4, POLA1, PRIM1, POLD3, RFC3, PCNA"	27	15	16792	248.77037037037	3.11186509893702e-09	4.44552172851331e-10	2.15947704163e-08
"GOTERM_BP_DIRECT"	"GO:0033683~nucleotide-excision repair, DNA incision"	7	25.9259259259259	1.97732112762712e-11	"RFC4, RFC5, RPA3, POLD3, RFC3, PCNA, RFC2"	27	38	16792	114.56530214425	3.49985340708514e-09	4.37481717519006e-10	2.42872166822394e-08
"GOTERM_BP_DIRECT"	"GO:0070987~error-free translesion synthesis"	6	22.2222222222222	6.77929167674474e-11	"RFC4, RFC5, RPA3, RFC3, PCNA, RFC2"	27	19	16792	196.397660818713	1.19993400771179e-08	1.3332600579119e-09	8.32693469732249e-08
