"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0070098~chemokine-mediated signaling pathway"	24	96	1.10639814877075e-55	"CXCL10, CXCL1, PF4, CXCL2, CCL2, CXCL3, CCL1, CCL18, CXCL9, CXCL13, CXCL12, CCL5, CCL4, CCL20, CCL19, XCL1, CCL13, CXCL5, CCL23, CXCL11, CCL8, PPBP, CXCL6, CCL7"	25	71	16792	227.04676056338	3.70643379838201e-53	3.70643379838201e-53	1.50334069700852e-52
"GOTERM_BP_DIRECT"	"GO:0006954~inflammatory response"	23	92	8.63277360565169e-35	"CXCL10, CXCL1, PF4, CXCL2, CCL2, CXCL3, CCL1, CCL18, CXCL9, CXCL13, CXCL12, CCL5, CCL4, CCL20, CCL19, CCL13, CXCL5, CCL23, CXCL11, CCL8, PPBP, CXCL6, CCL7"	25	379	16792	40.7615831134565	2.89197915789332e-32	1.44598957894666e-32	1.17299544507158e-31
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	22	88	2.77158457159056e-31	"CXCL10, CXCL1, PF4, CXCL2, CCL2, CXCL3, CCL18, CXCL9, CXCL13, CXCL12, CCL5, CCL4, IFNG, CCL20, CCL19, CCL13, CXCL5, CCL23, CXCL11, CCL8, PPBP, CXCL6"	25	421	16792	35.0996674584323	9.28480831482838e-29	3.09493610494279e-29	3.76594617977472e-28
"GOTERM_BP_DIRECT"	"GO:0006935~chemotaxis"	17	68	1.51793176201864e-29	"CXCL10, CXCL1, CXCL2, CCL2, CCL1, CCL18, CXCL12, CCL5, CXCL9, CCL20, CCL13, CXCL5, CCL23, CXCL11, CCL8, CXCL6, CCL7"	25	122	16792	93.5947540983607	5.08507140276244e-27	1.27126785069061e-27	2.06252025607584e-26
"GOTERM_BP_DIRECT"	"GO:0007186~G-protein coupled receptor signaling pathway"	24	96	9.98435461801986e-29	"CXCL10, CXCL1, PF4, CXCL2, CCL2, CXCL3, CCL1, CCL18, CXCL9, CXCL13, CXCL12, CCL5, CCL4, CCL20, CCL19, XCL1, CCL13, CXCL5, CCL23, CXCL11, CCL8, PPBP, CXCL6, CCL7"	25	899	16792	17.9313904338153	3.34475879703665e-26	6.68951759407331e-27	1.35664422859988e-25
"GOTERM_BP_DIRECT"	"GO:0030593~neutrophil chemotaxis"	14	56	3.65415991500786e-26	"CXCL3, CCL2, CCL1, CCL18, CCL5, IFNG, CCL20, CCL4, CCL13, XCL1, CCL23, CCL8, PPBP, CCL7"	25	66	16792	142.477575757576	1.22414357152763e-23	2.04023928587939e-24	4.96516314647847e-23
"GOTERM_BP_DIRECT"	"GO:0060326~cell chemotaxis"	13	52	1.00328374707327e-23	"CCL5, CXCL12, CXCL9, CXCL10, CCL20, CCL19, CCL13, CXCL5, CXCL1, CCL8, CXCL6, CXCL2, CCL2"	25	65	16792	134.336	3.36100055269544e-21	4.80142936099348e-22	1.36323193354779e-20
"GOTERM_BP_DIRECT"	"GO:0002548~monocyte chemotaxis"	12	48	1.39565827902832e-23	"CCL18, CCL5, CCL4, CCL20, CCL19, XCL1, CCL13, CCL8, CCL23, CCL7, CCL2, CCL1"	25	42	16792	191.908571428571	4.67545523474486e-21	5.84431904343108e-22	1.89637870626526e-20
"GOTERM_BP_DIRECT"	"GO:0071346~cellular response to interferon-gamma"	12	48	5.94615883747959e-22	"CCL18, CCL5, CCL4, CCL20, CCL19, XCL1, CCL13, CCL8, CCL23, CCL7, CCL2, CCL1"	25	57	16792	141.406315789474	1.99196321055566e-19	2.21329245617296e-20	8.07946269721406e-19
"GOTERM_BP_DIRECT"	"GO:0071347~cellular response to interleukin-1"	12	48	8.16252147556035e-21	"CCL18, CCL5, CCL4, CCL20, CCL19, XCL1, CCL13, CCL8, CCL23, CCL7, CCL2, CCL1"	25	71	16792	113.52338028169	2.73444469431272e-18	2.73444469431272e-19	1.10909899280377e-17
"GOTERM_BP_DIRECT"	"GO:0007267~cell-cell signaling"	15	60	3.89145275593821e-20	"CXCL10, CCL18, CXCL13, CCL5, CXCL9, CCL20, CCL4, CCL13, XCL1, CXCL5, CCL23, CXCL11, CCL8, CXCL6, CCL7"	25	254	16792	39.6661417322835	1.3036366732393e-17	1.18512424839936e-18	5.28758955805165e-17
"GOTERM_BP_DIRECT"	"GO:0071356~cellular response to tumor necrosis factor"	12	48	1.31844301358159e-18	"CCL18, CCL5, CCL4, CCL20, CCL19, XCL1, CCL13, CCL8, CCL23, CCL7, CCL2, CCL1"	25	110	16792	73.2741818181818	4.41678409549831e-16	3.68065341291526e-17	1.79146091414372e-15
"GOTERM_BP_DIRECT"	"GO:0002690~positive regulation of leukocyte chemotaxis"	8	32	1.46007717613405e-16	"CXCL9, CXCL10, XCL1, CXCL5, CXCL11, PPBP, CXCL6, PF4"	25	18	16792	298.524444444444	3.71924713249427e-14	2.88657986402541e-15	1.55431223447522e-13
"GOTERM_BP_DIRECT"	"GO:0070374~positive regulation of ERK1 and ERK2 cascade"	12	48	2.51889076164107e-16	"CCL18, CCL5, CCL4, CCL20, CCL19, XCL1, CCL13, CCL8, CCL23, CCL7, CCL2, CCL1"	25	175	16792	46.0580571428571	7.43849426498855e-14	5.32907051820075e-15	2.99760216648792e-13
"GOTERM_BP_DIRECT"	"GO:0050729~positive regulation of inflammatory response"	10	40	4.10633533510214e-16	"CCL18, CCL5, CCL4, XCL1, CCL13, CCL8, CCL23, CCL7, CCL2, CCL1"	25	73	16792	92.0109589041096	1.48769885299771e-13	9.88098491916389e-15	5.99520433297585e-13
"GOTERM_BP_DIRECT"	"GO:0048247~lymphocyte chemotaxis"	8	32	5.37752636072362e-15	"CCL18, CCL20, CCL19, CCL13, CCL8, CCL23, CCL2, CCL1"	25	28	16792	191.908571428571	1.78523862359725e-12	1.11577413974828e-13	7.23865412055602e-12
"GOTERM_BP_DIRECT"	"GO:0032496~response to lipopolysaccharide"	11	44	1.04268229994174e-14	"CXCL13, CXCL9, CXCL10, CXCL5, CXCL1, CXCL11, PPBP, CXCL6, PF4, CXCL2, CXCL3"	25	164	16792	45.0517073170732	3.49609230454462e-12	2.05613304160579e-13	1.41775480244632e-11
"GOTERM_BP_DIRECT"	"GO:0007165~signal transduction"	17	68	1.07080519177118e-13	"CXCL10, CXCL1, CCL2, CCL1, CCL18, CXCL12, CXCL9, CCL20, CCL4, XCL1, CCL13, CXCL5, CCL23, CXCL11, CCL8, CXCL6, CCL7"	25	1161	16792	9.83510766580534	3.58535423572448e-11	1.99185112847999e-12	1.45428113995649e-10
"GOTERM_BP_DIRECT"	"GO:0006874~cellular calcium ion homeostasis"	9	36	4.45180618481284e-13	"CCL5, CXCL12, CCL19, CCL13, CCL8, CCL23, CCL7, CCL2, CCL1"	25	93	16792	65.0012903225806	1.4914181001302e-10	7.84960985100724e-12	6.04927219427509e-10
"GOTERM_BP_DIRECT"	"GO:0043547~positive regulation of GTPase activity"	12	48	9.53321888952028e-11	"CCL18, CCL5, CCL4, CCL20, CCL19, XCL1, CCL13, CCL8, CCL23, CCL7, CCL2, CCL1"	25	565	16792	14.2657699115044	3.1936281952305e-08	1.59681412537083e-09	1.29534527548714e-07
"GOTERM_BP_DIRECT"	"GO:0042127~regulation of cell proliferation"	9	36	1.17976255506253e-10	"CXCL13, CXCL9, CXCL10, CXCL11, PPBP, CXCL6, PF4, CXCL2, CXCL3"	25	185	16792	32.6763243243243	3.95220581816957e-08	1.88200277584372e-09	1.60302660034972e-07
