"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0045944~positive regulation of transcription from RNA polymerase II promoter"	6	35.2941176470588	0.00171178871857796	"CDKN2B, FOXO4, MYOCD, BMP4, CSF3, RGMA"	17	981	16792	6.0413743479043	0.48559435654255	0.48559435654255	2.35098788564063
"GOTERM_BP_DIRECT"	"GO:0043065~positive regulation of apoptotic process"	4	23.5294117647059	0.00266042168273026	"ARHGEF4, MAP3K10, BMP4, WNT11"	17	300	16792	13.1701960784314	0.644282767603259	0.403579651255308	3.63165736601401
"GOTERM_BP_DIRECT"	"GO:0060197~cloacal septation"	2	11.7647058823529	0.00285595115558676	"BMP4, WNT11"	17	3	16792	658.509803921569	0.670340316988791	0.30919530763603	3.8936802005476
"GOTERM_BP_DIRECT"	"GO:0051150~regulation of smooth muscle cell differentiation"	2	11.7647058823529	0.00570425426699765	"MYOCD, BMP4"	17	6	16792	329.254901960784	0.891346052025286	0.425868496700937	7.63640876996391
"GOTERM_BP_DIRECT"	"GO:0008285~negative regulation of cell proliferation"	4	23.5294117647059	0.00580030678620666	"CDKN2B, FOXO4, MYOCD, BMP4"	17	396	16792	9.97742127153892	0.895343448931319	0.363272974371164	7.76023361081455
"GOTERM_BP_DIRECT"	"GO:0042326~negative regulation of phosphorylation"	2	11.7647058823529	0.0188957718916219	"CDKN2B, BMP4"	17	20	16792	98.7764705882353	0.999389793031705	0.708763238052558	23.2718545758773
"GOTERM_BP_DIRECT"	"GO:0030511~positive regulation of transforming growth factor beta receptor signaling pathway"	2	11.7647058823529	0.0226345315751735	"CDKN2B, MYOCD"	17	24	16792	82.3137254901961	0.999861288514244	0.718892001246743	27.2338877342791
"GOTERM_BP_DIRECT"	"GO:0055007~cardiac muscle cell differentiation"	2	11.7647058823529	0.0254298312299842	"MYOCD, BMP4"	17	27	16792	73.1677559912854	0.999954345026119	0.713294507894985	30.0711447333108
"GOTERM_BP_DIRECT"	"GO:0031667~response to nutrient levels"	2	11.7647058823529	0.0291452397264001	"FOXO4, WNT11"	17	31	16792	63.7267552182163	0.999989628189372	0.720613083655679	33.6835499042197
"GOTERM_BP_DIRECT"	"GO:0048286~lung alveolus development"	2	11.7647058823529	0.0319230771318557	"MYOCD, BMP4"	17	34	16792	58.1038062283737	0.999996587846315	0.716010123814065	36.2703842972841
"GOTERM_BP_DIRECT"	"GO:0007257~activation of JUN kinase activity"	2	11.7647058823529	0.0356152706171385	"MAP2K7, MAP3K10"	17	38	16792	51.9876160990712	0.999999225313373	0.72173024519871	39.5638871138653
