"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0033141~positive regulation of peptidyl-serine phosphorylation of STAT protein"	2	10	0.0179589891945054	"IFNA10, IFNA16"	17	19	16792	103.975232198142	0.863774405790468	0.863774405790468	18.5148373858381
"GOTERM_BP_DIRECT"	"GO:0002323~natural killer cell activation involved in immune response"	2	10	0.0179589891945054	"IFNA10, IFNA16"	17	19	16792	103.975232198142	0.863774405790468	0.863774405790468	18.5148373858381
"GOTERM_BP_DIRECT"	"GO:0002286~T cell activation involved in immune response"	2	10	0.0207668245553712	"IFNA10, IFNA16"	17	22	16792	89.7967914438503	0.900580165312195	0.684690890255601	21.1087033354173
"GOTERM_BP_DIRECT"	"GO:0060338~regulation of type I interferon-mediated signaling pathway"	2	10	0.0244988985319681	"IFNA10, IFNA16"	17	26	16792	75.9819004524887	0.934678815462236	0.597266258137327	24.4398880751269
"GOTERM_BP_DIRECT"	"GO:0042100~B cell proliferation"	2	10	0.0300720147494578	"IFNA10, IFNA16"	17	32	16792	61.7352941176471	0.965218851458579	0.568146961334575	29.1761627594127
"GOTERM_BP_DIRECT"	"GO:0043330~response to exogenous dsRNA"	2	10	0.0319230771318557	"IFNA10, IFNA16"	17	34	16792	58.1038062283737	0.971810626544969	0.510201912917116	30.6883609246145
"GOTERM_BP_DIRECT"	"GO:0006959~humoral immune response"	2	10	0.0529736117733416	"IFNA10, IFNA16"	17	57	16792	34.6584107327141	0.997489103258083	0.631329708618011	45.9329230684455
"GOTERM_BP_DIRECT"	"GO:0006968~cellular defense response"	2	10	0.0574926677378325	"CCR9, GAGE1"	17	62	16792	31.8633776091082	0.998516385310568	0.605630774249049	48.7772900102589
"GOTERM_BP_DIRECT"	"GO:0060337~type I interferon signaling pathway"	2	10	0.0592946230931367	"IFNA10, IFNA16"	17	64	16792	30.8676470588235	0.998798015403654	0.56849347946263	49.8729149145869
"GOTERM_BP_DIRECT"	"GO:0030183~B cell differentiation"	2	10	0.0610933482710661	"IFNA10, IFNA16"	17	66	16792	29.9322638146168	0.999026209028759	0.537208810238294	50.9452318946606
