"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0032270~positive regulation of cellular protein metabolic process"	3	13.6363636363636	0.000154881647131177	"TGFB1, NR1H2, AKT1"	22	15	16792	152.654545454545	0.0736632591461089	0.0736632591461089	0.222426897929229
"GOTERM_BP_DIRECT"	"GO:0002576~platelet degranulation"	4	18.1818181818182	0.000275078440449274	"TGFB1, FLNA, TLN1, ACTN4"	22	103	16792	29.6416593115622	0.127076576114246	0.0656962892689795	0.394725241387939
"GOTERM_BP_DIRECT"	"GO:0030334~regulation of cell migration"	3	13.6363636363636	0.00381099357559169	"TGFB1, FLNA, AKT1"	22	74	16792	30.9434889434889	0.848357168152429	0.466738010416267	5.34120494594111
"GOTERM_BP_DIRECT"	"GO:0007179~transforming growth factor beta receptor signaling pathway"	3	13.6363636363636	0.00582689671878152	"TGFB1, ZYX, UBE2M"	22	92	16792	24.8893280632411	0.944251569570747	0.514087399537648	8.05800488047683
"GOTERM_BP_DIRECT"	"GO:0005979~regulation of glycogen biosynthetic process"	2	9.09090909090909	0.00996314958338573	"PPP1CA, AKT1"	22	8	16792	190.818181818182	0.992891601226404	0.628161498094875	13.4067418476675
"GOTERM_BP_DIRECT"	"GO:0010763~positive regulation of fibroblast migration"	2	9.09090909090909	0.0136749001578133	"TGFB1, AKT1"	22	11	16792	138.776859504132	0.998888467797217	0.67814988036374	17.9586262586706
"GOTERM_BP_DIRECT"	"GO:2001241~positive regulation of extrinsic apoptotic signaling pathway in absence of ligand"	2	9.09090909090909	0.0173733952833258	"PPP2R1A, PPP1CA"	22	14	16792	109.038961038961	0.999826248664338	0.709700104948652	22.271985958494
"GOTERM_BP_DIRECT"	"GO:0030335~positive regulation of cell migration"	3	13.6363636363636	0.0218743281189692	"TGFB1, CORO1A, ACTN4"	22	184	16792	12.4446640316206	0.999982012913304	0.744806209042321	27.2364488516395
"GOTERM_BP_DIRECT"	"GO:0048384~retinoic acid receptor signaling pathway"	2	9.09090909090909	0.0222841802485424	"NR1H2, ACTN4"	22	18	16792	84.8080808080808	0.99998537670375	0.709742928835458	27.6735348727509
"GOTERM_BP_DIRECT"	"GO:0043536~positive regulation of blood vessel endothelial cell migration"	2	9.09090909090909	0.0235082193707803	"TGFB1, AKT1"	22	19	16792	80.3444976076555	0.999992124384853	0.691234727363804	28.9644101749946
"GOTERM_BP_DIRECT"	"GO:0045861~negative regulation of proteolysis"	2	9.09090909090909	0.0259519206596408	"NR1H2, AKT1"	22	21	16792	72.6926406926407	0.999997715901658	0.692987618291658	31.4776746160849
"GOTERM_BP_DIRECT"	"GO:0043029~T cell homeostasis"	2	9.09090909090909	0.0332481277372595	"TGFB1, CORO1A"	22	27	16792	56.5387205387205	0.999999944330056	0.751418732342337	38.4980060763513
"GOTERM_BP_DIRECT"	"GO:0000060~protein import into nucleus, translocation"	2	9.09090909090909	0.0344590904175579	"TGFB1, AKT1"	22	28	16792	54.5194805194805	0.999999970028007	0.736193302743835	39.596271675224
"GOTERM_BP_DIRECT"	"GO:0031663~lipopolysaccharide-mediated signaling pathway"	2	9.09090909090909	0.0392885103198618	"TGFB1, AKT1"	22	32	16792	47.7045454545455	0.999999997482703	0.756902198308451	43.7972880173632
"GOTERM_BP_DIRECT"	"GO:0043491~protein kinase B signaling"	2	9.09090909090909	0.0404922657653967	"TGFB1, AKT1"	22	33	16792	46.2589531680441	0.99999999864497	0.743671674477206	44.8012191359037
