"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0051607~defense response to virus"	7	58.3333333333333	3.64496815393135e-10	"IFIT1, PLSCR1, IFITM1, DDX60, STAT1, HERC5, RSAD2"	12	165	16792	59.3656565656566	4.41041076992832e-08	4.41041076992832e-08	4.19046186639349e-07
"GOTERM_BP_DIRECT"	"GO:0009615~response to virus"	6	50	4.92840878817526e-09	"IFIT1, IFIH1, IFITM1, DDX60, IRF7, RSAD2"	12	110	16792	76.3272727272727	5.96337287550597e-07	2.98168688184219e-07	5.66597859741336e-06
"GOTERM_BP_DIRECT"	"GO:0060337~type I interferon signaling pathway"	5	41.6666666666667	6.2058140524402e-08	"IFIT1, IFITM1, STAT1, IRF7, RSAD2"	12	64	16792	109.322916666667	7.50900704260538e-06	2.50300861259767e-06	7.13455408196673e-05
"GOTERM_BP_DIRECT"	"GO:0045071~negative regulation of viral genome replication"	4	33.3333333333333	2.03899574264084e-06	"IFIT1, PLSCR1, IFITM1, RSAD2"	12	40	16792	139.933333333333	0.000246688303830456	6.16777819462122e-05	0.00234412026248743
"GOTERM_BP_DIRECT"	"GO:0035456~response to interferon-beta"	3	25	1.40097253649718e-05	"PLSCR1, IFITM1, STAT1"	12	9	16792	466.444444444444	0.00169375262304738	0.00033898026195589	0.0161051920148592
"GOTERM_BP_DIRECT"	"GO:0039530~MDA-5 signaling pathway"	2	16.6666666666667	0.00196405134142764	"IFIH1, IRF7"	12	3	16792	932.888888888889	0.211705790857985	0.0388716461760692	2.23485402888934
"GOTERM_BP_DIRECT"	"GO:0045087~innate immune response"	4	33.3333333333333	0.00236052360012984	"IFIH1, DDX60, HERC5, IRF7"	12	430	16792	13.0170542635659	0.248708082284235	0.0400283930551326	2.68042165423543
"GOTERM_BP_DIRECT"	"GO:0019060~intracellular transport of viral protein in host cell"	2	16.6666666666667	0.00327146997497206	"IFIT1, TAP1"	12	5	16792	559.733333333333	0.32732756055322	0.0483539391155324	3.69715582229897
"GOTERM_BP_DIRECT"	"GO:0032727~positive regulation of interferon-alpha production"	2	16.6666666666667	0.00783518325633756	"IFIH1, IRF7"	12	12	16792	233.222222222222	0.61395092875867	0.100354545057968	8.64639679925113
"GOTERM_BP_DIRECT"	"GO:0060338~regulation of type I interferon-mediated signaling pathway"	2	16.6666666666667	0.0169056686787174	"STAT1, USP18"	12	26	16792	107.641025641026	0.872937259014888	0.186417081233115	17.8003214568975
"GOTERM_BP_DIRECT"	"GO:0032728~positive regulation of interferon-beta production"	2	16.6666666666667	0.0175506667487087	"IFIH1, IRF7"	12	27	16792	103.654320987654	0.882637424392898	0.176977355054706	18.4182050531417
"GOTERM_BP_DIRECT"	"GO:0032480~negative regulation of type I interferon production"	2	16.6666666666667	0.0194833534118535	"IFIH1, HERC5"	12	30	16792	93.2888888888889	0.907519212277702	0.179955110034062	20.2443434144633
"GOTERM_BP_DIRECT"	"GO:0060333~interferon-gamma-mediated signaling pathway"	2	16.6666666666667	0.0455526164542303	"STAT1, IRF7"	12	71	16792	39.4178403755869	0.996451939622014	0.352055557288792	41.4917115776653
