"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0006954~inflammatory response"	28	8.94568690095847	6.7941457176295e-10	"TLR5, FPR2, CXCL1, PROK2, LAT, NLRC4, CXCR2, PTX3, BCL6, NLRP3, TNFAIP6, CAMK4, S100A8, VNN1, PTGS2, LY96, CHI3L1, OLR1, IL18RAP, C3AR1, CIITA, TSPAN2, ORM1, AZU1, TLR7, TLR1, LYN, LYZ"	295	379	16792	4.20532176557399	1.20460122710053e-06	1.20460122710053e-06	1.15169564995909e-06
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	29	9.26517571884984	1.53080976258834e-09	"HLA-DOA, CXCL1, LAT, SLPI, CD7, AQP9, DEFA1, FCGR2C, CTSS, CCR9, IL1R2, FCAR, IL1R1, NCF4, BPI, VPREB1, CD22, SAMHD1, CHIT1, IL18RAP, VPREB3, PRG2, CTSG, CIITA, FCGR3B, TLR1, MARCH1, FCGR3A, HLA-DRA"	295	421	16792	3.92099520914691	2.71412211594324e-06	1.3570619787906e-06	2.59492096699176e-06
"GOTERM_BP_DIRECT"	"GO:0045087~innate immune response"	28	8.94568690095847	1.04434081824685e-08	"CRISP3, TLR5, HMGB2, BMX, SIRPB1, CAMP, SLPI, DEFA1, DEFA4, NLRC4, PTX3, TREM1, NLRP3, BTK, PTK2, S100A8, VNN1, LILRA5, LY96, CLEC4D, CLEC5A, CR1, TLR7, TLR1, LGALS3, LYN, SH2D1A, LCN2"	295	430	16792	3.7065510445408	1.85159913027588e-05	6.17203519481802e-06	1.77029285897135e-05
"GOTERM_BP_DIRECT"	"GO:0002250~adaptive immune response"	14	4.47284345047923	2.06058506164118e-06	"JAM3, BTK, CAMK4, TRAT1, LAT, CD1B, CD7, LAT2, ICOSLG, CLEC4D, CTSS, LILRA3, LYN, SH2D1A"	295	148	16792	5.38451672010994	0.00364675545559801	0.000912938287654597	0.00349290128853763
"GOTERM_BP_DIRECT"	"GO:0050900~leukocyte migration"	12	3.83386581469649	9.85550151856015e-06	"CD177, OLR1, CEACAM6, JAM3, C3AR1, FPR2, MMP9, CD2, CEACAM1, ITGAM, LYN, TREM1"	295	122	16792	5.59888858016116	0.0173221072444201	0.00348867843074363	0.0167050390414647
"GOTERM_BP_DIRECT"	"GO:0000082~G1/S transition of mitotic cell cycle"	11	3.51437699680511	1.19613436721767e-05	"MCM3, DBF4, CDKN2C, MCM7, PKMYT1, IQGAP3, CCNE1, RHOU, RANBP1, RBBP8, INHBA"	295	102	16792	6.1386507145231	0.0209842895820086	0.00352835885560299	0.0202740932847001
"GOTERM_BP_DIRECT"	"GO:0006952~defense response"	9	2.87539936102236	2.13793727369299e-05	"ICOSLG, CRISP3, HP, TFF3, LILRA3, CEBPE, RNASE6, NLRP3, INHBA"	295	67	16792	7.64624335947382	0.0371965916765987	0.00540051209911152	0.0362346282380521
"GOTERM_BP_DIRECT"	"GO:0006968~cellular defense response"	8	2.55591054313099	0.000101318825555019	"CLEC5A, CD300C, TRAT1, CD19, CCR9, CXCR2, LY96, SH2D1A"	295	62	16792	7.34477856752324	0.164435202579792	0.0222056648669902	0.171609821280638
"GOTERM_BP_DIRECT"	"GO:0042110~T cell activation"	7	2.23642172523962	0.000160733406362978	"ICOSLG, CD2, CD3E, SLA2, CD3G, LAT, CD7"	295	47	16792	8.4777497295348	0.247988178341773	0.0311708768073902	0.272114945484514
"GOTERM_BP_DIRECT"	"GO:0042742~defense response to bacterium"	11	3.51437699680511	0.00023938394926556	"CLEC4D, HP, TLR5, PRG2, ELANE, S100A8, CEBPE, ANXA3, NLRC4, TLR1, CAMP"	295	145	16792	4.31822326125073	0.345889218208255	0.0415595579772157	0.405012991962939
