"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0050852~T cell receptor signaling pathway"	33	41.25	4.60694546774073e-46	"ZAP70, CD4, THEMIS, TRAC, CHUK, TRAT1, CARD11, ITK, PTPN22, CD247, INPP5D, HLA-DPA1, CSK, HLA-DPB1, HLA-DQA1, PRKCQ, HLA-DQB1, CD3D, PAK1, CD3E, CD3G, GRAP2, PAG1, LCP2, PLCG1, LIME1, FYN, NFKBIA, LCK, TRBC1, PTPRC, HLA-DRB1, HLA-DRA"	80	148	16792	46.802027027027	4.03107728427314e-43	4.03107728427314e-43	7.15490806190635e-43
"GOTERM_BP_DIRECT"	"GO:0031295~T cell costimulation"	26	32.5	1.33843267761541e-40	"CD4, TRAC, CD86, CARD11, CD247, BTLA, PTPN6, HLA-DPA1, CSK, HLA-DPB1, HLA-DQA1, HLA-DQB1, CD24, CD3D, PAK1, CD3E, CD3G, GRAP2, KLRK1, FYN, LYN, LCK, TRBC1, HLA-DRB1, HLA-DRA, CTLA4"	80	78	16792	69.9666666666667	1.17112859291348e-37	5.85564296456741e-38	2.07867942489141e-37
"GOTERM_BP_DIRECT"	"GO:0002250~adaptive immune response"	21	26.25	3.55770172555465e-24	"LILRB1, ZAP70, FCGR1B, BTK, CSK, CD4, THEMIS, CD86, TRAT1, ITK, LAT2, PAG1, CTSH, SYK, KLRK1, LILRB2, LIME1, FYN, BTLA, LYN, CTLA4"	80	148	16792	29.7831081081081	3.11298900986032e-21	1.03766300328677e-21	5.52535925078192e-21
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	25	31.25	6.01549019113965e-20	"ZAP70, CD4, FCGR1B, HLA-DOA, HLA-DOB, TLR10, CHUK, CD86, HLA-DMB, HLA-DMA, HLA-DPA1, TLR6, HLA-DPB1, HLA-DQA1, HLA-DQB1, LCP2, CCR7, TLR4, LILRB2, TLR1, TLR2, HLA-DRB1, TRBC1, HLA-DRA, CTLA4"	80	421	16792	12.4643705463183	5.26355391724719e-17	1.3158884793118e-17	9.34247639054664e-17
"GOTERM_BP_DIRECT"	"GO:0050853~B cell receptor signaling pathway"	14	17.5	1.84415141662556e-19	"MEF2C, ZAP70, BTK, NCKAP1L, MNDA, SYK, CD19, LIME1, PTPN6, LCK, LYN, PTPRC, LAT2, CTLA4"	80	54	16792	54.4185185185185	1.61363248954737e-16	3.22726497909474e-17	2.86409594612828e-16
"GOTERM_BP_DIRECT"	"GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway"	15	18.75	1.33842576270357e-17	"ZAP70, BTK, CD4, CSK, TRAT1, CD3E, FGR, ITK, PAG1, LCP2, SYK, FYN, LCK, LYN, HCK"	80	96	16792	32.796875	1.17112254236562e-14	1.9518709039427e-15	2.07866868555038e-14
"GOTERM_BP_DIRECT"	"GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	10	12.5	1.65768715895891e-17	"HLA-DPA1, HLA-DOA, HLA-DPB1, HLA-DOB, HLA-DQA1, HLA-DQB1, HLA-DMB, HLA-DMA, HLA-DRB1, HLA-DRA"	80	17	16792	123.470588235294	1.45047626408905e-14	2.07210894869864e-15	2.57450393125019e-14
"GOTERM_BP_DIRECT"	"GO:0002755~MyD88-dependent toll-like receptor signaling pathway"	11	13.75	2.47581240816144e-16	"TLR6, BTK, MYD88, TLR10, TLR5, TLR4, IRAK3, TLR7, TLR1, LY96, TLR2"	80	33	16792	69.9666666666667	1.94289029309402e-13	2.43138842392909e-14	3.44169137633799e-13
"GOTERM_BP_DIRECT"	"GO:0045087~innate immune response"	22	27.5	4.11822673056903e-16	"ZAP70, TLR6, BTK, CSK, TLR10, TLR5, CHUK, LY96, FGR, CLEC7A, ITK, MYD88, SYK, KLRK1, TLR4, FCER1G, FYN, TLR1, TLR7, TLR2, LCK, LYN"	80	430	16792	10.7390697674419	3.88578058618805e-13	4.31876756579186e-14	6.88338275267597e-13
"GOTERM_BP_DIRECT"	"GO:0038095~Fc-epsilon receptor signaling pathway"	16	20	3.90314872792676e-15	"JUN, BTK, CHUK, PRKCQ, PAK1, CARD11, ITK, GRAP2, LAT2, LCP2, SYK, PLCG1, FCER1G, FOS, LYN, NFKBIA"	80	178	16792	18.8674157303371	3.40005801291454e-12	3.39950290140223e-13	6.03961325396085e-12
