"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0032496~response to lipopolysaccharide"	6	42.8571428571429	1.00995635515052e-07	"JUN, FASLG, TNFRSF4, TNFRSF9, FOS, JUNB"	14	164	16792	43.8815331010453	3.29240368346362e-05	3.29240368346362e-05	0.000136670082706569
"GOTERM_BP_DIRECT"	"GO:0045944~positive regulation of transcription from RNA polymerase II promoter"	8	57.1428571428571	2.85895126256696e-06	"JUN, IFNG, EGR1, ATF3, FOSB, TNF, FOS, JUNB"	14	981	16792	9.78127275374982	0.000931585248694744	0.000465901156291082	0.00386874493172318
"GOTERM_BP_DIRECT"	"GO:0032870~cellular response to hormone stimulus"	4	28.5714285714286	5.04797095035649e-06	"JUN, FOSB, FOS, JUNB"	14	45	16792	106.615873015873	0.0016442893559433	0.000548397136425516	0.00683084192810712
"GOTERM_BP_DIRECT"	"GO:0051591~response to cAMP"	4	28.5714285714286	5.39774080965132e-06	"JUN, FOSB, FOS, JUNB"	14	46	16792	104.298136645963	0.00175812094460381	0.000439820313943518	0.00730412947940184
"GOTERM_BP_DIRECT"	"GO:0071277~cellular response to calcium ion"	4	28.5714285714286	7.38846518965861e-06	"JUN, FOSB, FOS, JUNB"	14	51	16792	94.0728291316527	0.00240575008362598	0.000481613696862726	0.00999781855561821
"GOTERM_BP_DIRECT"	"GO:0000122~negative regulation of transcription from RNA polymerase II promoter"	7	50	8.06424577973671e-06	"IFNG, EGR1, ATF3, FASLG, FOSB, TNF, JUNB"	14	720	16792	11.6611111111111	0.00262550204929968	0.000438063143055167	0.01091221554399
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	6	42.8571428571429	1.05444970268271e-05	"IFNG, FASLG, TNFRSF4, TNF, TNFRSF9, IL2RA"	14	421	16792	17.0939938920937	0.00343162263226082	0.000490954321648251	0.0142681707954062
"GOTERM_BP_DIRECT"	"GO:0045080~positive regulation of chemokine biosynthetic process"	3	21.4285714285714	2.48107766584913e-05	"IFNG, EGR1, TNF"	14	10	16792	359.828571428571	0.00805579033017312	0.00101054075082363	0.0335694300238498
"GOTERM_BP_DIRECT"	"GO:0006366~transcription from RNA polymerase II promoter"	6	42.8571428571429	2.74094671846271e-05	"JUN, EGR1, ATF3, FOSB, FOS, JUNB"	14	513	16792	14.0284043441938	0.00889580485650332	0.000992352710159849	0.0370849014912467
"GOTERM_BP_DIRECT"	"GO:0006915~apoptotic process"	6	42.8571428571429	4.43123742979294e-05	"PRF1, IFNG, FASLG, GZMB, TNFRSF9, IL2RA"	14	567	16792	12.692365835223	0.0143423090662782	0.0014435724549603	0.0599481189760831
"GOTERM_BP_DIRECT"	"GO:0042493~response to drug"	5	35.7142857142857	6.61891837055509e-05	"JUN, IFNG, FOSB, FOS, JUNB"	14	304	16792	19.7274436090226	0.0213472401935612	0.00195974881824246	0.0895319483059209
"GOTERM_BP_DIRECT"	"GO:0033209~tumor necrosis factor-mediated signaling pathway"	4	28.5714285714286	9.19017523920697e-05	"FASLG, TNFRSF4, TNF, TNFRSF9"	14	118	16792	40.6585956416465	0.0295169561153896	0.00249366464405498	0.124292475486476
"GOTERM_BP_DIRECT"	"GO:0045672~positive regulation of osteoclast differentiation"	3	21.4285714285714	9.39110325177275e-05	"IFNG, TNF, FOS"	14	19	16792	189.383458646617	0.0301524979578967	0.00235233922919109	0.127008326420608
"GOTERM_BP_DIRECT"	"GO:0006954~inflammatory response"	5	35.7142857142857	0.000155394835920553	"TNFRSF4, TNF, TNFRSF9, FOS, IL2RA"	14	379	16792	15.8235959291368	0.049400701701428	0.00361222110212778	0.210080078391273
"GOTERM_BP_DIRECT"	"GO:0042127~regulation of cell proliferation"	4	28.5714285714286	0.000346899383196741	"JUN, TNFRSF4, TNF, JUNB"	14	185	16792	25.9335907335907	0.106946526131186	0.00751222900907489	0.468415061850513
"GOTERM_BP_DIRECT"	"GO:0008625~extrinsic apoptotic signaling pathway via death domain receptors"	3	21.4285714285714	0.000382888179699734	"FASLG, TNF, TNFRSF9"	14	38	16792	94.6917293233083	0.117366696123777	0.00777247742822929	0.516893886530345
"GOTERM_BP_DIRECT"	"GO:0097191~extrinsic apoptotic signaling pathway"	3	21.4285714285714	0.000468124279050615	"IFNG, FASLG, TNF"	14	42	16792	85.6734693877551	0.141564940796133	0.00893888179944358	0.63162423566504
"GOTERM_BP_DIRECT"	"GO:0035914~skeletal muscle cell differentiation"	3	21.4285714285714	0.000637437822212764	"EGR1, ATF3, FOS"	14	49	16792	73.4344023323615	0.187688173290906	0.0114819616221383	0.859161977918532
"GOTERM_BP_DIRECT"	"GO:0034097~response to cytokine"	3	21.4285714285714	0.000717802768412906	"JUN, FOS, JUNB"	14	52	16792	69.1978021978022	0.208707604830788	0.0122448212050805	0.966994177825953
"GOTERM_BP_DIRECT"	"GO:0009612~response to mechanical stimulus"	3	21.4285714285714	0.000923388043230002	"JUN, FOSB, JUNB"	14	59	16792	60.9878934624697	0.260043271076246	0.0149453710116302	1.24235056283759
"GOTERM_BP_DIRECT"	"GO:0060557~positive regulation of vitamin D biosynthetic process"	2	14.2857142857143	0.00154780307941913	"IFNG, TNF"	14	2	16792	1199.42857142857	0.396479158998811	0.0237596030493445	2.07433722458208
"GOTERM_BP_DIRECT"	"GO:0060559~positive regulation of calcidiol 1-monooxygenase activity"	2	14.2857142857143	0.00232087506029233	"IFNG, TNF"	14	3	16792	799.619047619048	0.531155735188105	0.0338451131387947	3.09540460217972
"GOTERM_BP_DIRECT"	"GO:0006357~regulation of transcription from RNA polymerase II promoter"	4	28.5714285714286	0.00422844686384998	"ATF3, FOSB, FOS, JUNB"	14	441	16792	10.8791707159054	0.74877248614327	0.0582926388243757	5.57287999253682
"GOTERM_BP_DIRECT"	"GO:0097527~necroptotic signaling pathway"	2	14.2857142857143	0.00463677711482444	"FASLG, TNF"	14	6	16792	399.809523809524	0.780214819420358	0.0611779810269837	6.09552175176074
"GOTERM_BP_DIRECT"	"GO:0045893~positive regulation of transcription, DNA-templated"	4	28.5714285714286	0.00651989346216496	"JUN, EGR1, TNF, FOS"	14	515	16792	9.31595006934813	0.881452849483126	0.0817611895731536	8.47133030631454
"GOTERM_BP_DIRECT"	"GO:0010941~regulation of cell death"	2	14.2857142857143	0.00848558927462649	"JUN, JUNB"	14	11	16792	218.077922077922	0.937843866471096	0.101339737717412	10.8918496199693
"GOTERM_BP_DIRECT"	"GO:0042981~regulation of apoptotic process"	3	21.4285714285714	0.0113931574322976	"EGR1, TNFRSF4, TNFRSF9"	14	213	16792	16.8933601609658	0.97613851130644	0.129207412463648	14.3636591964513
"GOTERM_BP_DIRECT"	"GO:0051044~positive regulation of membrane protein ectodomain proteolysis"	2	14.2857142857143	0.011554742851756	"IFNG, TNF"	14	15	16792	159.92380952381	0.977376763682679	0.126557947372939	14.5528774539896
"GOTERM_BP_DIRECT"	"GO:0035994~response to muscle stretch"	2	14.2857142857143	0.0123206597815426	"JUN, FOS"	14	16	16792	149.928571428571	0.982428612349816	0.130086499165075	15.4445185644506
"GOTERM_BP_DIRECT"	"GO:0044130~negative regulation of growth of symbiont in host"	2	14.2857142857143	0.0123206597815426	"IFNG, TNF"	14	16	16792	149.928571428571	0.982428612349816	0.130086499165075	15.4445185644506
"GOTERM_BP_DIRECT"	"GO:0051412~response to corticosterone"	2	14.2857142857143	0.0138508504036246	"FOSB, FOS"	14	18	16792	133.269841269841	0.989400409646658	0.140637689457787	17.2001404283673
"GOTERM_BP_DIRECT"	"GO:1902895~positive regulation of pri-miRNA transcription from RNA polymerase II promoter"	2	14.2857142857143	0.0153788524337896	"JUN, FOS"	14	20	16792	119.942857142857	0.993606393289009	0.150393922761518	18.9195133119369
"GOTERM_BP_DIRECT"	"GO:0019835~cytolysis"	2	14.2857142857143	0.0161420336236725	"PRF1, GZMB"	14	21	16792	114.231292517007	0.995034482516143	0.152774749100988	19.7658395629256
"GOTERM_BP_DIRECT"	"GO:0030316~osteoclast differentiation"	2	14.2857142857143	0.0176667581453762	"TNF, JUNB"	14	23	16792	104.298136645963	0.997005101805716	0.161454313595197	21.4322296940701
