"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0048007~antigen processing and presentation, exogenous lipid antigen via MHC class Ib"	4	5.63380281690141	1.74276529075883e-06	"CD1A, CD1B, CD1C, CD1E"	64	7	16792	149.928571428571	0.000975473329505538	0.000975473329505538	0.00254959159874391
"GOTERM_BP_DIRECT"	"GO:0002250~adaptive immune response"	6	8.45070422535211	0.000231560500100864	"CD86, CD1A, CD1B, CD1C, CD1E, CLEC10A"	64	148	16792	10.6368243243243	0.12163134762347	0.0627867625900019	0.338233127111942
"GOTERM_BP_DIRECT"	"GO:0007155~cell adhesion"	9	12.6760563380282	0.000303887232564321	"CD151, STAB1, ITGAX, ATP1B1, CD9, GPNMB, ENG, ADAM12, ADAM9"	64	459	16792	5.14460784313725	0.156506187695605	0.0551548596733931	0.44365986781213
"GOTERM_BP_DIRECT"	"GO:0006955~immune response"	8	11.2676056338028	0.000977507117526881	"CD86, HLA-DQB1, CD1A, IGSF6, HLA-DMA, IL1R2, IL1R1, CD1E"	64	421	16792	4.98574821852732	0.421705315780299	0.127958205269764	1.42058094480482
"GOTERM_BP_DIRECT"	"GO:0007166~cell surface receptor signaling pathway"	6	8.45070422535211	0.00362486192857821	"CD151, TACSTD2, IGSF6, CD9, IL1R1, TSPAN15"	64	274	16792	5.74543795620438	0.869137835588036	0.334170826743487	5.17405832813504
"GOTERM_BP_DIRECT"	"GO:0050776~regulation of immune response"	5	7.04225352112676	0.00446979482425076	"TREM2, CD1A, DENND1B, CD1B, CD1C"	64	178	16792	7.37008426966292	0.918625715071012	0.341714133417307	6.34370656908743
"GOTERM_BP_DIRECT"	"GO:0001569~patterning of blood vessels"	3	4.22535211267606	0.00491758531817856	"NRP1, ENG, PLXND1"	64	28	16792	28.1116071428571	0.936748801283722	0.325900339135665	6.95812394839372
"GOTERM_BP_DIRECT"	"GO:0006865~amino acid transport"	3	4.22535211267606	0.00761133632152045	"SLC36A1, SLC7A8, SLC7A11"	64	35	16792	22.4892857142857	0.986138668272154	0.414232031317597	10.5757127496568
"GOTERM_BP_DIRECT"	"GO:0050900~leukocyte migration"	4	5.63380281690141	0.0108249128956961	"ITGAX, ATP1B1, SLC7A8, SLC7A11"	64	122	16792	8.60245901639344	0.997745889825364	0.491973781009837	14.7199076707488
"GOTERM_BP_DIRECT"	"GO:0001934~positive regulation of protein phosphorylation"	4	5.63380281690141	0.0120629435746921	"CSF1R, FZD1, GPNMB, ENG"	64	127	16792	8.26377952755906	0.998882122127561	0.493196697801927	16.2681618085726
