"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:0006936~muscle contraction"	11	78.5714285714286	2.01597523663441e-20	"TPM2, TPM1, ACTA2, MYLK, CALD1, VCL, MYH11, SORBS1, ACTG2, LMOD1, MYL9"	14	107	16792	123.305740987984	1.81437771297097e-18	1.81437771297097e-18	2.1931279321823e-17
"GOTERM_BP_DIRECT"	"GO:0007015~actin filament organization"	4	28.5714285714286	2.09617522620966e-05	"TPM2, TPM1, SORBS1, LMOD1"	14	72	16792	66.6349206349206	0.00188479900793481	0.000942843981354025	0.022801393603189
"GOTERM_BP_DIRECT"	"GO:0006928~movement of cell or subcellular component"	3	21.4285714285714	0.00194940782860708	"TPM1, CALD1, VCL"	14	86	16792	41.8405315614618	0.161061549482563	0.0568588370107169	2.1004083017087
"GOTERM_BP_DIRECT"	"GO:0090131~mesenchyme migration"	2	14.2857142857143	0.00386536171619854	"ACTA2, ACTG2"	14	5	16792	479.771428571429	0.294294055897934	0.0834504598230691	4.1256553650814
"GOTERM_BP_DIRECT"	"GO:0006937~regulation of muscle contraction"	2	14.2857142857143	0.0107882776952312	"TPM1, MYL9"	14	14	16792	171.34693877551	0.623267683880927	0.177366151718912	11.1304460862434
"GOTERM_BP_DIRECT"	"GO:0006939~smooth muscle contraction"	2	14.2857142857143	0.0138508504036246	"MYLK, MYH11"	14	18	16792	133.269841269841	0.715006858299441	0.188779217646997	14.0782442226258
"GOTERM_BP_DIRECT"	"GO:0030049~muscle filament sliding"	2	14.2857142857143	0.029032856458306	"TPM2, TPM1"	14	38	16792	63.1278195488722	0.929464447922267	0.315321221604918	27.4226015020346
"GOTERM_BP_DIRECT"	"GO:0070527~platelet aggregation"	2	14.2857142857143	0.0312914574063314	"VCL, MYL9"	14	41	16792	58.5087108013937	0.942801891968104	0.300685218681148	29.2382465747102
"GOTERM_BP_DIRECT"	"GO:0008286~insulin receptor signaling pathway"	2	14.2857142857143	0.0587516664713113	"SORBS1, CAV2"	14	78	16792	30.7545787545788	0.995700877436628	0.454189101827605	48.2470710434005
"GOTERM_BP_DIRECT"	"GO:0007160~cell-matrix adhesion"	2	14.2857142857143	0.0675021844193183	"VCL, SORBS1"	14	90	16792	26.6539682539683	0.998145170128668	0.466873330960764	53.2473291741462
"GOTERM_BP_DIRECT"	"GO:0030336~negative regulation of cell migration"	2	14.2857142857143	0.071126020663949	"TPM1, VCL"	14	95	16792	25.2511278195489	0.998693493005001	0.453200208955293	55.1863636319318
